#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,3
# Vessel count: 2,1
# Number of cargoes: 10
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
3
# for each vessel: vessel index, home port, starting time, capacity
1,8,0,13200
2,13,110,13200
3,31,46,24000
# number of cargoes
10
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,4,5,6,8,9,10
2,2,4,5,6,8,9,10
3,2,3,4,5,6,7,8,9,10
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,9854,467649,27,99,27,519
2,10,36,3975,399306,547,619,547,1002
3,31,35,15224,695402,0,72,0,553
4,29,34,4587,529266,424,496,424,903
5,17,35,7448,797387,404,476,404,1062
6,31,37,7520,565377,424,496,424,1110
7,32,27,14572,703230,94,166,94,526
8,31,34,2447,658587,158,230,158,845
9,31,27,6458,570986,171,243,171,658
10,2,38,6412,849750,302,374,302,976
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
3,31,31,0,0
1,31,32,74,50496
2,31,32,74,50496
3,31,32,84,56006
1,31,33,36,24637
2,31,33,36,24637
3,31,33,41,27326
1,31,34,103,70112
2,31,34,103,70112
3,31,34,116,77763
1,31,35,142,96262
2,31,35,142,96262
3,31,35,160,106766
1,31,36,100,68123
2,31,36,100,68123
3,31,36,113,75557
1,31,37,160,108324
2,31,37,160,108324
3,31,37,180,120144
1,31,38,154,104402
2,31,38,154,104402
3,31,38,173,115794
1,31,39,102,69078
2,31,39,102,69078
3,31,39,114,76615
1,32,1,8,5119
2,32,1,8,5119
3,32,1,8,5677
1,32,2,66,44797
2,32,2,66,44797
3,32,2,74,49685
1,32,3,14,9697
2,32,3,14,9697
3,32,3,16,10755
1,32,4,129,87554
2,32,4,129,87554
3,32,4,145,97108
1,32,5,62,41766
2,32,5,62,41766
3,32,5,69,46324
1,32,6,19,12678
2,32,6,19,12678
3,32,6,21,14061
1,32,7,17,11211
2,32,7,17,11211
3,32,7,19,12435
1,32,8,11,7146
2,32,8,11,7146
3,32,8,12,7926
1,32,9,55,37665
2,32,9,55,37665
3,32,9,62,41775
1,32,10,111,75528
2,32,10,111,75528
3,32,10,125,83769
1,32,11,105,71206
2,32,11,105,71206
3,32,11,118,78975
1,32,12,58,39519
2,32,12,58,39519
3,32,12,66,43831
1,32,13,53,36291
2,32,13,53,36291
3,32,13,60,40251
1,32,14,19,12801
2,32,14,19,12801
3,32,14,21,14198
1,32,15,24,16006
2,32,15,24,16006
3,32,15,27,17752
1,32,16,16,11191
2,32,16,16,11191
3,32,16,19,12412
1,32,17,35,24066
2,32,17,35,24066
3,32,17,40,26693
1,32,18,67,45410
2,32,18,67,45410
3,32,18,75,50365
1,32,19,27,18452
2,32,19,27,18452
3,32,19,31,20466
1,32,20,90,61400
2,32,20,90,61400
3,32,20,102,68100
1,32,21,92,62667
2,32,21,92,62667
3,32,21,104,69505
1,32,22,24,16168
2,32,22,24,16168
3,32,22,27,17932
1,32,23,22,14981
2,32,23,22,14981
3,32,23,25,16616
1,32,24,24,16168
2,32,24,24,16168
3,32,24,27,17932
1,32,25,93,63265
2,32,25,93,63265
3,32,25,105,70168
1,32,26,22,14842
2,32,26,22,14842
3,32,26,25,16462
1,32,27,40,27298
2,32,27,40,27298
3,32,27,45,30277
1,32,28,39,26783
2,32,28,39,26783
3,32,28,44,29706
1,32,29,140,94948
2,32,29,140,94948
3,32,29,157,105308
1,32,30,65,44132
2,32,30,65,44132
3,32,30,73,48948
1,32,31,74,50496
2,32,31,74,50496
3,32,31,84,56006
1,32,32,0,0
2,32,32,0,0
3,32,32,0,0
1,32,33,108,73605
2,32,33,108,73605
3,32,33,122,81637
1,32,34,175,119080
2,32,34,175,119080
3,32,34,197,132074
1,32,35,214,145230
2,32,35,214,145230
3,32,35,241,161077
1,32,36,173,117092
2,32,36,173,117092
3,32,36,194,129868
1,32,37,232,157293
2,32,37,232,157293
3,32,37,261,174456
1,32,38,226,153370
2,32,38,226,153370
3,32,38,254,170106
1,32,39,174,118046
2,32,39,174,118046
3,32,39,196,130926
1,33,1,113,76839
2,33,1,113,76839
3,33,1,127,85223
1,33,2,61,41258
2,33,2,61,41258
3,33,2,68,45760
1,33,3,98,66353
2,33,3,98,66353
3,33,3,110,73593
1,33,4,23,15510
2,33,4,23,15510
3,33,4,26,17203
1,33,5,91,61939
2,33,5,91,61939
3,33,5,103,68697
1,33,6,97,65560
2,33,6,97,65560
3,33,6,109,72714
1,33,7,93,63119
2,33,7,93,63119
3,33,7,105,70006
1,33,8,116,78866
2,33,8,116,78866
3,33,8,131,87472
1,33,9,161,109385
2,33,9,161,109385
3,33,9,181,121321
1,33,10,5,3484
2,33,10,5,3484
3,33,10,6,3864
1,33,11,4,2696
2,33,11,4,2696
3,33,11,4,2990
1,33,12,68,46134
2,33,12,68,46134
3,33,12,76,51168
1,33,13,68,46219
2,33,13,68,46219
3,33,13,77,51263
1,33,14,90,61305
2,33,14,90,61305
3,33,14,102,67994
1,33,15,108,73280
2,33,15,108,73280
3,33,15,121,81276
1,33,16,94,64074
2,33,16,94,64074
3,33,16,106,71065
1,33,17,141,95787
2,33,17,141,95787
3,33,17,159,106239
1,33,18,164,111289
2,33,18,164,111289
3,33,18,184,123432
1,33,19,126,85395
2,33,19,126,85395
3,33,19,142,94713
1,33,20,20,13384
2,33,20,20,13384
3,33,20,22,14844
1,33,21,18,12457
2,33,21,18,12457
3,33,21,21,13816
1,33,22,129,87888
2,33,22,129,87888
3,33,22,146,97478
1,33,23,128,86702
2,33,23,128,86702
3,33,23,144,96162
1,33,24,129,87888
2,33,24,129,87888
3,33,24,146,97478
1,33,25,16,10756
2,33,25,16,10756
3,33,25,18,11930
1,33,26,93,62942
2,33,26,93,62942
3,33,26,104,69810
1,33,27,146,99018
2,33,27,146,99018
3,33,27,164,109823
1,33,28,73,49413
2,33,28,73,49413
3,33,28,82,54805
1,33,29,51,34553
2,33,29,51,34553
3,33,29,57,38323
1,33,30,58,39241
2,33,30,58,39241
3,33,30,65,43523
1,33,31,36,24637
2,33,31,36,24637
3,33,31,41,27326
1,33,32,108,73605
2,33,32,108,73605
3,33,32,122,81637
1,33,33,0,0
2,33,33,0,0
3,33,33,0,0
1,33,34,69,47036
2,33,34,69,47036
3,33,34,78,52169
1,33,35,108,73186
2,33,35,108,73186
3,33,35,121,81172
1,33,36,66,45048
2,33,36,66,45048
3,33,36,75,49963
1,33,37,126,85249
2,33,37,126,85249
3,33,37,141,94551
1,33,38,120,81327
2,33,38,120,81327
3,33,38,135,90201
1,33,39,68,46002
2,33,39,68,46002
3,33,39,76,51021
1,34,1,180,122314
2,34,1,180,122314
3,34,1,203,135660
1,34,2,128,86733
2,34,2,128,86733
3,34,2,144,96197
1,34,3,165,111828
2,34,3,165,111828
3,34,3,185,124030
1,34,4,47,32080
2,34,4,47,32080
3,34,4,53,35580
1,34,5,158,107414
2,34,5,158,107414
3,34,5,178,119134
1,34,6,164,111036
2,34,6,164,111036
3,34,6,184,123151
1,34,7,160,108594
2,34,7,160,108594
3,34,7,180,120443
1,34,8,183,124341
2,34,8,183,124341
3,34,8,206,137909
1,34,9,228,154860
2,34,9,228,154860
3,34,9,257,171758
1,34,10,65,43842
2,34,10,65,43842
3,34,10,73,48626
1,34,11,73,49352
2,34,11,73,49352
3,34,11,82,54738
1,34,12,135,91609
2,34,12,135,91609
3,34,12,152,101605
1,34,13,135,91694
2,34,13,135,91694
3,34,13,152,101700
1,34,14,157,106780
2,34,14,157,106780
3,34,14,177,118431
1,34,15,175,118755
2,34,15,175,118755
3,34,15,197,131714
1,34,16,161,109549
2,34,16,161,109549
3,34,16,182,121502
1,34,17,208,141262
2,34,17,208,141262
3,34,17,234,156676
1,34,18,231,156764
2,34,18,231,156764
3,34,18,260,173869
1,34,19,193,130870
2,34,19,193,130870
3,34,19,217,145150
1,34,20,87,58859
2,34,20,87,58859
3,34,20,98,65281
1,34,21,85,57932
2,34,21,85,57932
3,34,21,96,64253
1,34,22,196,133363
2,34,22,196,133363
3,34,22,221,147915
1,34,23,195,132177
2,34,23,195,132177
3,34,23,219,146599
1,34,24,196,133363
2,34,24,196,133363
3,34,24,221,147915
1,34,25,83,56231
2,34,25,83,56231
3,34,25,93,62367
1,34,26,160,108417
2,34,26,160,108417
3,34,26,180,120247
1,34,27,213,144493
2,34,27,213,144493
3,34,27,239,160260
1,34,28,140,94888
2,34,28,140,94888
3,34,28,157,105242
1,34,29,116,78858
2,34,29,116,78858
3,34,29,131,87462
1,34,30,125,84716
2,34,30,125,84716
3,34,30,140,93960
1,34,31,103,70112
2,34,31,103,70112
3,34,31,116,77763
1,34,32,175,119080
2,34,32,175,119080
3,34,32,197,132074
1,34,33,69,47036
2,34,33,69,47036
3,34,33,78,52169
1,34,34,0,0
2,34,34,0,0
3,34,34,0,0
1,34,35,60,40969
2,34,35,60,40969
3,34,35,68,45439
1,34,36,5,3074
2,34,36,5,3074
3,34,36,5,3409
1,34,37,78,52746
2,34,37,78,52746
3,34,37,87,58502
1,34,38,72,48824
2,34,38,72,48824
3,34,38,81,54151
1,34,39,3,2183
2,34,39,3,2183
3,34,39,4,2421
1,35,1,219,148464
2,35,1,219,148464
3,35,1,246,164664
1,35,2,166,112883
2,35,2,166,112883
3,35,2,187,125200
1,35,3,203,137978
2,35,3,203,137978
3,35,3,229,153033
1,35,4,87,58932
2,35,4,87,58932
3,35,4,98,65363
1,35,5,197,133563
2,35,5,197,133563
3,35,5,221,148138
1,35,6,202,137186
2,35,6,202,137186
3,35,6,227,152155
1,35,7,199,134744
2,35,7,199,134744
3,35,7,223,149446
1,35,8,222,150491
2,35,8,222,150491
3,35,8,249,166912
1,35,9,267,181010
2,35,9,267,181010
3,35,9,300,200761
1,35,10,103,70002
2,35,10,103,70002
3,35,10,116,77640
1,35,11,111,75502
2,35,11,111,75502
3,35,11,125,83741
1,35,12,173,117759
2,35,12,173,117759
3,35,12,195,130609
1,35,13,174,117844
2,35,13,174,117844
3,35,13,195,130703
1,35,14,196,132930
2,35,14,196,132930
3,35,14,220,147435
1,35,15,213,144905
2,35,15,213,144905
3,35,15,240,160717
1,35,16,200,135699
2,35,16,200,135699
3,35,16,225,150505
1,35,17,247,167412
2,35,17,247,167412
3,35,17,277,185679
1,35,18,269,182914
2,35,18,269,182914
3,35,18,303,202873
1,35,19,231,157020
2,35,19,231,157020
3,35,19,260,174154
1,35,20,125,85009
2,35,20,125,85009
3,35,20,141,94284
1,35,21,124,84082
2,35,21,124,84082
3,35,21,139,93257
1,35,22,235,159513
2,35,22,235,159513
3,35,22,264,176919
1,35,23,233,158327
2,35,23,233,158327
3,35,23,262,175603
1,35,24,235,159513
2,35,24,235,159513
3,35,24,264,176919
1,35,25,121,82381
2,35,25,121,82381
3,35,25,137,91370
1,35,26,198,134567
2,35,26,198,134567
3,35,26,223,149251
1,35,27,251,170643
2,35,27,251,170643
3,35,27,283,189263
1,35,28,178,121038
2,35,28,178,121038
3,35,28,201,134245
1,35,29,155,104989
2,35,29,155,104989
3,35,29,174,116445
1,35,30,163,110866
2,35,30,163,110866
3,35,30,184,122963
1,35,31,142,96262
2,35,31,142,96262
3,35,31,160,106766
1,35,32,214,145230
2,35,32,214,145230
3,35,32,241,161077
1,35,33,108,73186
2,35,33,108,73186
3,35,33,121,81172
1,35,34,60,40969
2,35,34,60,40969
3,35,34,68,45439
1,35,35,0,0
2,35,35,0,0
3,35,35,0,0
1,35,36,64,43231
2,35,36,64,43231
3,35,36,72,47948
1,35,37,48,32918
2,35,37,48,32918
3,35,37,55,36510
1,35,38,43,28996
2,35,38,43,28996
3,35,38,48,32160
1,35,39,63,42816
2,35,39,63,42816
3,35,39,71,47488
1,36,1,177,120325
2,36,1,177,120325
3,36,1,199,133455
1,36,2,125,84744
2,36,2,125,84744
3,36,2,140,93991
1,36,3,162,109839
2,36,3,162,109839
3,36,3,182,121824
1,36,4,44,30091
2,36,4,44,30091
3,36,4,50,33375
1,36,5,155,105425
2,36,5,155,105425
3,36,5,175,116929
1,36,6,161,109047
2,36,6,161,109047
3,36,6,181,120946
1,36,7,157,106605
2,36,7,157,106605
3,36,7,177,118237
1,36,8,180,122352
2,36,8,180,122352
3,36,8,203,135703
1,36,9,225,152871
2,36,9,225,152871
3,36,9,253,169552
1,36,10,62,41853
2,36,10,62,41853
3,36,10,69,46420
1,36,11,70,47364
2,36,11,70,47364
3,36,11,79,52532
1,36,12,132,89620
2,36,12,132,89620
3,36,12,149,99400
1,36,13,132,89706
2,36,13,132,89706
3,36,13,149,99494
1,36,14,154,104791
2,36,14,154,104791
3,36,14,174,116226
1,36,15,172,116767
2,36,15,172,116767
3,36,15,194,129508
1,36,16,158,107560
2,36,16,158,107560
3,36,16,178,119296
1,36,17,205,139273
2,36,17,205,139273
3,36,17,231,154470
1,36,18,228,154775
2,36,18,228,154775
3,36,18,257,171664
1,36,19,190,128881
2,36,19,190,128881
3,36,19,214,142945
1,36,20,84,56870
2,36,20,84,56870
3,36,20,94,63075
1,36,21,82,55943
2,36,21,82,55943
3,36,21,93,62048
1,36,22,194,131375
2,36,22,194,131375
3,36,22,218,145710
1,36,23,192,130188
2,36,23,192,130188
3,36,23,216,144394
1,36,24,194,131375
2,36,24,194,131375
3,36,24,218,145710
1,36,25,80,54243
2,36,25,80,54243
3,36,25,90,60161
1,36,26,157,106428
2,36,26,157,106428
3,36,26,176,118042
1,36,27,210,142505
2,36,27,210,142505
3,36,27,236,158054
1,36,28,137,92900
2,36,28,137,92900
3,36,28,154,103036
1,36,29,113,76869
2,36,29,113,76869
3,36,29,127,85257
1,36,30,122,82728
2,36,30,122,82728
3,36,30,137,91754
1,36,31,100,68123
2,36,31,100,68123
3,36,31,113,75557
1,36,32,173,117092
2,36,32,173,117092
3,36,32,194,129868
1,36,33,66,45048
2,36,33,66,45048
3,36,33,75,49963
1,36,34,5,3074
2,36,34,5,3074
3,36,34,5,3409
1,36,35,64,43231
2,36,35,64,43231
3,36,35,72,47948
1,36,36,0,0
2,36,36,0,0
3,36,36,0,0
1,36,37,81,55008
2,36,37,81,55008
3,36,37,91,61010
1,36,38,75,51086
2,36,38,75,51086
3,36,38,85,56660
1,36,39,2,1101
2,36,39,2,1101
3,36,39,2,1221
1,37,1,237,160526
2,37,1,237,160526
3,37,1,266,178042
1,37,2,184,124945
2,37,2,184,124945
3,37,2,207,138579
1,37,3,221,150040
2,37,3,221,150040
3,37,3,249,166412
1,37,4,104,70743
2,37,4,104,70743
3,37,4,117,78462
1,37,5,215,145626
2,37,5,215,145626
3,37,5,241,161516
1,37,6,220,149248
2,37,6,220,149248
3,37,6,247,165533
1,37,7,216,146806
2,37,7,216,146806
3,37,7,243,162825
1,37,8,239,162553
2,37,8,239,162553
3,37,8,269,180290
1,37,9,284,193072
2,37,9,284,193072
3,37,9,320,214140
1,37,10,121,82054
2,37,10,121,82054
3,37,10,136,91008
1,37,11,129,87565
2,37,11,129,87565
3,37,11,145,97120
1,37,12,191,129821
2,37,12,191,129821
3,37,12,215,143987
1,37,13,191,129907
2,37,13,191,129907
3,37,13,215,144082
1,37,14,214,144992
2,37,14,214,144992
3,37,14,240,160813
1,37,15,231,156968
2,37,15,231,156968
3,37,15,260,174095
1,37,16,218,147761
2,37,16,218,147761
3,37,16,245,163884
1,37,17,264,179474
2,37,17,264,179474
3,37,17,297,199057
1,37,18,287,194976
2,37,18,287,194976
3,37,18,323,216251
1,37,19,249,169082
2,37,19,249,169082
3,37,19,280,187532
1,37,20,143,97071
2,37,20,143,97071
3,37,20,161,107663
1,37,21,142,96144
2,37,21,142,96144
3,37,21,159,106635
1,37,22,253,171576
2,37,22,253,171576
3,37,22,284,190297
1,37,23,251,170389
2,37,23,251,170389
3,37,23,282,188981
1,37,24,253,171576
2,37,24,253,171576
3,37,24,284,190297
1,37,25,139,94444
2,37,25,139,94444
3,37,25,157,104749
1,37,26,216,146629
2,37,26,216,146629
3,37,26,243,162629
1,37,27,269,182706
2,37,27,269,182706
3,37,27,303,202642
1,37,28,196,133100
2,37,28,196,133100
3,37,28,221,147624
1,37,29,172,117068
2,37,29,172,117068
3,37,29,194,129842
1,37,30,181,122928
2,37,30,181,122928
3,37,30,204,136342
1,37,31,160,108324
2,37,31,160,108324
3,37,31,180,120144
1,37,32,232,157293
2,37,32,232,157293
3,37,32,261,174456
1,37,33,126,85249
2,37,33,126,85249
3,37,33,141,94551
1,37,34,78,52746
2,37,34,78,52746
3,37,34,87,58502
1,37,35,48,32918
2,37,35,48,32918
3,37,35,55,36510
1,37,36,81,55008
2,37,36,81,55008
3,37,36,91,61010
1,37,37,0,0
2,37,37,0,0
3,37,37,0,0
1,37,38,6,4024
2,37,38,6,4024
3,37,38,7,4463
1,37,39,80,54594
2,37,39,80,54594
3,37,39,90,60551
1,38,1,231,156604
2,38,1,231,156604
3,38,1,260,173692
1,38,2,178,121023
2,38,2,178,121023
3,38,2,201,134229
1,38,3,215,146118
2,38,3,215,146118
3,38,3,242,162062
1,38,4,98,66821
2,38,4,98,66821
3,38,4,111,74112
1,38,5,209,141704
2,38,5,209,141704
3,38,5,235,157166
1,38,6,214,145326
2,38,6,214,145326
3,38,6,241,161183
1,38,7,211,142884
2,38,7,211,142884
3,38,7,237,158475
1,38,8,234,158631
2,38,8,234,158631
3,38,8,263,175940
1,38,9,279,189150
2,38,9,279,189150
3,38,9,314,209790
1,38,10,115,78132
2,38,10,115,78132
3,38,10,130,86657
1,38,11,123,83643
2,38,11,123,83643
3,38,11,139,92769
1,38,12,185,125899
2,38,12,185,125899
3,38,12,209,139637
1,38,13,186,125984
2,38,13,186,125984
3,38,13,209,139731
1,38,14,208,141070
2,38,14,208,141070
3,38,14,234,156463
1,38,15,225,153045
2,38,15,225,153045
3,38,15,254,169745
1,38,16,212,143839
2,38,16,212,143839
3,38,16,238,159534
1,38,17,259,175552
2,38,17,259,175552
3,38,17,291,194707
1,38,18,281,191054
2,38,18,281,191054
3,38,18,317,211901
1,38,19,243,165160
2,38,19,243,165160
3,38,19,274,183182
1,38,20,137,93149
2,38,20,137,93149
3,38,20,154,103313
1,38,21,136,92222
2,38,21,136,92222
3,38,21,153,102285
1,38,22,247,167654
2,38,22,247,167654
3,38,22,278,185947
1,38,23,245,166467
2,38,23,245,166467
3,38,23,276,184631
1,38,24,247,167654
2,38,24,247,167654
3,38,24,278,185947
1,38,25,133,90521
2,38,25,133,90521
3,38,25,150,100399
1,38,26,210,142707
2,38,26,210,142707
3,38,26,237,158279
1,38,27,263,178783
2,38,27,263,178783
3,38,27,296,198291
1,38,28,190,129178
2,38,28,190,129178
3,38,28,214,143274
1,38,29,167,113146
2,38,29,167,113146
3,38,29,188,125492
1,38,30,175,119006
2,38,30,175,119006
3,38,30,197,131992
1,38,31,154,104402
2,38,31,154,104402
3,38,31,173,115794
1,38,32,226,153370
2,38,32,226,153370
3,38,32,254,170106
1,38,33,120,81327
2,38,33,120,81327
3,38,33,135,90201
1,38,34,72,48824
2,38,34,72,48824
3,38,34,81,54151
1,38,35,43,28996
2,38,35,43,28996
3,38,35,48,32160
1,38,36,75,51086
2,38,36,75,51086
3,38,36,85,56660
1,38,37,6,4024
2,38,37,6,4024
3,38,37,7,4463
1,38,38,0,0
2,38,38,0,0
3,38,38,0,0
1,38,39,75,50672
2,38,39,75,50672
3,38,39,84,56201
1,39,1,179,121279
2,39,1,179,121279
3,39,1,201,134513
1,39,2,126,85698
2,39,2,126,85698
3,39,2,142,95049
1,39,3,163,110793
2,39,3,163,110793
3,39,3,184,122882
1,39,4,46,31045
2,39,4,46,31045
3,39,4,51,34433
1,39,5,157,106379
2,39,5,157,106379
3,39,5,176,117987
1,39,6,162,110001
2,39,6,162,110001
3,39,6,182,122004
1,39,7,158,107559
2,39,7,158,107559
3,39,7,178,119296
1,39,8,182,123306
2,39,8,182,123306
3,39,8,204,136761
1,39,9,227,153825
2,39,9,227,153825
3,39,9,255,170610
1,39,10,63,42807
2,39,10,63,42807
3,39,10,71,47478
1,39,11,71,48318
2,39,11,71,48318
3,39,11,80,53590
1,39,12,133,90574
2,39,12,133,90574
3,39,12,150,100458
1,39,13,134,90660
2,39,13,134,90660
3,39,13,150,100552
1,39,14,156,105745
2,39,14,156,105745
3,39,14,175,117284
1,39,15,173,117721
2,39,15,173,117721
3,39,15,195,130566
1,39,16,160,108514
2,39,16,160,108514
3,39,16,180,120355
1,39,17,207,140227
2,39,17,207,140227
3,39,17,232,155528
1,39,18,229,155729
2,39,18,229,155729
3,39,18,258,172722
1,39,19,191,129835
2,39,19,191,129835
3,39,19,215,144003
1,39,20,85,57824
2,39,20,85,57824
3,39,20,96,64133
1,39,21,84,56897
2,39,21,84,56897
3,39,21,94,63106
1,39,22,195,132329
2,39,22,195,132329
3,39,22,219,146768
1,39,23,193,131142
2,39,23,193,131142
3,39,23,217,145452
1,39,24,195,132329
2,39,24,195,132329
3,39,24,219,146768
1,39,25,81,55197
2,39,25,81,55197
3,39,25,91,61219
1,39,26,158,107382
2,39,26,158,107382
3,39,26,178,119100
1,39,27,211,143459
2,39,27,211,143459
3,39,27,238,159112
1,39,28,138,93854
2,39,28,138,93854
3,39,28,156,104095
1,39,29,115,77823
2,39,29,115,77823
3,39,29,129,86315
1,39,30,123,83682
2,39,30,123,83682
3,39,30,139,92813
1,39,31,102,69078
2,39,31,102,69078
3,39,31,114,76615
1,39,32,174,118046
2,39,32,174,118046
3,39,32,196,130926
1,39,33,68,46002
2,39,33,68,46002
3,39,33,76,51021
1,39,34,3,2183
2,39,34,3,2183
3,39,34,4,2421
1,39,35,63,42816
2,39,35,63,42816
3,39,35,71,47488
1,39,36,2,1101
2,39,36,2,1101
3,39,36,2,1221
1,39,37,80,54594
2,39,37,80,54594
3,39,37,90,60551
1,39,38,75,50672
2,39,38,75,50672
3,39,38,84,56201
1,39,39,0,0
2,39,39,0,0
3,39,39,0,0
# port times and costs: vessel, cargo, origin port time (in hours), origin port costs (in €), destination port time (in hours), destination port costs (in €)
1,1,28,30200,26,27940
1,2,11,22243,16,31108
1,3,-1,-1,-1,-1
1,4,12,22380,14,25018
1,5,19,23768,20,26068
1,6,22,29497,22,29040
1,7,-1,-1,-1,-1
1,8,12,29497,9,25018
1,9,20,29497,19,28042
1,10,18,26283,21,31577
2,1,-1,-1,-1,-1
2,2,11,22243,16,31108
2,3,-1,-1,-1,-1
2,4,12,22380,14,25018
2,5,19,23768,20,26068
2,6,22,29497,22,29040
2,7,-1,-1,-1,-1
2,8,12,29497,9,25018
2,9,20,29497,19,28042
2,10,18,26283,21,31577
3,1,-1,-1,-1,-1
3,2,10,27643,16,36508
3,3,38,34897,36,31468
3,4,12,27780,14,30418
3,5,18,29168,20,31468
3,6,23,34897,22,34440
3,7,36,33853,36,33442
3,8,12,34897,9,30418
3,9,20,34897,19,33442
3,10,18,31683,21,36977
# EOF
