#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2,3,4
# Vessel count: 1,2,2,1
# Number of cargoes: 22
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
6
# for each vessel: vessel index, home port, starting time, capacity
1,8,0,13200
2,13,111,16500
3,31,199,16500
4,14,25,24000
5,12,0,24000
6,12,79,33200
# number of cargoes
22
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,2,3,4,8,9,11,12,13,16,17,18,21
2,1,2,3,4,5,8,9,11,13,16,17,18,19,21,22
3,1,3,4,5,8,9,11,13,16,17,19,21,22
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
6,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,11,27,15965,929218,1132,1204,1132,1677
2,27,3,12057,369141,190,262,190,614
3,33,37,6242,631931,1254,1326,1254,1780
4,10,38,11380,604268,298,370,298,837
5,4,38,13684,393773,753,825,753,1252
6,33,36,20237,548913,439,511,439,933
7,23,20,18912,511297,832,904,832,1333
8,34,18,8937,784739,1072,1144,1072,1663
9,16,36,2394,676118,822,894,822,1352
10,2,39,21124,634457,414,486,414,962
11,17,35,8414,869544,1011,1083,1011,1675
12,14,20,4846,503569,0,72,0,450
13,6,17,10782,536840,594,666,594,1014
14,11,27,18664,705166,489,561,489,1034
15,3,27,19802,631611,91,163,91,554
16,29,36,10164,602289,670,742,670,1313
17,31,36,10088,439306,668,740,668,1133
18,19,4,7734,690567,194,266,194,798
19,33,37,13210,422513,189,261,189,724
20,9,11,18519,811659,147,219,147,729
21,29,9,12053,599149,220,292,220,777
22,33,35,14754,591787,315,387,315,791
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
2,15,27,56,33033
3,15,27,56,33033
4,15,27,68,45271
5,15,27,68,45271
6,15,27,62,54929
1,15,28,39,26459
2,15,28,36,21413
3,15,28,36,21413
4,15,28,44,29346
5,15,28,44,29346
6,15,28,40,35606
1,15,29,139,94623
2,15,29,130,76578
3,15,29,130,76578
4,15,29,157,104948
5,15,29,157,104948
6,15,29,143,127338
1,15,30,65,43807
2,15,30,60,35453
3,15,30,60,35453
4,15,30,73,48587
5,15,30,73,48587
6,15,30,66,58953
1,15,31,74,50172
2,15,31,69,40604
3,15,31,69,40604
4,15,31,83,55646
5,15,31,83,55646
6,15,31,76,67518
1,15,32,24,16006
2,15,32,22,12954
3,15,32,22,12954
4,15,32,27,17752
5,15,32,27,17752
6,15,32,24,21540
1,15,33,108,73280
2,15,33,101,59306
3,15,33,101,59306
4,15,33,121,81276
5,15,33,121,81276
6,15,33,110,98617
1,15,34,175,118755
2,15,34,163,96108
3,15,34,163,96108
4,15,34,197,131714
5,15,34,197,131714
6,15,34,179,159814
1,15,35,213,144905
2,15,35,199,117272
3,15,35,199,117272
4,15,35,240,160717
5,15,35,240,160717
6,15,35,218,195005
1,15,36,172,116767
2,15,36,160,94499
3,15,36,160,94499
4,15,36,194,129508
5,15,36,194,129508
6,15,36,176,157138
1,15,37,231,156968
2,15,37,215,127033
3,15,37,215,127033
4,15,37,260,174095
5,15,37,260,174095
6,15,37,237,211238
1,15,38,225,153045
2,15,38,210,123859
3,15,38,210,123859
4,15,38,254,169745
5,15,38,254,169745
6,15,38,231,205960
1,15,39,173,117721
2,15,39,161,95271
3,15,39,161,95271
4,15,39,195,130566
5,15,39,195,130566
6,15,39,177,158422
1,16,1,21,14424
2,16,1,20,11673
3,16,1,20,11673
4,16,1,24,15998
5,16,1,24,15998
6,16,1,22,19411
1,16,2,52,35265
2,16,2,48,28540
3,16,2,48,28540
4,16,2,58,39113
5,16,2,58,39113
6,16,2,53,47458
1,16,3,5,3482
2,16,3,5,2818
3,16,3,5,2818
4,16,3,6,3862
5,16,3,6,3862
6,16,3,5,4686
1,16,4,115,78023
2,16,4,107,63143
3,16,4,107,63143
4,16,4,129,86536
5,16,4,129,86536
6,16,4,118,104998
1,16,5,48,32278
2,16,5,44,26123
3,16,5,44,26123
4,16,5,54,35800
5,16,5,54,35800
6,16,5,49,43438
1,16,6,2,1487
2,16,6,2,1203
3,16,6,2,1203
4,16,6,2,1649
5,16,6,2,1649
6,16,6,2,2001
1,16,7,1,955
2,16,7,1,773
3,16,7,1,773
4,16,7,2,1059
5,16,7,2,1059
6,16,7,1,1285
1,16,8,24,16451
2,16,8,23,13314
3,16,8,23,13314
4,16,8,27,18247
5,16,8,27,18247
6,16,8,25,22139
1,16,9,69,46970
2,16,9,64,38013
3,16,9,64,38013
4,16,9,78,52096
5,16,9,78,52096
6,16,9,71,63210
1,16,10,97,65996
2,16,10,91,53411
3,16,10,91,53411
4,16,10,109,73198
5,16,10,109,73198
6,16,10,99,88814
1,16,11,91,61674
2,16,11,85,49912
3,16,11,85,49912
4,16,11,102,68404
5,16,11,102,68404
6,16,11,93,82997
1,16,12,44,29987
2,16,12,41,24268
3,16,12,41,24268
4,16,12,50,33259
5,16,12,50,33259
6,16,12,45,40355
1,16,13,39,26759
2,16,13,37,21656
3,16,13,37,21656
4,16,13,44,29679
5,16,13,44,29679
6,16,13,40,36011
1,16,14,4,2796
2,16,14,4,2263
3,16,14,4,2263
4,16,14,5,3101
5,16,14,5,3101
6,16,14,4,3763
1,16,15,20,13735
2,16,15,19,11116
3,16,15,19,11116
4,16,15,23,15234
5,16,15,23,15234
6,16,15,21,18484
1,16,16,0,0
2,16,16,0,0
3,16,16,0,0
4,16,16,0,0
5,16,16,0,0
6,16,16,0,0
1,16,17,49,33372
2,16,17,46,27008
3,16,17,46,27008
4,16,17,55,37013
5,16,17,55,37013
6,16,17,50,44910
1,16,18,75,50833
2,16,18,70,41139
3,16,18,70,41139
4,16,18,84,56380
5,16,18,84,56380
6,16,18,77,68408
1,16,19,36,24202
2,16,19,33,19587
3,16,19,33,19587
4,16,19,40,26843
5,16,19,40,26843
6,16,19,36,32570
1,16,20,76,51868
2,16,20,71,41977
3,16,20,71,41977
4,16,20,86,57528
5,16,20,86,57528
6,16,20,78,69801
1,16,21,78,53135
2,16,21,73,43002
3,16,21,73,43002
4,16,21,88,58933
5,16,21,88,58933
6,16,21,80,71507
1,16,22,38,25474
2,16,22,35,20616
3,16,22,35,20616
4,16,22,42,28253
5,16,22,42,28253
6,16,22,38,34281
1,16,23,36,24287
2,16,23,33,19655
3,16,23,33,19655
4,16,23,40,26937
5,16,23,40,26937
6,16,23,37,32684
1,16,24,38,25474
2,16,24,35,20616
3,16,24,35,20616
4,16,24,42,28253
5,16,24,42,28253
6,16,24,38,34281
1,16,25,79,53733
2,16,25,74,43486
3,16,25,74,43486
4,16,25,89,59596
5,16,25,89,59596
6,16,25,81,72311
1,16,26,9,6296
2,16,26,9,5096
3,16,26,9,5096
4,16,26,10,6983
5,16,26,10,6983
6,16,26,9,8473
1,16,27,54,36603
2,16,27,50,29623
3,16,27,50,29623
4,16,27,61,40598
5,16,27,61,40598
6,16,27,55,49259
1,16,28,25,17295
2,16,28,24,13997
3,16,28,24,13997
4,16,28,29,19183
5,16,28,29,19183
6,16,28,26,23275
1,16,29,126,85416
2,16,29,117,69127
3,16,29,117,69127
4,16,29,142,94736
5,16,29,142,94736
6,16,29,129,114948
1,16,30,51,34600
2,16,30,47,28002
3,16,30,47,28002
4,16,30,57,38376
5,16,30,57,38376
6,16,30,52,46563
1,16,31,60,40965
2,16,31,56,33153
3,16,31,56,33153
4,16,31,68,45435
5,16,31,68,45435
6,16,31,62,55128
1,16,32,16,11191
2,16,32,15,9057
3,16,32,15,9057
4,16,32,19,12412
5,16,32,19,12412
6,16,32,17,15060
1,16,33,94,64074
2,16,33,88,51855
3,16,33,88,51855
4,16,33,106,71065
5,16,33,106,71065
6,16,33,97,86227
1,16,34,161,109549
2,16,34,150,88657
3,16,34,150,88657
4,16,34,182,121502
5,16,34,182,121502
6,16,34,165,147424
1,16,35,200,135699
2,16,35,186,109820
3,16,35,186,109820
4,16,35,225,150505
5,16,35,225,150505
6,16,35,204,182616
1,16,36,158,107560
2,16,36,148,87048
3,16,36,148,87048
4,16,36,178,119296
5,16,36,178,119296
6,16,36,162,144748
1,16,37,218,147761
2,16,37,203,119582
3,16,37,203,119582
4,16,37,245,163884
5,16,37,245,163884
6,16,37,223,198848
1,16,38,212,143839
2,16,38,197,116408
3,16,38,197,116408
4,16,38,238,159534
5,16,38,238,159534
6,16,38,217,193570
1,16,39,160,108514
2,16,39,149,87820
3,16,39,149,87820
4,16,39,180,120355
5,16,39,180,120355
6,16,39,164,146032
1,17,1,32,22026
2,17,1,30,17826
3,17,1,30,17826
4,17,1,37,24430
5,17,1,37,24430
6,17,1,33,29642
1,17,2,99,66978
2,17,2,92,54206
3,17,2,92,54206
4,17,2,111,74287
5,17,2,111,74287
6,17,2,101,90136
1,17,3,47,31878
2,17,3,44,25799
3,17,3,44,25799
4,17,3,53,35356
5,17,3,53,35356
6,17,3,48,42900
1,17,4,162,109736
2,17,4,151,88809
3,17,4,151,88809
4,17,4,182,121710
5,17,4,182,121710
6,17,4,165,147676
1,17,5,94,63948
2,17,5,88,51753
3,17,5,88,51753
4,17,5,106,70925
5,17,5,106,70925
6,17,5,96,86057
1,17,6,51,34859
2,17,6,48,28211
3,17,6,48,28211
4,17,6,58,38663
5,17,6,58,38663
6,17,6,53,46911
1,17,7,49,33393
2,17,7,46,27024
3,17,7,46,27024
4,17,7,55,37036
5,17,7,55,37036
6,17,7,50,44938
1,17,8,31,20854
2,17,8,29,16877
3,17,8,29,16877
4,17,8,35,23129
5,17,8,35,23129
6,17,8,31,28064
1,17,9,29,19628
2,17,9,27,15885
3,17,9,27,15885
4,17,9,33,21770
5,17,9,33,21770
6,17,9,30,26414
1,17,10,144,97709
2,17,10,134,79076
3,17,10,134,79076
4,17,10,162,108371
5,17,10,162,108371
6,17,10,147,131492
1,17,11,138,93387
2,17,11,128,75578
3,17,11,128,75578
4,17,11,155,103577
5,17,11,155,103577
6,17,11,141,125675
1,17,12,91,61700
2,17,12,85,49934
3,17,12,85,49934
4,17,12,102,68433
5,17,12,102,68433
6,17,12,93,83032
1,17,13,86,58472
2,17,13,80,47321
3,17,13,80,47321
4,17,13,97,64852
5,17,13,97,64852
6,17,13,88,78689
1,17,14,52,34982
2,17,14,48,28311
3,17,14,48,28311
4,17,14,58,38800
5,17,14,58,38800
6,17,14,53,47077
1,17,15,55,37586
2,17,15,52,30418
3,17,15,52,30418
4,17,15,62,41687
5,17,15,62,41687
6,17,15,57,50581
1,17,16,49,33372
2,17,16,46,27008
3,17,16,46,27008
4,17,16,55,37013
5,17,16,55,37013
6,17,16,50,44910
1,17,17,0,0
2,17,17,0,0
3,17,17,0,0
4,17,17,0,0
5,17,17,0,0
6,17,17,0,0
1,17,18,86,58371
2,17,18,80,47239
3,17,18,80,47239
4,17,18,97,64740
5,17,18,97,64740
6,17,18,88,78553
1,17,19,46,31409
2,17,19,43,25419
3,17,19,43,25419
4,17,19,52,34836
5,17,19,52,34836
6,17,19,47,42268
1,17,20,123,83581
2,17,20,115,67642
3,17,20,115,67642
4,17,20,139,92702
5,17,20,139,92702
6,17,20,126,112479
1,17,21,125,84848
2,17,21,116,68667
3,17,21,116,68667
4,17,21,141,94107
5,17,21,141,94107
6,17,21,128,114184
1,17,22,20,13561
2,17,22,19,10975
3,17,22,19,10975
4,17,22,22,15041
5,17,22,22,15041
6,17,22,20,18250
1,17,23,18,12375
2,17,23,17,10015
3,17,23,17,10015
4,17,23,21,13725
5,17,23,21,13725
6,17,23,19,16653
1,17,24,20,13561
2,17,24,19,10975
3,17,24,19,10975
4,17,24,22,15041
5,17,24,22,15041
6,17,24,20,18250
1,17,25,126,85446
2,17,25,117,69151
3,17,25,117,69151
4,17,25,142,94770
5,17,25,142,94770
6,17,25,129,114989
1,17,26,55,37024
2,17,26,51,29963
3,17,26,51,29963
4,17,26,61,41064
5,17,26,61,41064
6,17,26,56,49824
1,17,27,9,5792
2,17,27,8,4687
3,17,27,8,4687
4,17,27,10,6424
5,17,27,10,6424
6,17,27,9,7794
1,17,28,72,48965
2,17,28,67,39627
3,17,28,67,39627
4,17,28,81,54308
5,17,28,81,54308
6,17,28,74,65894
1,17,29,173,117129
2,17,29,161,94792
3,17,29,161,94792
4,17,29,194,129910
5,17,29,194,129910
6,17,29,176,157626
1,17,30,98,66313
2,17,30,91,53667
3,17,30,91,53667
4,17,30,110,73549
5,17,30,110,73549
6,17,30,100,89241
1,17,31,107,72678
2,17,31,100,58818
3,17,31,100,58818
4,17,31,120,80608
5,17,31,120,80608
6,17,31,110,97806
1,17,32,35,24066
2,17,32,33,19477
3,17,32,33,19477
4,17,32,40,26693
5,17,32,40,26693
6,17,32,36,32387
1,17,33,141,95787
2,17,33,131,77520
3,17,33,131,77520
4,17,33,159,106239
5,17,33,159,106239
6,17,33,144,128904
1,17,34,208,141262
2,17,34,194,114323
3,17,34,194,114323
4,17,34,234,156676
5,17,34,234,156676
6,17,34,213,190102
1,17,35,247,167412
2,17,35,230,135486
3,17,35,230,135486
4,17,35,277,185679
5,17,35,277,185679
6,17,35,252,225293
1,17,36,205,139273
2,17,36,191,112713
3,17,36,191,112713
4,17,36,231,154470
5,17,36,231,154470
6,17,36,210,187426
1,17,37,264,179474
2,17,37,246,145248
3,17,37,246,145248
4,17,37,297,199057
5,17,37,297,199057
6,17,37,270,241526
1,17,38,259,175552
2,17,38,241,142073
3,17,38,241,142073
4,17,38,291,194707
5,17,38,291,194707
6,17,38,265,236248
1,17,39,207,140227
2,17,39,192,113485
3,17,39,192,113485
4,17,39,232,155528
5,17,39,232,155528
6,17,39,211,188710
1,18,1,67,45672
2,18,1,63,36963
3,18,1,63,36963
4,18,1,76,50656
5,18,1,76,50656
6,18,1,69,61463
1,18,2,122,82897
2,18,2,114,67088
3,18,2,114,67088
4,18,2,137,91942
5,18,2,137,91942
6,18,2,125,111558
1,18,3,73,49630
2,18,3,68,40165
3,18,3,68,40165
4,18,3,82,55045
5,18,3,82,55045
6,18,3,75,66789
1,18,4,185,125238
2,18,4,172,101355
3,18,4,172,101355
4,18,4,208,138903
5,18,4,208,138903
6,18,4,189,168538
1,18,5,81,54760
2,18,5,75,44318
3,18,5,75,44318
4,18,5,91,60736
5,18,5,91,60736
6,18,5,83,73693
1,18,6,77,52320
2,18,6,72,42342
3,18,6,72,42342
4,18,6,87,58029
5,18,6,87,58029
6,18,6,79,70410
1,18,7,75,50770
2,18,7,70,41088
3,18,7,70,41088
4,18,7,84,56310
5,18,7,84,56310
6,18,7,76,68324
1,18,8,69,46703
2,18,8,64,37797
3,18,8,64,37797
4,18,8,77,51799
5,18,8,77,51799
6,18,8,70,62851
1,18,9,106,71742
2,18,9,98,58060
3,18,9,98,58060
4,18,9,119,79570
5,18,9,119,79570
6,18,9,108,96546
1,18,10,167,113212
2,18,10,155,91622
3,18,10,155,91622
4,18,10,188,125565
5,18,10,188,125565
6,18,10,171,152354
1,18,11,160,108889
2,18,11,149,88124
3,18,11,149,88124
4,18,11,180,120771
5,18,11,180,120771
6,18,11,164,146537
1,18,12,114,77618
2,18,12,106,62816
3,18,12,106,62816
4,18,12,129,86088
5,18,12,129,86088
6,18,12,117,104454
1,18,13,110,74390
2,18,13,102,60204
3,18,13,102,60204
4,18,13,123,82508
5,18,13,123,82508
6,18,13,112,100110
1,18,14,76,51789
2,18,14,71,41913
3,18,14,71,41913
4,18,14,86,57440
5,18,14,86,57440
6,18,14,78,69695
1,18,15,63,42781
2,18,15,59,34622
3,18,15,59,34622
4,18,15,71,47449
5,18,15,71,47449
6,18,15,64,57572
1,18,16,75,50833
2,18,16,70,41139
3,18,16,70,41139
4,18,16,84,56380
5,18,16,84,56380
6,18,16,77,68408
1,18,17,86,58371
2,18,17,80,47239
3,18,17,80,47239
4,18,17,97,64740
5,18,17,97,64740
6,18,17,88,78553
1,18,18,0,0
2,18,18,0,0
3,18,18,0,0
4,18,18,0,0
5,18,18,0,0
6,18,18,0,0
1,18,19,41,28043
2,18,19,38,22695
3,18,19,38,22695
4,18,19,46,31103
5,18,19,46,31103
6,18,19,42,37739
1,18,20,146,99084
2,18,20,136,80188
3,18,20,136,80188
4,18,20,164,109895
5,18,20,164,109895
6,18,20,149,133341
1,18,21,148,100351
2,18,21,138,81214
3,18,21,138,81214
4,18,21,166,111300
5,18,21,166,111300
6,18,21,151,135046
1,18,22,74,50222
2,18,22,69,40645
3,18,22,69,40645
4,18,22,83,55702
5,18,22,83,55702
6,18,22,76,67586
1,18,23,72,49035
2,18,23,67,39684
3,18,23,67,39684
4,18,23,81,54386
5,18,23,81,54386
6,18,23,74,65989
1,18,24,74,50222
2,18,24,69,40645
3,18,24,69,40645
4,18,24,83,55702
5,18,24,83,55702
6,18,24,76,67586
1,18,25,149,100948
2,18,25,138,81697
3,18,25,138,81697
4,18,25,167,111963
5,18,25,167,111963
6,18,25,152,135851
1,18,26,77,52215
2,18,26,72,42257
3,18,26,72,42257
4,18,26,87,57912
5,18,26,87,57912
6,18,26,79,70268
1,18,27,91,61539
2,18,27,84,49803
3,18,27,84,49803
4,18,27,102,68254
5,18,27,102,68254
6,18,27,93,82816
1,18,28,96,64883
2,18,28,89,52510
3,18,28,89,52510
4,18,28,108,71963
5,18,28,108,71963
6,18,28,98,87316
1,18,29,194,131467
2,18,29,180,106396
3,18,29,180,106396
4,18,29,218,145813
5,18,29,218,145813
6,18,29,198,176921
1,18,30,121,82232
2,18,30,113,66550
3,18,30,113,66550
4,18,30,136,91204
5,18,30,136,91204
6,18,30,124,110663
1,18,31,130,88180
2,18,31,121,71364
3,18,31,121,71364
4,18,31,146,97802
5,18,31,146,97802
6,18,31,133,118668
1,18,32,67,45410
2,18,32,62,36750
3,18,32,62,36750
4,18,32,75,50365
5,18,32,75,50365
6,18,32,68,61110
1,18,33,164,111289
2,18,33,153,90066
3,18,33,153,90066
4,18,33,184,123432
5,18,33,184,123432
6,18,33,168,149766
1,18,34,231,156764
2,18,34,215,126869
3,18,34,215,126869
4,18,34,260,173869
5,18,34,260,173869
6,18,34,236,210964
1,18,35,269,182914
2,18,35,251,148032
3,18,35,251,148032
4,18,35,303,202873
5,18,35,303,202873
6,18,35,276,246155
1,18,36,228,154775
2,18,36,212,125259
3,18,36,212,125259
4,18,36,257,171664
5,18,36,257,171664
6,18,36,233,208288
1,18,37,287,194976
2,18,37,267,157794
3,18,37,267,157794
4,18,37,323,216251
5,18,37,323,216251
6,18,37,294,262388
1,18,38,281,191054
2,18,38,262,154619
3,18,38,262,154619
4,18,38,317,211901
5,18,38,317,211901
6,18,38,288,257110
1,18,39,229,155729
2,18,39,214,126031
3,18,39,214,126031
4,18,39,258,172722
5,18,39,258,172722
6,18,39,235,209572
1,19,1,28,18710
2,19,1,26,15142
3,19,1,26,15142
4,19,1,31,20752
5,19,1,31,20752
6,19,1,28,25179
1,19,2,83,56587
2,19,2,78,45796
3,19,2,78,45796
4,19,2,94,62762
5,19,2,94,62762
6,19,2,85,76152
1,19,3,34,22923
2,19,3,31,18551
3,19,3,31,18551
4,19,3,38,25424
5,19,3,38,25424
6,19,3,35,30848
1,19,4,146,99344
2,19,4,136,80399
3,19,4,136,80399
4,19,4,165,110184
5,19,4,165,110184
6,19,4,150,133692
1,19,5,54,36614
2,19,5,50,29632
3,19,5,50,29632
4,19,5,61,40610
5,19,5,61,40610
6,19,5,55,49273
1,19,6,38,25689
2,19,6,35,20790
3,19,6,35,20790
4,19,6,43,28492
5,19,6,43,28492
6,19,6,39,34571
1,19,7,36,24164
2,19,7,33,19556
3,19,7,33,19556
4,19,7,40,26801
5,19,7,40,26801
6,19,7,36,32518
1,19,8,29,19741
2,19,8,27,15976
3,19,8,27,15976
4,19,8,33,21895
5,19,8,33,21895
6,19,8,30,26566
1,19,9,66,44779
2,19,9,61,36240
3,19,9,61,36240
4,19,9,74,49666
5,19,9,74,49666
6,19,9,67,60262
1,19,10,129,87318
2,19,10,120,70666
3,19,10,120,70666
4,19,10,145,96846
5,19,10,145,96846
6,19,10,132,117507
1,19,11,122,82995
2,19,11,114,67168
3,19,11,114,67168
4,19,11,138,92051
5,19,11,138,92051
6,19,11,125,111690
1,19,12,76,51309
2,19,12,70,41524
3,19,12,70,41524
4,19,12,85,56907
5,19,12,85,56907
6,19,12,77,69048
1,19,13,71,48081
2,19,13,66,38911
3,19,13,66,38911
4,19,13,80,53327
5,19,13,80,53327
6,19,13,72,64704
1,19,14,37,25311
2,19,14,35,20484
3,19,14,35,20484
4,19,14,42,28073
5,19,14,42,28073
6,19,14,38,34063
1,19,15,26,17936
2,19,15,25,14515
3,19,15,25,14515
4,19,15,30,19893
5,19,15,30,19893
6,19,15,27,24137
1,19,16,36,24202
2,19,16,33,19587
3,19,16,33,19587
4,19,16,40,26843
5,19,16,40,26843
6,19,16,36,32570
1,19,17,46,31409
2,19,17,43,25419
3,19,17,43,25419
4,19,17,52,34836
5,19,17,52,34836
6,19,17,47,42268
1,19,18,41,28043
2,19,18,38,22695
3,19,18,38,22695
4,19,18,46,31103
5,19,18,46,31103
6,19,18,42,37739
1,19,19,0,0
2,19,19,0,0
3,19,19,0,0
4,19,19,0,0
5,19,19,0,0
6,19,19,0,0
1,19,20,108,73190
2,19,20,100,59232
3,19,20,100,59232
4,19,20,121,81176
5,19,20,121,81176
6,19,20,110,98495
1,19,21,110,74457
2,19,21,102,60258
3,19,21,102,60258
4,19,21,123,82581
5,19,21,123,82581
6,19,21,112,100200
1,19,22,34,23260
2,19,22,32,18824
3,19,22,32,18824
4,19,22,39,25798
5,19,22,39,25798
6,19,22,35,31302
1,19,23,33,22073
2,19,23,30,17864
3,19,23,30,17864
4,19,23,37,24482
5,19,23,37,24482
6,19,23,33,29705
1,19,24,34,23260
2,19,24,32,18824
3,19,24,32,18824
4,19,24,39,25798
5,19,24,39,25798
6,19,24,35,31302
1,19,25,111,75055
2,19,25,103,60741
3,19,25,103,60741
4,19,25,124,83244
5,19,25,124,83244
6,19,25,113,101004
1,19,26,38,25942
2,19,26,36,20995
3,19,26,36,20995
4,19,26,43,28773
5,19,26,43,28773
6,19,26,39,34912
1,19,27,51,34577
2,19,27,47,27983
3,19,27,47,27983
4,19,27,57,38350
5,19,27,57,38350
6,19,27,52,46531
1,19,28,57,38573
2,19,28,53,31217
3,19,28,53,31217
4,19,28,64,42782
5,19,28,64,42782
6,19,28,58,51910
1,19,29,157,106737
2,19,29,146,86382
3,19,29,146,86382
4,19,29,177,118384
5,19,29,177,118384
6,19,29,161,143641
1,19,30,82,55922
2,19,30,77,45257
3,19,30,77,45257
4,19,30,93,62024
5,19,30,93,62024
6,19,30,84,75256
1,19,31,92,62286
2,19,31,85,50408
3,19,31,85,50408
4,19,31,103,69083
5,19,31,103,69083
6,19,31,94,83821
1,19,32,27,18452
2,19,32,25,14933
3,19,32,25,14933
4,19,32,31,20466
5,19,32,31,20466
6,19,32,28,24832
1,19,33,126,85395
2,19,33,117,69110
3,19,33,117,69110
4,19,33,142,94713
5,19,33,142,94713
6,19,33,129,114920
1,19,34,193,130870
2,19,34,180,105913
3,19,34,180,105913
4,19,34,217,145150
5,19,34,217,145150
6,19,34,197,176118
1,19,35,231,157020
2,19,35,215,127076
3,19,35,215,127076
4,19,35,260,174154
5,19,35,260,174154
6,19,35,237,211309
1,19,36,190,128881
2,19,36,177,104303
3,19,36,177,104303
4,19,36,214,142945
5,19,36,214,142945
6,19,36,194,173441
1,19,37,249,169082
2,19,37,232,136838
3,19,37,232,136838
4,19,37,280,187532
5,19,37,280,187532
6,19,37,255,227541
1,19,38,243,165160
2,19,38,227,133664
3,19,38,227,133664
4,19,38,274,183182
5,19,38,274,183182
6,19,38,249,222263
1,19,39,191,129835
2,19,39,178,105076
3,19,39,178,105076
4,19,39,215,144003
5,19,39,215,144003
6,19,39,196,174725
1,20,1,95,64634
2,20,1,89,52308
3,20,1,89,52308
4,20,1,107,71686
5,20,1,107,71686
6,20,1,97,86980
1,20,2,43,29053
2,20,2,40,23512
3,20,2,40,23512
4,20,2,48,32223
5,20,2,48,32223
6,20,2,44,39097
1,20,3,80,54147
2,20,3,74,43821
3,20,3,74,43821
4,20,3,90,60056
5,20,3,90,60056
6,20,3,82,72868
1,20,4,40,27333
2,20,4,37,22120
3,20,4,37,22120
4,20,4,45,30315
5,20,4,45,30315
6,20,4,41,36782
1,20,5,73,49733
2,20,5,68,40249
3,20,5,68,40249
4,20,5,82,55160
5,20,5,82,55160
6,20,5,75,66928
1,20,6,79,53355
2,20,6,73,43180
3,20,6,73,43180
4,20,6,88,59177
5,20,6,88,59177
6,20,6,80,71803
1,20,7,75,50913
2,20,7,70,41204
3,20,7,70,41204
4,20,7,84,56469
5,20,7,84,56469
6,20,7,77,68517
1,20,8,98,66661
2,20,8,91,53948
3,20,8,91,53948
4,20,8,110,73935
5,20,8,110,73935
6,20,8,100,89708
1,20,9,143,97180
2,20,9,133,78647
3,20,9,133,78647
4,20,9,161,107784
5,20,9,161,107784
6,20,9,146,130779
1,20,10,23,15306
2,20,10,21,12387
3,20,10,21,12387
4,20,10,25,16976
5,20,10,25,16976
6,20,10,23,20598
1,20,11,16,10984
2,20,11,15,8889
3,20,11,15,8889
4,20,11,18,12182
5,20,11,18,12182
6,20,11,17,14781
1,20,12,50,33929
2,20,12,47,27458
3,20,12,47,27458
4,20,12,56,37631
5,20,12,56,37631
6,20,12,51,45660
1,20,13,50,34014
2,20,13,47,27528
3,20,13,47,27528
4,20,13,56,37726
5,20,13,56,37726
6,20,13,51,45774
1,20,14,72,49099
2,20,14,67,39736
3,20,14,67,39736
4,20,14,81,54457
5,20,14,81,54457
6,20,14,74,66075
1,20,15,90,61075
2,20,15,84,49428
3,20,15,84,49428
4,20,15,101,67739
5,20,15,101,67739
6,20,15,92,82191
1,20,16,76,51868
2,20,16,71,41977
3,20,16,71,41977
4,20,16,86,57528
5,20,16,86,57528
6,20,16,78,69801
1,20,17,123,83581
2,20,17,115,67642
3,20,17,115,67642
4,20,17,139,92702
5,20,17,139,92702
6,20,17,126,112479
1,20,18,146,99084
2,20,18,136,80188
3,20,18,136,80188
4,20,18,164,109895
5,20,18,164,109895
6,20,18,149,133341
1,20,19,108,73190
2,20,19,100,59232
3,20,19,100,59232
4,20,19,121,81176
5,20,19,121,81176
6,20,19,110,98495
1,20,20,0,0
2,20,20,0,0
3,20,20,0,0
4,20,20,0,0
5,20,20,0,0
6,20,20,0,0
1,20,21,4,2385
2,20,21,3,1930
3,20,21,3,1930
4,20,21,4,2646
5,20,21,4,2646
6,20,21,4,3210
1,20,22,112,75683
2,20,22,104,61250
3,20,22,104,61250
4,20,22,125,83941
5,20,22,125,83941
6,20,22,114,101850
1,20,23,110,74496
2,20,23,102,60290
3,20,23,102,60290
4,20,23,123,82625
5,20,23,123,82625
6,20,23,112,100253
1,20,24,112,75683
2,20,24,104,61250
3,20,24,104,61250
4,20,24,125,83941
5,20,24,125,83941
6,20,24,114,101850
1,20,25,4,2983
2,20,25,4,2414
3,20,25,4,2414
4,20,25,5,3309
5,20,25,5,3309
6,20,25,4,4015
1,20,26,75,50737
2,20,26,70,41061
3,20,26,70,41061
4,20,26,84,56273
5,20,26,84,56273
6,20,26,76,68279
1,20,27,128,86813
2,20,27,119,70258
3,20,27,119,70258
4,20,27,144,96286
5,20,27,144,96286
6,20,27,131,116828
1,20,28,55,37208
2,20,28,51,30112
