#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 5,6
# Vessel count: 3,2
# Number of cargoes: 18
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------

# number of ports
86
# number of vessels
5
# for each vessel: vessel index, home port, starting time, capacity
1,13,11,63000
2,78,0,63000
3,73,0,63000
4,41,78,81200
5,33,0,81200
# number of cargoes
18
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,4,5,6,8,9,10,11,12,14,15,16,18
2,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18
3,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18
4,1,2,4,5,6,8,9,11,12,14,16,17,18
5,1,2,4,5,6,8,9,10,11,12,14,15,16,17,18
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,72,54,9271,4841167,417,585,417,1605
2,42,86,56950,9236573,483,651,483,1112
3,76,34,26128,8513426,39,207,39,1204
4,76,41,41677,6614722,838,1006,838,1473
5,48,68,21401,7241011,1051,1219,1051,1845
6,41,7,16814,15011955,1291,1459,1291,2128
7,74,54,33578,6004504,43,211,43,685
8,84,60,23851,7980250,834,1002,834,1579
9,72,47,17141,6303588,792,960,792,1499
10,64,77,35485,8071456,82,250,82,1015
11,78,57,23623,6103478,318,486,318,1006
12,46,71,33747,10349159,1174,1342,1174,2015
13,78,37,31174,8942200,0,168,0,753
14,78,39,16822,11399117,862,1030,862,2077
15,25,57,11952,9087246,235,403,235,1298
16,72,50,31746,4567584,834,1002,834,1523
17,77,48,65853,5483884,261,429,261,895
18,56,35,19613,13550006,379,547,379,2480
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
3,75,28,372,1829016
4,75,28,367,2253230
5,75,28,367,2253230
1,75,29,394,1938961
2,75,29,394,1938961
3,75,29,394,1938961
4,75,29,389,2388462
5,75,29,389,2388462
1,75,30,394,1935174
2,75,30,394,1935174
3,75,30,394,1935174
4,75,30,388,2383805
5,75,30,388,2383805
1,75,31,460,2262903
2,75,31,460,2262903
3,75,31,460,2262903
4,75,31,453,2783371
5,75,31,453,2783371
1,75,32,357,1754892
2,75,32,357,1754892
3,75,32,357,1754892
4,75,32,351,2158517
5,75,32,351,2158517
1,75,33,363,1785903
2,75,33,363,1785903
3,75,33,363,1785903
4,75,33,358,2200202
5,75,33,358,2200202
1,75,34,361,1772512
2,75,34,361,1772512
3,75,34,361,1772512
4,75,34,355,2183729
5,75,34,355,2183729
1,75,35,329,1618300
2,75,35,329,1618300
3,75,35,329,1618300
4,75,35,324,1994050
5,75,35,324,1994050
1,75,36,346,1699815
2,75,36,346,1699815
3,75,36,346,1699815
4,75,36,341,2094312
5,75,36,341,2094312
1,75,37,368,1810419
2,75,37,368,1810419
3,75,37,368,1810419
4,75,37,362,2226816
5,75,37,362,2226816
1,75,38,294,1446556
2,75,38,294,1446556
3,75,38,294,1446556
4,75,38,290,1782804
5,75,38,290,1782804
1,75,39,362,1779639
2,75,39,362,1779639
3,75,39,362,1779639
4,75,39,357,2192497
5,75,39,357,2192497
1,75,40,202,991047
2,75,40,202,991047
3,75,40,202,991047
4,75,40,198,1218987
5,75,40,198,1218987
1,75,41,205,1006215
2,75,41,205,1006215
3,75,41,205,1006215
4,75,41,201,1237645
5,75,41,201,1237645
1,75,42,230,1131780
2,75,42,230,1131780
3,75,42,230,1131780
4,75,42,227,1392089
5,75,42,227,1392089
1,75,43,200,984808
2,75,43,200,984808
3,75,43,200,984808
4,75,43,197,1211315
5,75,43,197,1211315
1,75,44,207,1015581
2,75,44,207,1015581
3,75,44,207,1015581
4,75,44,203,1249165
5,75,44,203,1249165
1,75,45,221,1086444
2,75,45,221,1086444
3,75,45,221,1086444
4,75,45,217,1336326
5,75,45,217,1336326
1,75,46,197,966477
2,75,46,197,966477
3,75,46,197,966477
4,75,46,193,1188768
5,75,46,193,1188768
1,75,47,205,1008971
2,75,47,205,1008971
3,75,47,205,1008971
4,75,47,202,1241035
5,75,47,202,1241035
1,75,48,176,867025
2,75,48,176,867025
3,75,48,176,867025
4,75,48,174,1066440
5,75,48,174,1066440
1,75,49,210,1034562
2,75,49,210,1034562
3,75,49,210,1034562
4,75,49,207,1272512
5,75,49,207,1272512
1,75,50,205,1009280
2,75,50,205,1009280
3,75,50,205,1009280
4,75,50,202,1241414
5,75,50,202,1241414
1,75,51,184,904433
2,75,51,184,904433
3,75,51,184,904433
4,75,51,181,1112452
5,75,51,181,1112452
1,75,52,182,896642
2,75,52,182,896642
3,75,52,182,896642
4,75,52,179,1102870
5,75,52,179,1102870
1,75,53,204,1003553
2,75,53,204,1003553
3,75,53,204,1003553
4,75,53,201,1234370
5,75,53,201,1234370
1,75,54,203,1000509
2,75,54,203,1000509
3,75,54,203,1000509
4,75,54,200,1230626
5,75,54,200,1230626
1,75,55,173,849708
2,75,55,173,849708
3,75,55,173,849708
4,75,55,170,1045142
5,75,55,170,1045142
1,75,56,204,1001787
2,75,56,204,1001787
3,75,56,204,1001787
4,75,56,200,1232197
5,75,56,200,1232197
1,75,57,184,904590
2,75,57,184,904590
3,75,57,184,904590
4,75,57,181,1112647
5,75,57,181,1112647
1,75,58,171,840814
2,75,58,171,840814
3,75,58,171,840814
4,75,58,168,1034202
5,75,58,168,1034202
1,75,59,377,1855920
2,75,59,377,1855920
3,75,59,377,1855920
4,75,59,372,2286322
5,75,59,372,2286322
1,75,60,440,2165360
2,75,60,440,2165360
3,75,60,440,2165360
4,75,60,434,2666933
5,75,60,434,2666933
1,75,61,376,1846516
2,75,61,376,1846516
3,75,61,376,1846516
4,75,61,370,2274754
5,75,61,370,2274754
1,75,62,387,1903728
2,75,62,387,1903728
3,75,62,387,1903728
4,75,62,382,2345125
5,75,62,382,2345125
1,75,63,412,2024937
2,75,63,412,2024937
3,75,63,412,2024937
4,75,63,406,2494213
5,75,63,406,2494213
1,75,64,374,1841080
2,75,64,374,1841080
3,75,64,374,1841080
4,75,64,369,2268069
5,75,64,369,2268069
1,75,65,413,2029050
2,75,65,413,2029050
3,75,65,413,2029050
4,75,65,407,2499271
5,75,65,407,2499271
1,75,66,444,2180951
2,75,66,444,2180951
3,75,66,444,2180951
4,75,66,437,2686110
5,75,66,437,2686110
1,75,67,434,2133002
2,75,67,434,2133002
3,75,67,434,2133002
4,75,67,427,2627132
5,75,67,427,2627132
1,75,68,411,2021145
2,75,68,411,2021145
3,75,68,411,2021145
4,75,68,405,2489547
5,75,68,405,2489547
1,75,69,285,1400144
2,75,69,285,1400144
3,75,69,285,1400144
4,75,69,280,1722177
5,75,69,280,1722177
1,75,70,261,1285438
2,75,70,261,1285438
3,75,70,261,1285438
4,75,70,258,1584630
5,75,70,258,1584630
1,75,71,264,1297335
2,75,71,264,1297335
3,75,71,264,1297335
4,75,71,260,1599262
5,75,71,260,1599262
1,75,72,2,9474
2,75,72,2,9474
3,75,72,2,9474
4,75,72,2,11653
5,75,72,2,11653
1,75,73,47,231691
2,75,73,47,231691
3,75,73,47,231691
4,75,73,46,284979
5,75,73,46,284979
1,75,74,48,234677
2,75,74,48,234677
3,75,74,48,234677
4,75,74,47,288653
5,75,74,47,288653
1,75,75,0,0
2,75,75,0,0
3,75,75,0,0
4,75,75,0,0
5,75,75,0,0
1,75,76,8,41053
2,75,76,8,41053
3,75,76,8,41053
4,75,76,8,50495
5,75,76,8,50495
1,75,77,2,10806
2,75,77,2,10806
3,75,77,2,10806
4,75,77,2,13292
5,75,77,2,13292
1,75,78,15,75512
2,75,78,15,75512
3,75,78,15,75512
4,75,78,15,92881
5,75,78,15,92881
1,75,79,34,167079
2,75,79,34,167079
3,75,79,34,167079
4,75,79,33,205508
5,75,79,33,205508
1,75,80,2,8496
2,75,80,2,8496
3,75,80,2,8496
4,75,80,2,10451
5,75,80,2,10451
1,75,81,15,74635
2,75,81,15,74635
3,75,81,15,74635
4,75,81,15,91800
5,75,81,15,91800
1,75,82,435,2137928
2,75,82,435,2137928
3,75,82,435,2137928
4,75,82,428,2633191
5,75,82,428,2633191
1,75,83,381,1871498
2,75,83,381,1871498
3,75,83,381,1871498
4,75,83,375,2305483
5,75,83,375,2305483
1,75,84,215,1055514
2,75,84,215,1055514
3,75,84,215,1055514
4,75,84,212,1301822
5,75,84,212,1301822
1,75,85,371,1823559
2,75,85,371,1823559
3,75,85,371,1823559
4,75,85,366,2246519
5,75,85,366,2246519
1,75,86,466,2292881
2,75,86,466,2292881
3,75,86,466,2292881
4,75,86,459,2823782
5,75,86,459,2823782
1,76,1,388,1908589
2,76,1,388,1908589
3,76,1,388,1908589
4,76,1,382,2347563
5,76,1,382,2347563
1,76,2,431,2120013
2,76,2,431,2120013
3,76,2,431,2120013
4,76,2,424,2607617
5,76,2,424,2607617
1,76,3,392,1926511
2,76,3,392,1926511
3,76,3,392,1926511
4,76,3,386,2373149
5,76,3,386,2373149
1,76,4,379,1863251
2,76,4,379,1863251
3,76,4,379,1863251
4,76,4,373,2295339
5,76,4,373,2295339
1,76,5,401,1971171
2,76,5,401,1971171
3,76,5,401,1971171
4,76,5,395,2428080
5,76,5,395,2428080
1,76,6,388,1909681
2,76,6,388,1909681
3,76,6,388,1909681
4,76,6,383,2352447
5,76,6,383,2352447
1,76,7,398,1958317
2,76,7,398,1958317
3,76,7,398,1958317
4,76,7,393,2412270
5,76,7,393,2412270
1,76,8,416,2044119
2,76,8,416,2044119
3,76,8,416,2044119
4,76,8,410,2517806
5,76,8,410,2517806
1,76,9,403,1979229
2,76,9,403,1979229
3,76,9,403,1979229
4,76,9,397,2437992
5,76,9,397,2437992
1,76,10,409,2011725
2,76,10,409,2011725
3,76,10,409,2011725
4,76,10,403,2477962
5,76,10,403,2477962
1,76,11,418,2056713
2,76,11,418,2056713
3,76,11,418,2056713
4,76,11,412,2533295
5,76,11,412,2533295
1,76,12,382,1878372
2,76,12,382,1878372
3,76,12,382,1878372
4,76,12,377,2313937
5,76,12,377,2313937
1,76,13,353,1734373
2,76,13,353,1734373
3,76,13,353,1734373
4,76,13,348,2136819
5,76,13,348,2136819
1,76,14,366,1801833
2,76,14,366,1801833
3,76,14,366,1801833
4,76,14,361,2219795
5,76,14,361,2219795
1,76,15,382,1876062
2,76,15,382,1876062
3,76,15,382,1876062
4,76,15,376,2311096
5,76,15,376,2311096
1,76,16,408,2007008
2,76,16,408,2007008
3,76,16,408,2007008
4,76,16,402,2472160
5,76,16,402,2472160
1,76,17,400,1968779
2,76,17,400,1968779
3,76,17,400,1968779
4,76,17,395,2425139
5,76,17,395,2425139
1,76,18,381,1871873
2,76,18,381,1871873
3,76,18,381,1871873
4,76,18,375,2305944
5,76,18,375,2305944
1,76,19,409,2011725
2,76,19,409,2011725
3,76,19,409,2011725
4,76,19,403,2477962
5,76,19,403,2477962
1,76,20,392,1929486
2,76,20,392,1929486
3,76,20,392,1929486
4,76,20,387,2376807
5,76,20,387,2376807
1,76,21,377,1855235
2,76,21,377,1855235
3,76,21,377,1855235
4,76,21,372,2285480
5,76,21,372,2285480
1,76,22,367,1804070
2,76,22,367,1804070
3,76,22,367,1804070
4,76,22,362,2222545
5,76,22,362,2222545
1,76,23,392,1928442
2,76,23,392,1928442
3,76,23,392,1928442
4,76,23,387,2375523
5,76,23,387,2375523
1,76,24,427,2097270
2,76,24,427,2097270
3,76,24,427,2097270
4,76,24,420,2583183
5,76,24,420,2583183
1,76,25,393,1931941
2,76,25,393,1931941
3,76,25,393,1931941
4,76,25,387,2379829
5,76,25,387,2379829
1,76,26,391,1922635
2,76,26,391,1922635
3,76,26,391,1922635
4,76,26,385,2368381
5,76,26,385,2368381
1,76,27,390,1915928
2,76,27,390,1915928
3,76,27,390,1915928
4,76,27,384,2360131
5,76,27,384,2360131
1,76,28,368,1810655
2,76,28,368,1810655
3,76,28,368,1810655
4,76,28,363,2230646
5,76,28,363,2230646
1,76,29,391,1920600
2,76,29,391,1920600
3,76,29,391,1920600
4,76,29,385,2365878
5,76,29,385,2365878
1,76,30,390,1916814
2,76,30,390,1916814
3,76,30,390,1916814
4,76,30,384,2361221
5,76,30,384,2361221
1,76,31,457,2244542
2,76,31,457,2244542
3,76,31,457,2244542
4,76,31,449,2760787
5,76,31,449,2760787
1,76,32,353,1736531
2,76,32,353,1736531
3,76,32,353,1736531
4,76,32,348,2135933
5,76,32,348,2135933
1,76,33,360,1767542
2,76,33,360,1767542
3,76,33,360,1767542
4,76,33,354,2177617
5,76,33,354,2177617
1,76,34,357,1754151
2,76,34,357,1754151
3,76,34,357,1754151
4,76,34,352,2161146
5,76,34,352,2161146
1,76,35,325,1599939
2,76,35,325,1599939
3,76,35,325,1599939
4,76,35,321,1971466
5,76,35,321,1971466
1,76,36,342,1681454
2,76,36,342,1681454
3,76,36,342,1681454
4,76,36,337,2071728
5,76,36,337,2071728
1,76,37,364,1792058
2,76,37,364,1792058
3,76,37,364,1792058
4,76,37,359,2204232
5,76,37,359,2204232
1,76,38,290,1428195
2,76,38,290,1428195
3,76,38,290,1428195
4,76,38,286,1760220
5,76,38,286,1760220
1,76,39,358,1761280
2,76,39,358,1761280
3,76,39,358,1761280
4,76,39,353,2169913
5,76,39,353,2169913
1,76,40,199,978505
2,76,40,199,978505
3,76,40,199,978505
4,76,40,196,1203561
5,76,40,196,1203561
1,76,41,202,993673
2,76,41,202,993673
3,76,41,202,993673
4,76,41,199,1222218
5,76,41,199,1222218
1,76,42,228,1119238
2,76,42,228,1119238
3,76,42,228,1119238
4,76,42,224,1376663
5,76,42,224,1376663
1,76,43,198,972267
2,76,43,198,972267
3,76,43,198,972267
4,76,43,195,1195889
5,76,43,195,1195889
1,76,44,204,1003040
2,76,44,204,1003040
3,76,44,204,1003040
4,76,44,201,1233738
5,76,44,201,1233738
1,76,45,218,1073902
2,76,45,218,1073902
3,76,45,218,1073902
4,76,45,215,1320900
5,76,45,215,1320900
1,76,46,194,953937
2,76,46,194,953937
3,76,46,194,953937
4,76,46,191,1173342
5,76,46,191,1173342
1,76,47,203,996429
2,76,47,203,996429
3,76,47,203,996429
4,76,47,199,1225609
5,76,47,199,1225609
1,76,48,174,854484
2,76,48,174,854484
3,76,48,174,854484
4,76,48,171,1051014
5,76,48,171,1051014
1,76,49,208,1022021
2,76,49,208,1022021
3,76,49,208,1022021
4,76,49,205,1257086
5,76,49,205,1257086
1,76,50,203,996738
2,76,50,203,996738
3,76,50,203,996738
4,76,50,199,1225988
5,76,50,199,1225988
1,76,51,181,891892
2,76,51,181,891892
3,76,51,181,891892
4,76,51,178,1097026
5,76,51,178,1097026
1,76,52,180,884100
2,76,52,180,884100
3,76,52,180,884100
4,76,52,177,1087444
5,76,52,177,1087444
1,76,53,202,991012
2,76,53,202,991012
3,76,53,202,991012
4,76,53,198,1218944
5,76,53,198,1218944
1,76,54,201,987967
2,76,54,201,987967
3,76,54,201,987967
4,76,54,198,1215200
5,76,54,198,1215200
1,76,55,170,837166
2,76,55,170,837166
3,76,55,170,837166
4,76,55,168,1029716
5,76,55,168,1029716
1,76,56,201,989246
2,76,56,201,989246
3,76,56,201,989246
4,76,56,198,1216771
5,76,56,198,1216771
1,76,57,181,892049
2,76,57,181,892049
3,76,57,181,892049
4,76,57,179,1097221
5,76,57,179,1097221
1,76,58,168,828273
2,76,58,168,828273
3,76,58,168,828273
4,76,58,166,1018776
5,76,58,166,1018776
1,76,59,374,1837560
2,76,59,374,1837560
3,76,59,374,1837560
4,76,59,368,2263739
5,76,59,368,2263739
1,76,60,437,2146999
2,76,60,437,2146999
3,76,60,437,2146999
4,76,60,430,2644349
5,76,60,430,2644349
1,76,61,372,1828155
2,76,61,372,1828155
3,76,61,372,1828155
4,76,61,366,2252171
5,76,61,366,2252171
1,76,62,383,1885367
2,76,62,383,1885367
3,76,62,383,1885367
4,76,62,378,2322541
5,76,62,378,2322541
1,76,63,408,2006576
2,76,63,408,2006576
3,76,63,408,2006576
4,76,63,402,2471629
5,76,63,402,2471629
1,76,64,371,1822719
2,76,64,371,1822719
3,76,64,371,1822719
4,76,64,365,2245484
5,76,64,365,2245484
1,76,65,409,2010690
2,76,65,409,2010690
3,76,65,409,2010690
4,76,65,403,2476687
5,76,65,403,2476687
1,76,66,440,2162590
2,76,66,440,2162590
3,76,66,440,2162590
4,76,66,433,2663527
5,76,66,433,2663527
1,76,67,430,2114641
2,76,67,430,2114641
3,76,67,430,2114641
4,76,67,424,2604548
5,76,67,424,2604548
1,76,68,407,2002784
2,76,68,407,2002784
3,76,68,407,2002784
4,76,68,401,2466965
5,76,68,401,2466965
1,76,69,282,1387602
2,76,69,282,1387602
3,76,69,282,1387602
4,76,69,278,1706751
5,76,69,278,1706751
1,76,70,258,1267078
2,76,70,258,1267078
3,76,70,258,1267078
4,76,70,254,1562045
5,76,70,254,1562045
1,76,71,260,1278975
2,76,71,260,1278975
3,76,71,260,1278975
4,76,71,257,1576679
5,76,71,257,1576679
1,76,72,7,35389
2,76,72,7,35389
3,76,72,7,35389
4,76,72,7,43528
5,76,72,7,43528
1,76,73,43,213330
2,76,73,43,213330
3,76,73,43,213330
4,76,73,43,262396
5,76,73,43,262396
1,76,74,44,216316
2,76,74,44,216316
3,76,74,44,216316
4,76,74,43,266068
5,76,74,43,266068
1,76,75,8,41053
2,76,75,8,41053
3,76,75,8,41053
4,76,75,8,50495
5,76,75,8,50495
1,76,76,0,0
2,76,76,0,0
3,76,76,0,0
4,76,76,0,0
5,76,76,0,0
1,76,77,9,44414
2,76,77,9,44414
3,76,77,9,44414
4,76,77,9,54630
5,76,77,9,54630
1,76,78,12,57918
2,76,78,12,57918
3,76,78,12,57918
4,76,78,12,71240
5,76,78,12,71240
1,76,79,30,148718
2,76,79,30,148718
3,76,79,30,148718
4,76,79,30,182924
5,76,79,30,182924
1,76,80,9,42104
2,76,80,9,42104
3,76,80,9,42104
4,76,80,8,51789
5,76,80,8,51789
1,76,81,12,57042
2,76,81,12,57042
3,76,81,12,57042
4,76,81,11,70160
5,76,81,11,70160
1,76,82,431,2119567
2,76,82,431,2119567
3,76,82,431,2119567
4,76,82,425,2610607
5,76,82,425,2610607
1,76,83,377,1853137
2,76,83,377,1853137
3,76,83,377,1853137
4,76,83,371,2282899
5,76,83,371,2282899
1,76,84,211,1037154
2,76,84,211,1037154
3,76,84,211,1037154
4,76,84,208,1279240
5,76,84,208,1279240
1,76,85,367,1805199
2,76,85,367,1805199
3,76,85,367,1805199
4,76,85,362,2223935
5,76,85,362,2223935
1,76,86,463,2274520
2,76,86,463,2274520
3,76,86,463,2274520
4,76,86,456,2801199
5,76,86,456,2801199
1,77,1,390,1916838
2,77,1,390,1916838
3,77,1,390,1916838
4,77,1,384,2357711
5,77,1,384,2357711
1,77,2,433,2128262
2,77,2,433,2128262
3,77,2,433,2128262
4,77,2,426,2617763
5,77,2,426,2617763
1,77,3,396,1948233
2,77,3,396,1948233
3,77,3,396,1948233
4,77,3,390,2399866
5,77,3,390,2399866
1,77,4,383,1884974
2,77,4,383,1884974
3,77,4,383,1884974
4,77,4,378,2322058
5,77,4,378,2322058
1,77,5,405,1992893
2,77,5,405,1992893
3,77,5,405,1992893
4,77,5,399,2454798
5,77,5,399,2454798
1,77,6,393,1931403
2,77,6,393,1931403
3,77,6,393,1931403
4,77,6,387,2379166
5,77,6,387,2379166
1,77,7,403,1980039
2,77,7,403,1980039
3,77,7,403,1980039
4,77,7,397,2438988
5,77,7,397,2438988
1,77,8,420,2065841
2,77,8,420,2065841
3,77,8,420,2065841
4,77,8,414,2544525
5,77,8,414,2544525
1,77,9,407,2000951
2,77,9,407,2000951
3,77,9,407,2000951
4,77,9,401,2464710
5,77,9,401,2464710
1,77,10,414,2033447
2,77,10,414,2033447
3,77,10,414,2033447
4,77,10,408,2504680
5,77,10,408,2504680
1,77,11,423,2078435
2,77,11,423,2078435
3,77,11,423,2078435
4,77,11,417,2560014
5,77,11,417,2560014
1,77,12,386,1900094
2,77,12,386,1900094
3,77,12,386,1900094
4,77,12,381,2340656
5,77,12,381,2340656
1,77,13,357,1756095
2,77,13,357,1756095
3,77,13,357,1756095
4,77,13,352,2163538
5,77,13,352,2163538
1,77,14,371,1823555
2,77,14,371,1823555
3,77,14,371,1823555
4,77,14,366,2246512
5,77,14,366,2246512
1,77,15,386,1897784
2,77,15,386,1897784
3,77,15,386,1897784
4,77,15,380,2337815
5,77,15,380,2337815
1,77,16,413,2028730
2,77,16,413,2028730
3,77,16,413,2028730
4,77,16,407,2498877
5,77,16,407,2498877
1,77,17,405,1990502
2,77,17,405,1990502
3,77,17,405,1990502
4,77,17,399,2451858
5,77,17,399,2451858
1,77,18,385,1893595
2,77,18,385,1893595
3,77,18,385,1893595
4,77,18,380,2332663
5,77,18,380,2332663
1,77,19,414,2033447
2,77,19,414,2033447
3,77,19,414,2033447
4,77,19,408,2504680
5,77,19,408,2504680
1,77,20,397,1951208
2,77,20,397,1951208
3,77,20,397,1951208
4,77,20,391,2403526
5,77,20,391,2403526
1,77,21,382,1876958
2,77,21,382,1876958
3,77,21,382,1876958
4,77,21,376,2312197
5,77,21,376,2312197
1,77,22,371,1825792
2,77,22,371,1825792
3,77,22,371,1825792
4,77,22,366,2249264
5,77,22,366,2249264
1,77,23,397,1950164
2,77,23,397,1950164
3,77,23,397,1950164
4,77,23,391,2402242
5,77,23,391,2402242
1,77,24,431,2118992
2,77,24,431,2118992
3,77,24,431,2118992
4,77,24,425,2609900
5,77,24,425,2609900
1,77,25,397,1953665
2,77,25,397,1953665
3,77,25,397,1953665
4,77,25,392,2406546
5,77,25,392,2406546
1,77,26,395,1944357
2,77,26,395,1944357
3,77,26,395,1944357
4,77,26,390,2395100
5,77,26,390,2395100
1,77,27,394,1937650
2,77,27,394,1937650
3,77,27,394,1937650
4,77,27,388,2386850
5,77,27,388,2386850
1,77,28,373,1832377
2,77,28,373,1832377
3,77,28,373,1832377
4,77,28,367,2257365
5,77,28,367,2257365
1,77,29,395,1942322
2,77,29,395,1942322
3,77,29,395,1942322
4,77,29,389,2392597
5,77,29,389,2392597
1,77,30,394,1938537
2,77,30,394,1938537
3,77,30,394,1938537
4,77,30,389,2387940
5,77,30,389,2387940
1,77,31,461,2266264
2,77,31,461,2266264
3,77,31,461,2266264
4,77,31,454,2787504
5,77,31,454,2787504
1,77,32,358,1758253
2,77,32,358,1758253
3,77,32,358,1758253
4,77,32,352,2162652
5,77,32,352,2162652
1,77,33,364,1789265
2,77,33,364,1789265
3,77,33,364,1789265
4,77,33,359,2204335
5,77,33,359,2204335
1,77,34,361,1775873
2,77,34,361,1775873
3,77,34,361,1775873
4,77,34,356,2187864
5,77,34,356,2187864
1,77,35,330,1621661
2,77,35,330,1621661
3,77,35,330,1621661
4,77,35,325,1998183
5,77,35,325,1998183
1,77,36,346,1703176
2,77,36,346,1703176
3,77,36,346,1703176
4,77,36,341,2098447
5,77,36,341,2098447
1,77,37,369,1813780
2,77,37,369,1813780
3,77,37,369,1813780
4,77,37,363,2230949
5,77,37,363,2230949
1,77,38,295,1449917
2,77,38,295,1449917
3,77,38,295,1449917
4,77,38,291,1786937
5,77,38,291,1786937
1,77,39,363,1783002
2,77,39,363,1783002
3,77,39,363,1783002
4,77,39,357,2196632
5,77,39,357,2196632
1,77,40,201,986755
2,77,40,201,986755
3,77,40,201,986755
4,77,40,197,1213708
5,77,40,197,1213708
1,77,41,204,1001922
2,77,41,204,1001922
3,77,41,204,1001922
4,77,41,201,1232366
5,77,41,201,1232366
1,77,42,229,1127487
2,77,42,229,1127487
3,77,42,229,1127487
4,77,42,226,1386809
5,77,42,226,1386809
1,77,43,199,980516
2,77,43,199,980516
3,77,43,199,980516
4,77,43,196,1206034
5,77,43,196,1206034
1,77,44,206,1011289
2,77,44,206,1011289
3,77,44,206,1011289
4,77,44,202,1243886
5,77,44,202,1243886
1,77,45,220,1082153
2,77,45,220,1082153
3,77,45,220,1082153
4,77,45,217,1331048
5,77,45,217,1331048
1,77,46,196,962186
2,77,46,196,962186
3,77,46,196,962186
4,77,46,193,1183488
5,77,46,193,1183488
1,77,47,204,1004678
2,77,47,204,1004678
3,77,47,204,1004678
4,77,47,201,1235755
5,77,47,201,1235755
1,77,48,175,862733
2,77,48,175,862733
3,77,48,175,862733
4,77,48,173,1061162
5,77,48,173,1061162
1,77,49,210,1030270
2,77,49,210,1030270
3,77,49,210,1030270
4,77,49,206,1267232
5,77,49,206,1267232
1,77,50,204,1004987
2,77,50,204,1004987
3,77,50,204,1004987
4,77,50,201,1236134
5,77,50,201,1236134
1,77,51,183,900141
2,77,51,183,900141
3,77,51,183,900141
4,77,51,180,1107174
5,77,51,180,1107174
1,77,52,181,892349
2,77,52,181,892349
3,77,52,181,892349
4,77,52,179,1097589
5,77,52,179,1097589
1,77,53,203,999261
2,77,53,203,999261
3,77,53,203,999261
4,77,53,200,1229090
5,77,53,200,1229090
1,77,54,203,996216
2,77,54,203,996216
3,77,54,203,996216
4,77,54,199,1225346
5,77,54,199,1225346
1,77,55,172,845415
2,77,55,172,845415
3,77,55,172,845415
4,77,55,169,1039861
5,77,55,169,1039861
1,77,56,203,997495
2,77,56,203,997495
3,77,56,203,997495
4,77,56,200,1226918
5,77,56,200,1226918
1,77,57,183,900299
2,77,57,183,900299
3,77,57,183,900299
4,77,57,180,1107366
5,77,57,180,1107366
1,77,58,170,836523
2,77,58,170,836523
3,77,58,170,836523
4,77,58,167,1028922
5,77,58,167,1028922
1,77,59,378,1859283
2,77,59,378,1859283
3,77,59,378,1859283
4,77,59,373,2290456
5,77,59,373,2290456
1,77,60,441,2168721
2,77,60,441,2168721
3,77,60,441,2168721
4,77,60,435,2671068
5,77,60,435,2671068
1,77,61,376,1849878
2,77,61,376,1849878
3,77,61,376,1849878
4,77,61,371,2278889
5,77,61,371,2278889
1,77,62,388,1907089
2,77,62,388,1907089
3,77,62,388,1907089
4,77,62,382,2349258
5,77,62,382,2349258
1,77,63,413,2028298
2,77,63,413,2028298
3,77,63,413,2028298
4,77,63,407,2498348
5,77,63,407,2498348
1,77,64,375,1844441
2,77,64,375,1844441
3,77,64,375,1844441
4,77,64,370,2272203
5,77,64,370,2272203
1,77,65,413,2032412
2,77,65,413,2032412
3,77,65,413,2032412
4,77,65,407,2503406
5,77,65,407,2503406
1,77,66,444,2184312
2,77,66,444,2184312
3,77,66,444,2184312
4,77,66,438,2690245
5,77,66,438,2690245
1,77,67,435,2136363
2,77,67,435,2136363
3,77,67,435,2136363
4,77,67,428,2631267
5,77,67,428,2631267
1,77,68,412,2024506
2,77,68,412,2024506
3,77,68,412,2024506
4,77,68,406,2493682
5,77,68,406,2493682
1,77,69,284,1395853
2,77,69,284,1395853
3,77,69,284,1395853
4,77,69,279,1716898
5,77,69,279,1716898
1,77,70,262,1288800
2,77,70,262,1288800
3,77,70,262,1288800
4,77,70,259,1588764
5,77,70,259,1588764
1,77,71,265,1300697
2,77,71,265,1300697
3,77,71,265,1300697
4,77,71,261,1603397
5,77,71,261,1603397
1,77,72,3,12835
2,77,72,3,12835
3,77,72,3,12835
4,77,72,3,15786
5,77,72,3,15786
1,77,73,48,235052
2,77,73,48,235052
3,77,73,48,235052
4,77,73,47,289114
5,77,73,47,289114
1,77,74,48,238038
2,77,74,48,238038
3,77,74,48,238038
4,77,74,48,292788
5,77,74,48,292788
1,77,75,2,10806
2,77,75,2,10806
3,77,75,2,10806
4,77,75,2,13292
5,77,75,2,13292
1,77,76,9,44414
2,77,76,9,44414
3,77,76,9,44414
4,77,76,9,54630
5,77,76,9,54630
1,77,77,0,0
2,77,77,0,0
3,77,77,0,0
4,77,77,0,0
5,77,77,0,0
1,77,78,16,78873
