#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 6,7
# Vessel count: 7,6
# Number of cargoes: 35
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,90,100
2,13,0,100
3,31,0,100
4,14,0,100
5,12,235,100
6,12,0,100
7,27,99,100
8,38,108,100
9,19,0,100
10,17,0,100
11,24,98,100
12,32,71,100
13,9,22,100
# number of cargoes
35
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,4,5,6,7,8,9,11,13,14,16,18,20,21,24,25,26,27,28,30,31,32,33,34,35
2,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
3,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,24,25,26,27,28,29,30,31,32,33,34,35
4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5,1,2,5,6,7,8,9,11,13,16,18,21,25,27,28,30,31,33,34,35
6,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35
7,1,2,4,5,6,7,8,9,11,13,14,16,18,20,21,24,25,26,27,28,30,31,33,34,35
8,1,2,4,5,6,7,8,9,11,13,16,18,21,25,26,27,28,30,31,32,34,35
9,1,2,4,5,6,7,8,9,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35
10,1,2,4,5,6,7,8,9,11,12,13,14,15,16,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35
11,1,2,4,5,6,7,8,9,11,13,14,16,18,20,21,24,25,26,27,28,30,31,32,33,34,35
12,1,2,4,5,6,7,8,9,11,13,14,15,16,18,20,21,24,25,26,27,28,30,31,32,33,34,35
13,1,2,4,5,6,7,8,9,11,12,13,14,16,18,20,21,23,24,25,26,27,28,30,31,32,33,34,35
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,100,245380,560,632,560,989
2,10,36,100,234887,680,752,680,1122
3,31,35,100,285131,0,72,0,507
4,29,34,100,303368,219,291,219,743
5,17,35,100,575251,554,626,554,1169
6,31,37,100,328996,490,562,490,1011
7,32,27,100,227878,430,502,430,821
8,31,34,100,301096,765,837,765,1225
9,31,27,100,326043,594,666,594,1065
10,2,38,100,356453,0,72,0,545
11,11,35,100,286185,415,487,415,937
12,17,37,100,372724,0,72,0,637
13,25,9,100,348192,636,708,636,1142
14,18,11,100,457792,150,222,150,713
15,15,21,100,250565,28,100,28,516
16,11,19,100,326474,357,429,357,830
17,13,5,100,214778,0,72,0,409
18,33,34,100,216042,1020,1092,1020,1453
19,30,39,100,323993,0,72,0,491
20,22,27,100,202437,130,202,130,532
21,19,32,100,351735,525,597,525,959
22,19,27,100,244591,20,92,20,425
23,17,35,100,411817,0,72,0,628
24,28,24,100,246784,169,241,169,614
25,25,24,100,289849,235,307,235,705
26,10,37,100,407532,219,291,219,732
27,22,36,100,407095,840,912,840,1392
28,19,34,100,337054,349,421,349,906
29,30,18,100,394956,0,72,0,475
30,4,9,100,473553,451,523,451,1042
31,27,16,100,201423,402,474,402,813
32,35,20,100,374340,280,352,280,765
33,16,17,100,177134,232,304,232,676
34,17,27,100,187528,472,544,472,838
35,30,39,100,350219,264,336,264,746
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
8,35,36,69,23674
9,35,36,69,23674
10,35,36,69,23674
11,35,36,69,23674
12,35,36,69,23674
13,35,36,69,23674
1,35,37,50,12381
2,35,37,50,12381
3,35,37,50,12381
4,35,37,50,12381
5,35,37,50,12381
6,35,37,50,12381
7,35,37,50,12381
8,35,37,52,18027
9,35,37,52,18027
10,35,37,52,18027
11,35,37,52,18027
12,35,37,52,18027
13,35,37,52,18027
1,35,38,44,10906
2,35,38,44,10906
3,35,38,44,10906
4,35,38,44,10906
5,35,38,44,10906
6,35,38,44,10906
7,35,38,44,10906
8,35,38,46,15879
9,35,38,46,15879
10,35,38,46,15879
11,35,38,46,15879
12,35,38,46,15879
13,35,38,46,15879
1,35,39,66,16104
2,35,39,66,16104
3,35,39,66,16104
4,35,39,66,16104
5,35,39,66,16104
6,35,39,66,16104
7,35,39,66,16104
8,35,39,68,23447
9,35,39,68,23447
10,35,39,68,23447
11,35,39,68,23447
12,35,39,68,23447
13,35,39,68,23447
1,36,1,184,45256
2,36,1,184,45256
3,36,1,184,45256
4,36,1,184,45256
5,36,1,184,45256
6,36,1,184,45256
7,36,1,184,45256
8,36,1,191,65893
9,36,1,191,65893
10,36,1,191,65893
11,36,1,191,65893
12,36,1,191,65893
13,36,1,191,65893
1,36,2,130,31874
2,36,2,130,31874
3,36,2,130,31874
4,36,2,130,31874
5,36,2,130,31874
6,36,2,130,31874
7,36,2,130,31874
8,36,2,135,46408
9,36,2,135,46408
10,36,2,135,46408
11,36,2,135,46408
12,36,2,135,46408
13,36,2,135,46408
1,36,3,168,41312
2,36,3,168,41312
3,36,3,168,41312
4,36,3,168,41312
5,36,3,168,41312
6,36,3,168,41312
7,36,3,168,41312
8,36,3,175,60150
9,36,3,175,60150
10,36,3,175,60150
11,36,3,175,60150
12,36,3,175,60150
13,36,3,175,60150
1,36,4,46,11318
2,36,4,46,11318
3,36,4,46,11318
4,36,4,46,11318
5,36,4,46,11318
6,36,4,46,11318
7,36,4,46,11318
8,36,4,48,16479
9,36,4,48,16479
10,36,4,48,16479
11,36,4,48,16479
12,36,4,48,16479
13,36,4,48,16479
1,36,5,161,39652
2,36,5,161,39652
3,36,5,161,39652
4,36,5,161,39652
5,36,5,161,39652
6,36,5,161,39652
7,36,5,161,39652
8,36,5,168,57733
9,36,5,168,57733
10,36,5,168,57733
11,36,5,168,57733
12,36,5,168,57733
13,36,5,168,57733
1,36,6,167,41014
2,36,6,167,41014
3,36,6,167,41014
4,36,6,167,41014
5,36,6,167,41014
6,36,6,167,41014
7,36,6,167,41014
8,36,6,174,59717
9,36,6,174,59717
10,36,6,174,59717
11,36,6,174,59717
12,36,6,174,59717
13,36,6,174,59717
1,36,7,163,40096
2,36,7,163,40096
3,36,7,163,40096
4,36,7,163,40096
5,36,7,163,40096
6,36,7,163,40096
7,36,7,163,40096
8,36,7,170,58380
9,36,7,170,58380
10,36,7,170,58380
11,36,7,170,58380
12,36,7,170,58380
13,36,7,170,58380
1,36,8,187,46019
2,36,8,187,46019
3,36,8,187,46019
4,36,8,187,46019
5,36,8,187,46019
6,36,8,187,46019
7,36,8,187,46019
8,36,8,195,67003
9,36,8,195,67003
10,36,8,195,67003
11,36,8,195,67003
12,36,8,195,67003
13,36,8,195,67003
1,36,9,234,57497
2,36,9,234,57497
3,36,9,234,57497
4,36,9,234,57497
5,36,9,234,57497
6,36,9,234,57497
7,36,9,234,57497
8,36,9,243,83716
9,36,9,243,83716
10,36,9,243,83716
11,36,9,243,83716
12,36,9,243,83716
13,36,9,243,83716
1,36,10,64,15742
2,36,10,64,15742
3,36,10,64,15742
4,36,10,64,15742
5,36,10,64,15742
6,36,10,64,15742
7,36,10,64,15742
8,36,10,67,22920
9,36,10,67,22920
10,36,10,67,22920
11,36,10,67,22920
12,36,10,67,22920
13,36,10,67,22920
1,36,11,72,17814
2,36,11,72,17814
3,36,11,72,17814
4,36,11,72,17814
5,36,11,72,17814
6,36,11,72,17814
7,36,11,72,17814
8,36,11,75,25938
9,36,11,75,25938
10,36,11,75,25938
11,36,11,75,25938
12,36,11,75,25938
13,36,11,75,25938
1,36,12,137,33708
2,36,12,137,33708
3,36,12,137,33708
4,36,12,137,33708
5,36,12,137,33708
6,36,12,137,33708
7,36,12,137,33708
8,36,12,143,49078
9,36,12,143,49078
10,36,12,143,49078
11,36,12,143,49078
12,36,12,143,49078
13,36,12,143,49078
1,36,13,137,33740
2,36,13,137,33740
3,36,13,137,33740
4,36,13,137,33740
5,36,13,137,33740
6,36,13,137,33740
7,36,13,137,33740
8,36,13,143,49125
9,36,13,143,49125
10,36,13,143,49125
11,36,13,143,49125
12,36,13,143,49125
13,36,13,143,49125
1,36,14,160,39414
2,36,14,160,39414
3,36,14,160,39414
4,36,14,160,39414
5,36,14,160,39414
6,36,14,160,39414
7,36,14,160,39414
8,36,14,167,57386
9,36,14,167,57386
10,36,14,167,57386
11,36,14,167,57386
12,36,14,167,57386
13,36,14,167,57386
1,36,15,179,43918
2,36,15,179,43918
3,36,15,179,43918
4,36,15,179,43918
5,36,15,179,43918
6,36,15,179,43918
7,36,15,179,43918
8,36,15,186,63944
9,36,15,186,63944
10,36,15,186,63944
11,36,15,186,63944
12,36,15,186,63944
13,36,15,186,63944
1,36,16,165,40455
2,36,16,165,40455
3,36,16,165,40455
4,36,16,165,40455
5,36,16,165,40455
6,36,16,165,40455
7,36,16,165,40455
8,36,16,171,58902
9,36,16,171,58902
10,36,16,171,58902
11,36,16,171,58902
12,36,16,171,58902
13,36,16,171,58902
1,36,17,213,52383
2,36,17,213,52383
3,36,17,213,52383
4,36,17,213,52383
5,36,17,213,52383
6,36,17,213,52383
7,36,17,213,52383
8,36,17,222,76269
9,36,17,222,76269
10,36,17,222,76269
11,36,17,222,76269
12,36,17,222,76269
13,36,17,222,76269
1,36,18,237,58213
2,36,18,237,58213
3,36,18,237,58213
4,36,18,237,58213
5,36,18,237,58213
6,36,18,237,58213
7,36,18,237,58213
8,36,18,246,84759
9,36,18,246,84759
10,36,18,246,84759
11,36,18,246,84759
12,36,18,246,84759
13,36,18,246,84759
1,36,19,197,48474
2,36,19,197,48474
3,36,19,197,48474
4,36,19,197,48474
5,36,19,197,48474
6,36,19,197,48474
7,36,19,197,48474
8,36,19,205,70579
9,36,19,205,70579
10,36,19,205,70579
11,36,19,205,70579
12,36,19,205,70579
13,36,19,205,70579
1,36,20,87,21390
2,36,20,87,21390
3,36,20,87,21390
4,36,20,87,21390
5,36,20,87,21390
6,36,20,87,21390
7,36,20,87,21390
8,36,20,90,31143
9,36,20,90,31143
10,36,20,90,31143
11,36,20,90,31143
12,36,20,90,31143
13,36,20,90,31143
1,36,21,86,21041
2,36,21,86,21041
3,36,21,86,21041
4,36,21,86,21041
5,36,21,86,21041
6,36,21,86,21041
7,36,21,86,21041
8,36,21,89,30636
9,36,21,89,30636
10,36,21,89,30636
11,36,21,89,30636
12,36,21,89,30636
13,36,21,89,30636
1,36,22,201,49412
2,36,22,201,49412
3,36,22,201,49412
4,36,22,201,49412
5,36,22,201,49412
6,36,22,201,49412
7,36,22,201,49412
8,36,22,209,71944
9,36,22,209,71944
10,36,22,209,71944
11,36,22,209,71944
12,36,22,209,71944
13,36,22,209,71944
1,36,23,199,48966
2,36,23,199,48966
3,36,23,199,48966
4,36,23,199,48966
5,36,23,199,48966
6,36,23,199,48966
7,36,23,199,48966
8,36,23,207,71294
9,36,23,207,71294
10,36,23,207,71294
11,36,23,207,71294
12,36,23,207,71294
13,36,23,207,71294
1,36,24,201,49412
2,36,24,201,49412
3,36,24,201,49412
4,36,24,201,49412
5,36,24,201,49412
6,36,24,201,49412
7,36,24,201,49412
8,36,24,209,71944
9,36,24,209,71944
10,36,24,209,71944
11,36,24,209,71944
12,36,24,209,71944
13,36,24,209,71944
1,36,25,83,20402
2,36,25,83,20402
3,36,25,83,20402
4,36,25,83,20402
5,36,25,83,20402
6,36,25,83,20402
7,36,25,83,20402
8,36,25,86,29705
9,36,25,86,29705
10,36,25,86,29705
11,36,25,86,29705
12,36,25,86,29705
13,36,25,86,29705
1,36,26,163,40029
2,36,26,163,40029
3,36,26,163,40029
4,36,26,163,40029
5,36,26,163,40029
6,36,26,163,40029
7,36,26,163,40029
8,36,26,169,58283
9,36,26,169,58283
10,36,26,169,58283
11,36,26,169,58283
12,36,26,169,58283
13,36,26,169,58283
1,36,27,218,53598
2,36,27,218,53598
3,36,27,218,53598
4,36,27,218,53598
5,36,27,218,53598
6,36,27,218,53598
7,36,27,218,53598
8,36,27,227,78039
9,36,27,227,78039
10,36,27,227,78039
11,36,27,227,78039
12,36,27,227,78039
13,36,27,227,78039
1,36,28,142,34941
2,36,28,142,34941
3,36,28,142,34941
4,36,28,142,34941
5,36,28,142,34941
6,36,28,142,34941
7,36,28,142,34941
8,36,28,148,50874
9,36,28,148,50874
10,36,28,148,50874
11,36,28,148,50874
12,36,28,148,50874
13,36,28,148,50874
1,36,29,118,28912
2,36,29,118,28912
3,36,29,118,28912
4,36,29,118,28912
5,36,29,118,28912
6,36,29,118,28912
7,36,29,118,28912
8,36,29,122,42095
9,36,29,122,42095
10,36,29,122,42095
11,36,29,122,42095
12,36,29,122,42095
13,36,29,122,42095
1,36,30,127,31115
2,36,30,127,31115
3,36,30,127,31115
4,36,30,127,31115
5,36,30,127,31115
6,36,30,127,31115
7,36,30,127,31115
8,36,30,132,45304
9,36,30,132,45304
10,36,30,132,45304
11,36,30,132,45304
12,36,30,132,45304
13,36,30,132,45304
1,36,31,104,25622
2,36,31,104,25622
3,36,31,104,25622
4,36,31,104,25622
5,36,31,104,25622
6,36,31,104,25622
7,36,31,104,25622
8,36,31,108,37306
9,36,31,108,37306
10,36,31,108,37306
11,36,31,108,37306
12,36,31,108,37306
13,36,31,108,37306
1,36,32,179,44040
2,36,32,179,44040
3,36,32,179,44040
4,36,32,179,44040
5,36,32,179,44040
6,36,32,179,44040
7,36,32,179,44040
8,36,32,186,64122
9,36,32,186,64122
10,36,32,186,64122
11,36,32,186,64122
12,36,32,186,64122
13,36,32,186,64122
1,36,33,69,16943
2,36,33,69,16943
3,36,33,69,16943
4,36,33,69,16943
5,36,33,69,16943
6,36,33,69,16943
7,36,33,69,16943
8,36,33,72,24669
9,36,33,72,24669
10,36,33,72,24669
11,36,33,72,24669
12,36,33,72,24669
13,36,33,72,24669
1,36,34,5,1156
2,36,34,5,1156
3,36,34,5,1156
4,36,34,5,1156
5,36,34,5,1156
6,36,34,5,1156
7,36,34,5,1156
8,36,34,5,1683
9,36,34,5,1683
10,36,34,5,1683
11,36,34,5,1683
12,36,34,5,1683
13,36,34,5,1683
1,36,35,66,16260
2,36,35,66,16260
3,36,35,66,16260
4,36,35,66,16260
5,36,35,66,16260
6,36,35,66,16260
7,36,35,66,16260
8,36,35,69,23674
9,36,35,69,23674
10,36,35,69,23674
11,36,35,69,23674
12,36,35,69,23674
13,36,35,69,23674
1,36,36,0,0
2,36,36,0,0
3,36,36,0,0
4,36,36,0,0
5,36,36,0,0
6,36,36,0,0
7,36,36,0,0
8,36,36,0,0
9,36,36,0,0
10,36,36,0,0
11,36,36,0,0
12,36,36,0,0
13,36,36,0,0
1,36,37,84,20689
2,36,37,84,20689
3,36,37,84,20689
4,36,37,84,20689
5,36,37,84,20689
6,36,37,84,20689
7,36,37,84,20689
8,36,37,88,30124
9,36,37,88,30124
10,36,37,88,30124
11,36,37,88,30124
12,36,37,88,30124
13,36,37,88,30124
1,36,38,78,19214
2,36,38,78,19214
3,36,38,78,19214
4,36,38,78,19214
5,36,38,78,19214
6,36,38,78,19214
7,36,38,78,19214
8,36,38,81,27976
9,36,38,81,27976
10,36,38,81,27976
11,36,38,81,27976
12,36,38,81,27976
13,36,38,81,27976
1,36,39,2,414
2,36,39,2,414
3,36,39,2,414
4,36,39,2,414
5,36,39,2,414
6,36,39,2,414
7,36,39,2,414
8,36,39,2,603
9,36,39,2,603
10,36,39,2,603
11,36,39,2,603
12,36,39,2,603
13,36,39,2,603
1,37,1,246,60376
2,37,1,246,60376
3,37,1,246,60376
4,37,1,246,60376
5,37,1,246,60376
6,37,1,246,60376
7,37,1,246,60376
8,37,1,255,87908
9,37,1,255,87908
10,37,1,255,87908
11,37,1,255,87908
12,37,1,255,87908
13,37,1,255,87908
1,37,2,191,46994
2,37,2,191,46994
3,37,2,191,46994
4,37,2,191,46994
5,37,2,191,46994
6,37,2,191,46994
7,37,2,191,46994
8,37,2,199,68423
9,37,2,199,68423
10,37,2,199,68423
11,37,2,199,68423
12,37,2,199,68423
13,37,2,199,68423
1,37,3,230,56432
2,37,3,230,56432
3,37,3,230,56432
4,37,3,230,56432
5,37,3,230,56432
6,37,3,230,56432
7,37,3,230,56432
8,37,3,239,82165
9,37,3,239,82165
10,37,3,239,82165
11,37,3,239,82165
12,37,3,239,82165
13,37,3,239,82165
1,37,4,108,26608
2,37,4,108,26608
3,37,4,108,26608
4,37,4,108,26608
5,37,4,108,26608
6,37,4,108,26608
7,37,4,108,26608
8,37,4,113,38741
9,37,4,113,38741
10,37,4,113,38741
11,37,4,113,38741
12,37,4,113,38741
13,37,4,113,38741
1,37,5,223,54772
2,37,5,223,54772
3,37,5,223,54772
4,37,5,223,54772
5,37,5,223,54772
6,37,5,223,54772
7,37,5,223,54772
8,37,5,232,79748
9,37,5,232,79748
10,37,5,232,79748
11,37,5,232,79748
12,37,5,232,79748
13,37,5,232,79748
1,37,6,228,56134
2,37,6,228,56134
3,37,6,228,56134
4,37,6,228,56134
5,37,6,228,56134
6,37,6,228,56134
7,37,6,228,56134
8,37,6,237,81732
9,37,6,237,81732
10,37,6,237,81732
11,37,6,237,81732
12,37,6,237,81732
13,37,6,237,81732
1,37,7,225,55216
2,37,7,225,55216
3,37,7,225,55216
4,37,7,225,55216
5,37,7,225,55216
6,37,7,225,55216
7,37,7,225,55216
8,37,7,234,80395
9,37,7,234,80395
10,37,7,234,80395
11,37,7,234,80395
12,37,7,234,80395
13,37,7,234,80395
1,37,8,249,61139
2,37,8,249,61139
3,37,8,249,61139
4,37,8,249,61139
5,37,8,249,61139
6,37,8,249,61139
7,37,8,249,61139
8,37,8,259,89018
9,37,8,259,89018
10,37,8,259,89018
11,37,8,259,89018
12,37,8,259,89018
13,37,8,259,89018
1,37,9,295,72618
2,37,9,295,72618
3,37,9,295,72618
4,37,9,295,72618
5,37,9,295,72618
6,37,9,295,72618
7,37,9,295,72618
8,37,9,307,105731
9,37,9,307,105731
10,37,9,307,105731
11,37,9,307,105731
12,37,9,307,105731
13,37,9,307,105731
1,37,10,126,30862
2,37,10,126,30862
3,37,10,126,30862
4,37,10,126,30862
5,37,10,126,30862
6,37,10,126,30862
7,37,10,126,30862
8,37,10,131,44935
9,37,10,131,44935
10,37,10,131,44935
11,37,10,131,44935
12,37,10,131,44935
13,37,10,131,44935
1,37,11,134,32934
2,37,11,134,32934
3,37,11,134,32934
4,37,11,134,32934
5,37,11,134,32934
6,37,11,134,32934
7,37,11,134,32934
8,37,11,139,47953
9,37,11,139,47953
10,37,11,139,47953
11,37,11,139,47953
12,37,11,139,47953
13,37,11,139,47953
1,37,12,199,48828
2,37,12,199,48828
3,37,12,199,48828
4,37,12,199,48828
5,37,12,199,48828
6,37,12,199,48828
7,37,12,199,48828
8,37,12,207,71093
9,37,12,207,71093
10,37,12,207,71093
11,37,12,207,71093
12,37,12,207,71093
13,37,12,207,71093
1,37,13,199,48860
2,37,13,199,48860
3,37,13,199,48860
4,37,13,199,48860
5,37,13,199,48860
6,37,13,199,48860
7,37,13,199,48860
8,37,13,207,71140
9,37,13,207,71140
10,37,13,207,71140
11,37,13,207,71140
12,37,13,207,71140
13,37,13,207,71140
1,37,14,222,54534
2,37,14,222,54534
3,37,14,222,54534
4,37,14,222,54534
5,37,14,222,54534
6,37,14,222,54534
7,37,14,222,54534
8,37,14,231,79401
9,37,14,231,79401
10,37,14,231,79401
11,37,14,231,79401
12,37,14,231,79401
13,37,14,231,79401
1,37,15,240,59038
2,37,15,240,59038
3,37,15,240,59038
4,37,15,240,59038
5,37,15,240,59038
6,37,15,240,59038
7,37,15,240,59038
8,37,15,250,85959
9,37,15,250,85959
10,37,15,250,85959
11,37,15,250,85959
12,37,15,250,85959
13,37,15,250,85959
1,37,16,226,55575
2,37,16,226,55575
3,37,16,226,55575
4,37,16,226,55575
5,37,16,226,55575
6,37,16,226,55575
7,37,16,226,55575
8,37,16,235,80917
9,37,16,235,80917
10,37,16,235,80917
11,37,16,235,80917
12,37,16,235,80917
13,37,16,235,80917
1,37,17,275,67503
2,37,17,275,67503
3,37,17,275,67503
4,37,17,275,67503
5,37,17,275,67503
6,37,17,275,67503
7,37,17,275,67503
8,37,17,286,98284
9,37,17,286,98284
10,37,17,286,98284
11,37,17,286,98284
12,37,17,286,98284
13,37,17,286,98284
1,37,18,298,73334
2,37,18,298,73334
3,37,18,298,73334
4,37,18,298,73334
5,37,18,298,73334
6,37,18,298,73334
7,37,18,298,73334
8,37,18,310,106774
9,37,18,310,106774
10,37,18,310,106774
11,37,18,310,106774
12,37,18,310,106774
13,37,18,310,106774
1,37,19,259,63595
2,37,19,259,63595
3,37,19,259,63595
4,37,19,259,63595
5,37,19,259,63595
6,37,19,259,63595
7,37,19,259,63595
8,37,19,269,92594
9,37,19,269,92594
10,37,19,269,92594
11,37,19,269,92594
12,37,19,269,92594
13,37,19,269,92594
1,37,20,149,36510
2,37,20,149,36510
3,37,20,149,36510
4,37,20,149,36510
5,37,20,149,36510
6,37,20,149,36510
7,37,20,149,36510
8,37,20,154,53158
9,37,20,154,53158
10,37,20,154,53158
11,37,20,154,53158
12,37,20,154,53158
13,37,20,154,53158
1,37,21,147,36161
2,37,21,147,36161
3,37,21,147,36161
4,37,21,147,36161
5,37,21,147,36161
6,37,21,147,36161
7,37,21,147,36161
8,37,21,153,52651
9,37,21,153,52651
10,37,21,153,52651
11,37,21,153,52651
12,37,21,153,52651
13,37,21,153,52651
1,37,22,263,64532
2,37,22,263,64532
3,37,22,263,64532
4,37,22,263,64532
5,37,22,263,64532
6,37,22,263,64532
7,37,22,263,64532
8,37,22,273,93959
9,37,22,273,93959
10,37,22,273,93959
11,37,22,273,93959
12,37,22,273,93959
13,37,22,273,93959
1,37,23,261,64086
2,37,23,261,64086
3,37,23,261,64086
4,37,23,261,64086
5,37,23,261,64086
6,37,23,261,64086
7,37,23,261,64086
8,37,23,271,93309
9,37,23,271,93309
10,37,23,271,93309
11,37,23,271,93309
12,37,23,271,93309
13,37,23,271,93309
1,37,24,263,64532
2,37,24,263,64532
3,37,24,263,64532
4,37,24,263,64532
5,37,24,263,64532
6,37,24,263,64532
7,37,24,263,64532
8,37,24,273,93959
9,37,24,273,93959
10,37,24,273,93959
11,37,24,273,93959
12,37,24,273,93959
13,37,24,273,93959
1,37,25,144,35522
2,37,25,144,35522
3,37,25,144,35522
4,37,25,144,35522
5,37,25,144,35522
6,37,25,144,35522
7,37,25,144,35522
8,37,25,150,51720
9,37,25,150,51720
10,37,25,150,51720
11,37,25,150,51720
12,37,25,150,51720
13,37,25,150,51720
1,37,26,224,55150
2,37,26,224,55150
3,37,26,224,55150
4,37,26,224,55150
5,37,26,224,55150
6,37,26,224,55150
7,37,26,224,55150
8,37,26,233,80298
9,37,26,233,80298
10,37,26,233,80298
11,37,26,233,80298
12,37,26,233,80298
13,37,26,233,80298
1,37,27,280,68718
2,37,27,280,68718
3,37,27,280,68718
4,37,27,280,68718
5,37,27,280,68718
6,37,27,280,68718
7,37,27,280,68718
8,37,27,291,100054
9,37,27,291,100054
10,37,27,291,100054
11,37,27,291,100054
12,37,27,291,100054
13,37,27,291,100054
1,37,28,204,50061
2,37,28,204,50061
3,37,28,204,50061
4,37,28,204,50061
5,37,28,204,50061
6,37,28,204,50061
7,37,28,204,50061
8,37,28,212,72889
9,37,28,212,72889
10,37,28,212,72889
11,37,28,212,72889
12,37,28,212,72889
13,37,28,212,72889
1,37,29,179,44031
2,37,29,179,44031
3,37,29,179,44031
4,37,29,179,44031
5,37,29,179,44031
6,37,29,179,44031
7,37,29,179,44031
8,37,29,186,64109
9,37,29,186,64109
10,37,29,186,64109
11,37,29,186,64109
12,37,29,186,64109
13,37,29,186,64109
1,37,30,188,46235
2,37,30,188,46235
3,37,30,188,46235
4,37,30,188,46235
5,37,30,188,46235
6,37,30,188,46235
7,37,30,188,46235
8,37,30,196,67319
9,37,30,196,67319
10,37,30,196,67319
11,37,30,196,67319
12,37,30,196,67319
13,37,30,196,67319
1,37,31,166,40743
2,37,31,166,40743
3,37,31,166,40743
4,37,31,166,40743
5,37,31,166,40743
6,37,31,166,40743
7,37,31,166,40743
8,37,31,172,59321
9,37,31,172,59321
10,37,31,172,59321
11,37,31,172,59321
12,37,31,172,59321
13,37,31,172,59321
1,37,32,241,59160
2,37,32,241,59160
3,37,32,241,59160
4,37,32,241,59160
5,37,32,241,59160
6,37,32,241,59160
7,37,32,241,59160
8,37,32,250,86137
9,37,32,250,86137
10,37,32,250,86137
11,37,32,250,86137
12,37,32,250,86137
13,37,32,250,86137
1,37,33,130,32063
2,37,33,130,32063
3,37,33,130,32063
4,37,33,130,32063
5,37,33,130,32063
6,37,33,130,32063
7,37,33,130,32063
8,37,33,136,46684
9,37,33,136,46684
10,37,33,136,46684
11,37,33,136,46684
12,37,33,136,46684
13,37,33,136,46684
1,37,34,81,19839
2,37,34,81,19839
3,37,34,81,19839
4,37,34,81,19839
5,37,34,81,19839
6,37,34,81,19839
7,37,34,81,19839
8,37,34,84,28885
9,37,34,84,28885
10,37,34,84,28885
11,37,34,84,28885
12,37,34,84,28885
13,37,34,84,28885
1,37,35,50,12381
2,37,35,50,12381
3,37,35,50,12381
4,37,35,50,12381
5,37,35,50,12381
6,37,35,50,12381
7,37,35,50,12381
8,37,35,52,18027
9,37,35,52,18027
10,37,35,52,18027
11,37,35,52,18027
12,37,35,52,18027
13,37,35,52,18027
1,37,36,84,20689
2,37,36,84,20689
3,37,36,84,20689
4,37,36,84,20689
5,37,36,84,20689
6,37,36,84,20689
7,37,36,84,20689
8,37,36,88,30124
9,37,36,88,30124
10,37,36,88,30124
11,37,36,88,30124
12,37,36,88,30124
13,37,36,88,30124
1,37,37,0,0
2,37,37,0,0
3,37,37,0,0
4,37,37,0,0
5,37,37,0,0
6,37,37,0,0
7,37,37,0,0
8,37,37,0,0
9,37,37,0,0
10,37,37,0,0
11,37,37,0,0
12,37,37,0,0
13,37,37,0,0
1,37,38,6,1513
2,37,38,6,1513
3,37,38,6,1513
4,37,38,6,1513
5,37,38,6,1513
6,37,38,6,1513
7,37,38,6,1513
8,37,38,6,2204
9,37,38,6,2204
10,37,38,6,2204
11,37,38,6,2204
12,37,38,6,2204
13,37,38,6,2204
1,37,39,84,20534
2,37,39,84,20534
3,37,39,84,20534
4,37,39,84,20534
5,37,39,84,20534
6,37,39,84,20534
7,37,39,84,20534
8,37,39,87,29897
9,37,39,87,29897
10,37,39,87,29897
11,37,39,87,29897
12,37,39,87,29897
13,37,39,87,29897
1,38,1,240,58901
2,38,1,240,58901
3,38,1,240,58901
4,38,1,240,58901
5,38,1,240,58901
6,38,1,240,58901
7,38,1,240,58901
8,38,1,249,85760
9,38,1,249,85760
10,38,1,249,85760
11,38,1,249,85760
12,38,1,249,85760
13,38,1,249,85760
1,38,2,185,45519
2,38,2,185,45519
3,38,2,185,45519
4,38,2,185,45519
5,38,2,185,45519
6,38,2,185,45519
7,38,2,185,45519
8,38,2,193,66275
9,38,2,193,66275
10,38,2,193,66275
11,38,2,193,66275
12,38,2,193,66275
13,38,2,193,66275
1,38,3,224,54957
2,38,3,224,54957
3,38,3,224,54957
4,38,3,224,54957
5,38,3,224,54957
6,38,3,224,54957
7,38,3,224,54957
8,38,3,232,80018
9,38,3,232,80018
10,38,3,232,80018
11,38,3,232,80018
12,38,3,232,80018
13,38,3,232,80018
1,38,4,102,25132
2,38,4,102,25132
3,38,4,102,25132
4,38,4,102,25132
5,38,4,102,25132
6,38,4,102,25132
7,38,4,102,25132
8,38,4,106,36593
