#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 5,6
# Vessel count: 7,6
# Number of cargoes: 35
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------

# number of ports
86
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,13,94,100
2,78,515,100
3,73,0,100
4,41,12,100
5,33,0,100
6,45,206,100
7,41,498,100
8,30,0,100
9,24,205,100
10,62,0,100
11,58,0,100
12,72,0,100
13,62,0,100
# number of cargoes
35
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,7,8,9,10,11,12,13,15,18,19,20,22,26,28,30,31,32,33,34,35
2,1,2,3,7,8,9,11,13,18,19,20,22,26,28,30,31,32,33,34
3,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35
4,1,2,3,4,5,6,7,8,9,11,12,13,14,17,18,19,20,22,24,26,28,29,30,31,32,33,34
5,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,22,26,28,29,30,31,32,33,34,35
6,1,2,3,4,6,7,8,9,11,12,13,18,19,20,22,26,28,29,30,31,32,33,34
7,1,2,3,7,8,9,11,12,18,19,20,22,26,28,30,31,32,33,34
8,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,28,30,31,32,33,34,35
9,1,2,3,7,8,9,11,15,18,19,20,22,26,28,30,31,32,33,34,35
10,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,28,29,30,31,32,33,34,35
11,1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20,22,23,24,25,26,28,29,30,31,32,33,34
12,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34
13,1,2,3,4,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,26,28,29,30,31,32,33,34,35
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,72,54,100,6542020,1170,1338,1170,1744
2,42,86,100,9408951,1022,1190,1022,1725
3,76,34,100,8642725,658,826,658,1472
4,76,41,100,4566222,279,447,279,850
5,48,68,100,11236297,0,168,0,880
6,41,7,100,12160712,112,280,112,966
7,74,54,100,4490550,1335,1503,1335,2029
8,84,60,100,8435921,1266,1434,1266,1970
9,72,47,100,8412182,777,945,777,1454
10,64,77,100,8793975,0,168,0,794
11,78,57,100,6797213,628,796,628,1289
12,46,71,100,11127195,492,660,492,1301
13,78,37,100,11268429,355,523,355,1200
14,78,39,100,9904853,246,414,246,1049
15,25,57,100,8381836,234,402,234,1086
16,72,50,100,5164946,0,168,0,651
17,77,48,100,4973018,238,406,238,830
18,56,35,100,9442326,2140,2308,2140,2954
19,72,48,100,5806243,560,728,560,1104
20,72,51,100,6049182,819,987,819,1428
21,7,79,100,9094203,0,168,0,783
22,76,9,100,10111384,1396,1564,1396,2231
23,72,55,100,5631906,0,168,0,590
24,77,58,100,9375859,142,310,142,767
25,74,53,100,7466377,46,214,46,700
26,35,25,100,11763396,952,1120,952,1597
27,79,40,100,7489902,0,168,0,619
28,79,45,100,6108530,728,896,728,1335
29,46,75,100,13109956,288,456,288,980
30,78,40,100,9449696,711,879,711,1368
31,3,34,100,6307412,1117,1285,1117,1814
32,78,49,100,7268063,1077,1245,1077,1660
33,31,56,100,7504191,2040,2208,2040,2779
34,77,32,100,7715030,658,826,658,1387
35,20,79,100,6874916,214,382,214,1044
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
12,60,26,115,705803
13,60,26,115,705803
1,60,27,115,567290
2,60,27,115,567290
3,60,27,115,567290
4,60,27,115,567290
5,60,27,115,567290
6,60,27,115,567290
7,60,27,115,567290
8,60,27,114,697767
9,60,27,114,697767
10,60,27,114,697767
11,60,27,114,697767
12,60,27,114,697767
13,60,27,114,697767
1,60,28,84,415020
2,60,28,84,415020
3,60,28,84,415020
4,60,28,84,415020
5,60,28,84,415020
6,60,28,84,415020
7,60,28,84,415020
8,60,28,83,510475
9,60,28,83,510475
10,60,28,83,510475
11,60,28,83,510475
12,60,28,83,510475
13,60,28,83,510475
1,60,29,116,571788
2,60,29,116,571788
3,60,29,116,571788
4,60,29,116,571788
5,60,29,116,571788
6,60,29,116,571788
7,60,29,116,571788
8,60,29,114,703298
9,60,29,114,703298
10,60,29,114,703298
11,60,29,114,703298
12,60,29,114,703298
13,60,29,114,703298
1,60,30,116,567992
2,60,30,116,567992
3,60,30,116,567992
4,60,30,116,567992
5,60,30,116,567992
6,60,30,116,567992
7,60,30,116,567992
8,60,30,114,698631
9,60,30,114,698631
10,60,30,114,698631
11,60,30,114,698631
12,60,30,114,698631
13,60,30,114,698631
1,60,31,266,1307710
2,60,31,266,1307710
3,60,31,266,1307710
4,60,31,266,1307710
5,60,31,266,1307710
6,60,31,266,1307710
7,60,31,266,1307710
8,60,31,262,1610843
9,60,31,262,1610843
10,60,31,262,1610843
11,60,31,262,1610843
12,60,31,262,1610843
13,60,31,262,1610843
1,60,32,250,1228006
2,60,32,250,1228006
3,60,32,250,1228006
4,60,32,250,1228006
5,60,32,250,1228006
6,60,32,250,1228006
7,60,32,250,1228006
8,60,32,246,1510448
9,60,32,246,1510448
10,60,32,246,1510448
11,60,32,246,1510448
12,60,32,246,1510448
13,60,32,246,1510448
1,60,33,224,1100720
2,60,33,224,1100720
3,60,33,224,1100720
4,60,33,224,1100720
5,60,33,224,1100720
6,60,33,224,1100720
7,60,33,224,1100720
8,60,33,220,1353886
9,60,33,220,1353886
10,60,33,220,1353886
11,60,33,220,1353886
12,60,33,220,1353886
13,60,33,220,1353886
1,60,34,221,1087329
2,60,34,221,1087329
3,60,34,221,1087329
4,60,34,221,1087329
5,60,34,221,1087329
6,60,34,221,1087329
7,60,34,221,1087329
8,60,34,218,1337415
9,60,34,218,1337415
10,60,34,218,1337415
11,60,34,218,1337415
12,60,34,218,1337415
13,60,34,218,1337415
1,60,35,190,934138
2,60,35,190,934138
3,60,35,190,934138
4,60,35,190,934138
5,60,35,190,934138
6,60,35,190,934138
7,60,35,190,934138
8,60,35,187,1148991
9,60,35,187,1148991
10,60,35,187,1148991
11,60,35,187,1148991
12,60,35,187,1148991
13,60,35,187,1148991
1,60,36,207,1015417
2,60,36,207,1015417
3,60,36,207,1015417
4,60,36,207,1015417
5,60,36,207,1015417
6,60,36,207,1015417
7,60,36,207,1015417
8,60,36,203,1248963
9,60,36,203,1248963
10,60,36,203,1248963
11,60,36,203,1248963
12,60,36,203,1248963
13,60,36,203,1248963
1,60,37,241,1184985
2,60,37,241,1184985
3,60,37,241,1184985
4,60,37,241,1184985
5,60,37,241,1184985
6,60,37,241,1184985
7,60,37,241,1184985
8,60,37,237,1457530
9,60,37,237,1457530
10,60,37,237,1457530
11,60,37,237,1457530
12,60,37,237,1457530
13,60,37,237,1457530
1,60,38,198,975422
2,60,38,198,975422
3,60,38,198,975422
4,60,38,198,975422
5,60,38,198,975422
6,60,38,198,975422
7,60,38,198,975422
8,60,38,195,1199767
9,60,38,195,1199767
10,60,38,195,1199767
11,60,38,195,1199767
12,60,38,195,1199767
13,60,38,195,1199767
1,60,39,223,1094457
2,60,39,223,1094457
3,60,39,223,1094457
4,60,39,223,1094457
5,60,39,223,1094457
6,60,39,223,1094457
7,60,39,223,1094457
8,60,39,219,1346182
9,60,39,219,1346182
10,60,39,219,1346182
11,60,39,219,1346182
12,60,39,219,1346182
13,60,39,219,1346182
1,60,40,370,1818988
2,60,40,370,1818988
3,60,40,370,1818988
4,60,40,370,1818988
5,60,40,370,1818988
6,60,40,370,1818988
7,60,40,370,1818988
8,60,40,364,2239716
9,60,40,364,2239716
10,60,40,364,2239716
11,60,40,364,2239716
12,60,40,364,2239716
13,60,40,364,2239716
1,60,41,374,1838200
2,60,41,374,1838200
3,60,41,374,1838200
4,60,41,374,1838200
5,60,41,374,1838200
6,60,41,374,1838200
7,60,41,374,1838200
8,60,41,368,2263347
9,60,41,368,2263347
10,60,41,368,2263347
11,60,41,368,2263347
12,60,41,368,2263347
13,60,41,368,2263347
1,60,42,342,1680536
2,60,42,342,1680536
3,60,42,342,1680536
4,60,42,342,1680536
5,60,42,342,1680536
6,60,42,342,1680536
7,60,42,342,1680536
8,60,42,337,2069418
9,60,42,337,2069418
10,60,42,337,2069418
11,60,42,337,2069418
12,60,42,337,2069418
13,60,42,337,2069418
1,60,43,388,1905259
2,60,43,388,1905259
3,60,43,388,1905259
4,60,43,388,1905259
5,60,43,388,1905259
6,60,43,388,1905259
7,60,43,388,1905259
8,60,43,382,2345829
9,60,43,382,2345829
10,60,43,382,2345829
11,60,43,382,2345829
12,60,43,382,2345829
13,60,43,382,2345829
1,60,44,376,1847566
2,60,44,376,1847566
3,60,44,376,1847566
4,60,44,376,1847566
5,60,44,376,1847566
6,60,44,376,1847566
7,60,44,376,1847566
8,60,44,370,2274867
9,60,44,370,2274867
10,60,44,370,2274867
11,60,44,370,2274867
12,60,44,370,2274867
13,60,44,370,2274867
1,60,45,350,1722622
2,60,45,350,1722622
3,60,45,350,1722622
4,60,45,350,1722622
5,60,45,350,1722622
6,60,45,350,1722622
7,60,45,350,1722622
8,60,45,345,2121185
9,60,45,345,2121185
10,60,45,345,2121185
11,60,45,345,2121185
12,60,45,345,2121185
13,60,45,345,2121185
1,60,46,384,1889084
2,60,46,384,1889084
3,60,46,384,1889084
4,60,46,384,1889084
5,60,46,384,1889084
6,60,46,384,1889084
7,60,46,384,1889084
8,60,46,378,2325935
9,60,46,378,2325935
10,60,46,378,2325935
11,60,46,378,2325935
12,60,46,378,2325935
13,60,46,378,2325935
1,60,47,382,1879097
2,60,47,382,1879097
3,60,47,382,1879097
4,60,47,382,1879097
5,60,47,382,1879097
6,60,47,382,1879097
7,60,47,382,1879097
8,60,47,376,2313650
9,60,47,376,2313650
10,60,47,376,2313650
11,60,47,376,2313650
12,60,47,376,2313650
13,60,47,376,2313650
1,60,48,397,1953487
2,60,48,397,1953487
3,60,48,397,1953487
4,60,48,397,1953487
5,60,48,397,1953487
6,60,48,397,1953487
7,60,48,397,1953487
8,60,48,391,2405148
9,60,48,391,2405148
10,60,48,391,2405148
11,60,48,391,2405148
12,60,48,391,2405148
13,60,48,391,2405148
1,60,49,380,1866547
2,60,49,380,1866547
3,60,49,380,1866547
4,60,49,380,1866547
5,60,49,380,1866547
6,60,49,380,1866547
7,60,49,380,1866547
8,60,49,374,2298212
9,60,49,374,2298212
10,60,49,374,2298212
11,60,49,374,2298212
12,60,49,374,2298212
13,60,49,374,2298212
1,60,50,374,1841264
2,60,50,374,1841264
3,60,50,374,1841264
4,60,50,374,1841264
5,60,50,374,1841264
6,60,50,374,1841264
7,60,50,374,1841264
8,60,50,369,2267116
9,60,50,369,2267116
10,60,50,369,2267116
11,60,50,369,2267116
12,60,50,369,2267116
13,60,50,369,2267116
1,60,51,387,1900753
2,60,51,387,1900753
3,60,51,387,1900753
4,60,51,387,1900753
5,60,51,387,1900753
6,60,51,387,1900753
7,60,51,387,1900753
8,60,51,381,2340287
9,60,51,381,2340287
10,60,51,381,2340287
11,60,51,381,2340287
12,60,51,381,2340287
13,60,51,381,2340287
1,60,52,394,1936319
2,60,52,394,1936319
3,60,52,394,1936319
4,60,52,394,1936319
5,60,52,394,1936319
6,60,52,394,1936319
7,60,52,394,1936319
8,60,52,388,2384032
9,60,52,388,2384032
10,60,52,388,2384032
11,60,52,388,2384032
12,60,52,388,2384032
13,60,52,388,2384032
1,60,53,383,1883765
2,60,53,383,1883765
3,60,53,383,1883765
4,60,53,383,1883765
5,60,53,383,1883765
6,60,53,383,1883765
7,60,53,383,1883765
8,60,53,377,2319391
9,60,53,377,2319391
10,60,53,377,2319391
11,60,53,377,2319391
12,60,53,377,2319391
13,60,53,377,2319391
1,60,54,373,1832494
2,60,54,373,1832494
3,60,54,373,1832494
4,60,54,373,1832494
5,60,54,373,1832494
6,60,54,373,1832494
7,60,54,373,1832494
8,60,54,367,2256327
9,60,54,367,2256327
10,60,54,367,2256327
11,60,54,367,2256327
12,60,54,367,2256327
13,60,54,367,2256327
1,60,55,400,1964565
2,60,55,400,1964565
3,60,55,400,1964565
4,60,55,400,1964565
5,60,55,400,1964565
6,60,55,400,1964565
7,60,55,400,1964565
8,60,55,394,2418775
9,60,55,394,2418775
10,60,55,394,2418775
11,60,55,394,2418775
12,60,55,394,2418775
13,60,55,394,2418775
1,60,56,373,1833772
2,60,56,373,1833772
3,60,56,373,1833772
4,60,56,373,1833772
5,60,56,373,1833772
6,60,56,373,1833772
7,60,56,373,1833772
8,60,56,367,2257899
9,60,56,367,2257899
10,60,56,367,2257899
11,60,56,367,2257899
12,60,56,367,2257899
13,60,56,367,2257899
1,60,57,387,1900912
2,60,57,387,1900912
3,60,57,387,1900912
4,60,57,387,1900912
5,60,57,387,1900912
6,60,57,387,1900912
7,60,57,387,1900912
8,60,57,381,2340480
9,60,57,381,2340480
10,60,57,381,2340480
11,60,57,381,2340480
12,60,57,381,2340480
13,60,57,381,2340480
1,60,58,402,1975018
2,60,58,402,1975018
3,60,58,402,1975018
4,60,58,402,1975018
5,60,58,402,1975018
6,60,58,402,1975018
7,60,58,402,1975018
8,60,58,396,2431631
9,60,58,396,2431631
10,60,58,396,2431631
11,60,58,396,2431631
12,60,58,396,2431631
13,60,58,396,2431631
1,60,59,63,310590
2,60,59,63,310590
3,60,59,63,310590
4,60,59,63,310590
5,60,59,63,310590
6,60,59,63,310590
7,60,59,63,310590
8,60,59,62,382027
9,60,59,62,382027
10,60,59,62,382027
11,60,59,62,382027
12,60,59,62,382027
13,60,59,62,382027
1,60,60,0,0
2,60,60,0,0
3,60,60,0,0
4,60,60,0,0
5,60,60,0,0
6,60,60,0,0
7,60,60,0,0
8,60,60,0,0
9,60,60,0,0
10,60,60,0,0
11,60,60,0,0
12,60,60,0,0
13,60,60,0,0
1,60,61,66,323290
2,60,61,66,323290
3,60,61,66,323290
4,60,61,66,323290
5,60,61,66,323290
6,60,61,66,323290
7,60,61,66,323290
8,60,61,65,397646
9,60,61,65,397646
10,60,61,65,397646
11,60,61,65,397646
12,60,61,65,397646
13,60,61,65,397646
1,60,62,54,265627
2,60,62,54,265627
3,60,62,54,265627
4,60,62,54,265627
5,60,62,54,265627
6,60,62,54,265627
7,60,62,54,265627
8,60,62,53,326721
9,60,62,53,326721
10,60,62,53,326721
11,60,62,53,326721
12,60,62,53,326721
13,60,62,53,326721
1,60,63,41,201430
2,60,63,41,201430
3,60,63,41,201430
4,60,63,41,201430
5,60,63,41,201430
6,60,63,41,201430
7,60,63,41,201430
8,60,63,40,247759
9,60,63,40,247759
10,60,63,40,247759
11,60,63,40,247759
12,60,63,40,247759
13,60,63,40,247759
1,60,64,68,332496
2,60,64,68,332496
3,60,64,68,332496
4,60,64,68,332496
5,60,64,68,332496
6,60,64,68,332496
7,60,64,68,332496
8,60,64,67,408969
9,60,64,67,408969
10,60,64,67,408969
11,60,64,67,408969
12,60,64,67,408969
13,60,64,67,408969
1,60,65,39,194085
2,60,65,39,194085
3,60,65,39,194085
4,60,65,39,194085
5,60,65,39,194085
6,60,65,39,194085
7,60,65,39,194085
8,60,65,39,238725
9,60,65,39,238725
10,60,65,39,238725
11,60,65,39,238725
12,60,65,39,238725
13,60,65,39,238725
1,60,66,3,15996
2,60,66,3,15996
3,60,66,3,15996
4,60,66,3,15996
5,60,66,3,15996
6,60,66,3,15996
7,60,66,3,15996
8,60,66,3,19673
9,60,66,3,19673
10,60,66,3,19673
11,60,66,3,19673
12,60,66,3,19673
13,60,66,3,19673
1,60,67,23,115263
2,60,67,23,115263
3,60,67,23,115263
4,60,67,23,115263
5,60,67,23,115263
6,60,67,23,115263
7,60,67,23,115263
8,60,67,23,141774
9,60,67,23,141774
10,60,67,23,141774
11,60,67,23,141774
12,60,67,23,141774
13,60,67,23,141774
1,60,68,41,203077
2,60,68,41,203077
3,60,68,41,203077
4,60,68,41,203077
5,60,68,41,203077
6,60,68,41,203077
7,60,68,41,203077
8,60,68,41,249784
9,60,68,41,249784
10,60,68,41,249784
11,60,68,41,249784
12,60,68,41,249784
13,60,68,41,249784
1,60,69,284,1398617
2,60,69,284,1398617
3,60,69,284,1398617
4,60,69,284,1398617
5,60,69,284,1398617
6,60,69,284,1398617
7,60,69,284,1398617
8,60,69,280,1722658
9,60,69,280,1722658
10,60,69,280,1722658
11,60,69,280,1722658
12,60,69,280,1722658
13,60,69,280,1722658
1,60,70,253,1242685
2,60,70,253,1242685
3,60,70,253,1242685
4,60,70,253,1242685
5,60,70,253,1242685
6,60,70,253,1242685
7,60,70,253,1242685
8,60,70,249,1528503
9,60,70,249,1528503
10,60,70,249,1528503
11,60,70,249,1528503
12,60,70,249,1528503
13,60,70,249,1528503
1,60,71,213,1049513
2,60,71,213,1049513
3,60,71,213,1049513
4,60,71,213,1049513
5,60,71,213,1049513
6,60,71,213,1049513
7,60,71,213,1049513
8,60,71,210,1290902
9,60,71,210,1290902
10,60,71,210,1290902
11,60,71,210,1290902
12,60,71,210,1290902
13,60,71,210,1290902
1,60,72,439,2159696
2,60,72,439,2159696
3,60,72,439,2159696
4,60,72,439,2159696
5,60,72,439,2159696
6,60,72,439,2159696
7,60,72,439,2159696
8,60,72,433,2659968
9,60,72,433,2659968
10,60,72,433,2659968
11,60,72,433,2659968
12,60,72,433,2659968
13,60,72,433,2659968
1,60,73,395,1940668
2,60,73,395,1940668
3,60,73,395,1940668
4,60,73,395,1940668
5,60,73,395,1940668
6,60,73,395,1940668
7,60,73,395,1940668
8,60,73,389,2390564
9,60,73,389,2390564
10,60,73,389,2390564
11,60,73,389,2390564
12,60,73,389,2390564
13,60,73,389,2390564
1,60,74,395,1943655
2,60,74,395,1943655
3,60,74,395,1943655
4,60,74,395,1943655
5,60,74,395,1943655
6,60,74,395,1943655
7,60,74,395,1943655
8,60,74,390,2394236
9,60,74,390,2394236
10,60,74,390,2394236
11,60,74,390,2394236
12,60,74,390,2394236
13,60,74,390,2394236
1,60,75,440,2165360
2,60,75,440,2165360
3,60,75,440,2165360
4,60,75,440,2165360
5,60,75,440,2165360
6,60,75,440,2165360
7,60,75,440,2165360
8,60,75,434,2666933
9,60,75,434,2666933
10,60,75,434,2666933
11,60,75,434,2666933
12,60,75,434,2666933
13,60,75,434,2666933
1,60,76,437,2146999
2,60,76,437,2146999
3,60,76,437,2146999
4,60,76,437,2146999
5,60,76,437,2146999
6,60,76,437,2146999
7,60,76,437,2146999
8,60,76,430,2644349
9,60,76,430,2644349
10,60,76,430,2644349
11,60,76,430,2644349
12,60,76,430,2644349
13,60,76,430,2644349
1,60,77,441,2168721
2,60,77,441,2168721
3,60,77,441,2168721
4,60,77,441,2168721
5,60,77,441,2168721
6,60,77,441,2168721
7,60,77,441,2168721
8,60,77,435,2671068
9,60,77,435,2671068
10,60,77,435,2671068
11,60,77,435,2671068
12,60,77,435,2671068
13,60,77,435,2671068
1,60,78,433,2127936
2,60,78,433,2127936
3,60,78,433,2127936
4,60,78,433,2127936
5,60,78,433,2127936
6,60,78,433,2127936
7,60,78,433,2127936
8,60,78,426,2620901
9,60,78,426,2620901
10,60,78,426,2620901
11,60,78,426,2620901
12,60,78,426,2620901
13,60,78,426,2620901
1,60,79,408,2005777
2,60,79,408,2005777
3,60,79,408,2005777
4,60,79,408,2005777
5,60,79,408,2005777
6,60,79,408,2005777
7,60,79,408,2005777
8,60,79,402,2470645
9,60,79,402,2470645
10,60,79,402,2470645
11,60,79,402,2470645
12,60,79,402,2470645
13,60,79,402,2470645
1,60,80,441,2166412
2,60,80,441,2166412
3,60,80,441,2166412
4,60,80,441,2166412
5,60,80,441,2166412
6,60,80,441,2166412
7,60,80,441,2166412
8,60,80,434,2668227
9,60,80,434,2668227
10,60,80,434,2668227
11,60,80,434,2668227
12,60,80,434,2668227
13,60,80,434,2668227
1,60,81,433,2127058
2,60,81,433,2127058
3,60,81,433,2127058
4,60,81,433,2127058
5,60,81,433,2127058
6,60,81,433,2127058
7,60,81,433,2127058
8,60,81,426,2619822
9,60,81,426,2619822
10,60,81,426,2619822
11,60,81,426,2619822
12,60,81,426,2619822
13,60,81,426,2619822
1,60,82,219,1077284
2,60,82,219,1077284
3,60,82,219,1077284
4,60,82,219,1077284
5,60,82,219,1077284
6,60,82,219,1077284
7,60,82,219,1077284
8,60,82,216,1325060
9,60,82,216,1325060
10,60,82,216,1325060
11,60,82,216,1325060
12,60,82,216,1325060
13,60,82,216,1325060
1,60,83,104,513510
2,60,83,104,513510
3,60,83,104,513510
4,60,83,104,513510
5,60,83,104,513510
6,60,83,104,513510
7,60,83,104,513510
8,60,83,103,631618
9,60,83,103,631618
10,60,83,103,631618
11,60,83,103,631618
12,60,83,103,631618
13,60,83,103,631618
1,60,84,227,1116848
2,60,84,227,1116848
3,60,84,227,1116848
4,60,84,227,1116848
5,60,84,227,1116848
6,60,84,227,1116848
7,60,84,227,1116848
8,60,84,224,1373722
9,60,84,224,1373722
10,60,84,224,1373722
11,60,84,224,1373722
12,60,84,224,1373722
13,60,84,224,1373722
1,60,85,75,366602
2,60,85,75,366602
3,60,85,75,366602
4,60,85,75,366602
5,60,85,75,366602
6,60,85,75,366602
7,60,85,75,366602
8,60,85,73,450920
9,60,85,73,450920
10,60,85,73,450920
11,60,85,73,450920
12,60,85,73,450920
13,60,85,73,450920
1,60,86,59,290421
2,60,86,59,290421
3,60,86,59,290421
4,60,86,59,290421
5,60,86,59,290421
6,60,86,59,290421
7,60,86,59,290421
8,60,86,58,357216
9,60,86,58,357216
10,60,86,58,357216
11,60,86,58,357216
12,60,86,58,357216
13,60,86,58,357216
1,61,1,239,1176651
2,61,1,239,1176651
3,61,1,239,1176651
4,61,1,239,1176651
5,61,1,239,1176651
6,61,1,239,1176651
7,61,1,239,1176651
8,61,1,236,1449642
9,61,1,236,1449642
10,61,1,236,1449642
11,61,1,236,1449642
12,61,1,236,1449642
13,61,1,236,1449642
1,61,2,240,1182219
2,61,2,240,1182219
3,61,2,240,1182219
4,61,2,240,1182219
5,61,2,240,1182219
6,61,2,240,1182219
7,61,2,240,1182219
8,61,2,237,1456489
9,61,2,237,1456489
10,61,2,237,1456489
11,61,2,237,1456489
12,61,2,237,1456489
13,61,2,237,1456489
1,61,3,53,260616
2,61,3,53,260616
3,61,3,53,260616
4,61,3,53,260616
5,61,3,53,260616
6,61,3,53,260616
7,61,3,53,260616
8,61,3,52,320558
9,61,3,52,320558
10,61,3,52,320558
11,61,3,52,320558
12,61,3,52,320558
13,61,3,52,320558
1,61,4,33,164009
2,61,4,33,164009
3,61,4,33,164009
4,61,4,33,164009
5,61,4,33,164009
6,61,4,33,164009
7,61,4,33,164009
8,61,4,33,201730
9,61,4,33,201730
10,61,4,33,201730
11,61,4,33,201730
12,61,4,33,201730
13,61,4,33,201730
1,61,5,62,305451
2,61,5,62,305451
3,61,5,62,305451
4,61,5,62,305451
5,61,5,62,305451
6,61,5,62,305451
7,61,5,62,305451
8,61,5,61,375703
9,61,5,61,375703
10,61,5,61,375703
11,61,5,61,375703
12,61,5,61,375703
13,61,5,61,375703
1,61,6,50,243699
2,61,6,50,243699
3,61,6,50,243699
4,61,6,50,243699
5,61,6,50,243699
6,61,6,50,243699
7,61,6,50,243699
8,61,6,49,299749
9,61,6,49,299749
10,61,6,49,299749
11,61,6,49,299749
12,61,6,49,299749
13,61,6,49,299749
1,61,7,60,292596
2,61,7,60,292596
3,61,7,60,292596
4,61,7,60,292596
5,61,7,60,292596
6,61,7,60,292596
7,61,7,60,292596
8,61,7,59,359893
9,61,7,59,359893
10,61,7,59,359893
11,61,7,59,359893
12,61,7,59,359893
13,61,7,59,359893
1,61,8,77,380771
2,61,8,77,380771
3,61,8,77,380771
4,61,8,77,380771
5,61,8,77,380771
6,61,8,77,380771
7,61,8,77,380771
8,61,8,76,468348
9,61,8,76,468348
10,61,8,76,468348
11,61,8,76,468348
12,61,8,76,468348
13,61,8,76,468348
1,61,9,64,313509
2,61,9,64,313509
3,61,9,64,313509
4,61,9,64,313509
5,61,9,64,313509
6,61,9,64,313509
7,61,9,64,313509
8,61,9,63,385615
9,61,9,63,385615
10,61,9,63,385615
11,61,9,63,385615
12,61,9,63,385615
13,61,9,63,385615
1,61,10,71,349374
2,61,10,71,349374
3,61,10,71,349374
4,61,10,71,349374
5,61,10,71,349374
6,61,10,71,349374
7,61,10,71,349374
8,61,10,70,429730
9,61,10,70,429730
10,61,10,70,429730
11,61,10,70,429730
12,61,10,70,429730
13,61,10,70,429730
1,61,11,80,393617
2,61,11,80,393617
3,61,11,80,393617
4,61,11,80,393617
5,61,11,80,393617
6,61,11,80,393617
7,61,11,80,393617
8,61,11,79,484150
9,61,11,79,484150
10,61,11,79,484150
11,61,11,79,484150
12,61,11,79,484150
13,61,11,79,484150
1,61,12,37,183392
2,61,12,37,183392
3,61,12,37,183392
4,61,12,37,183392
5,61,12,37,183392
6,61,12,37,183392
7,61,12,37,183392
8,61,12,37,225573
9,61,12,37,225573
10,61,12,37,225573
11,61,12,37,225573
12,61,12,37,225573
13,61,12,37,225573
1,61,13,28,137354
2,61,13,28,137354
3,61,13,28,137354
4,61,13,28,137354
5,61,13,28,137354
6,61,13,28,137354
7,61,13,28,137354
8,61,13,27,168946
9,61,13,27,168946
10,61,13,27,168946
11,61,13,27,168946
12,61,13,27,168946
13,61,13,27,168946
1,61,14,11,53202
2,61,14,11,53202
3,61,14,11,53202
4,61,14,11,53202
5,61,14,11,53202
6,61,14,11,53202
7,61,14,11,53202
8,61,14,11,65438
9,61,14,11,65438
10,61,14,11,65438
11,61,14,11,65438
12,61,14,11,65438
13,61,14,11,65438
1,61,15,50,246218
2,61,15,50,246218
3,61,15,50,246218
4,61,15,50,246218
5,61,15,50,246218
6,61,15,50,246218
7,61,15,50,246218
8,61,15,49,302848
9,61,15,49,302848
10,61,15,49,302848
11,61,15,49,302848
12,61,15,49,302848
13,61,15,49,302848
1,61,16,70,344657
2,61,16,70,344657
3,61,16,70,344657
4,61,16,70,344657
5,61,16,70,344657
6,61,16,70,344657
7,61,16,70,344657
8,61,16,69,423928
9,61,16,69,423928
10,61,16,69,423928
11,61,16,69,423928
12,61,16,69,423928
13,61,16,69,423928
1,61,17,90,442396
2,61,17,90,442396
3,61,17,90,442396
4,61,17,90,442396
5,61,17,90,442396
6,61,17,90,442396
7,61,17,90,442396
8,61,17,89,544147
9,61,17,89,544147
10,61,17,89,544147
11,61,17,89,544147
12,61,17,89,544147
13,61,17,89,544147
1,61,18,37,183732
2,61,18,37,183732
3,61,18,37,183732
4,61,18,37,183732
5,61,18,37,183732
6,61,18,37,183732
7,61,18,37,183732
8,61,18,37,225989
9,61,18,37,225989
10,61,18,37,225989
11,61,18,37,225989
12,61,18,37,225989
13,61,18,37,225989
1,61,19,71,349374
2,61,19,71,349374
3,61,19,71,349374
4,61,19,71,349374
5,61,19,71,349374
6,61,19,71,349374
7,61,19,71,349374
8,61,19,70,429730
9,61,19,70,429730
10,61,19,70,429730
11,61,19,70,429730
12,61,19,70,429730
13,61,19,70,429730
1,61,20,54,263766
2,61,20,54,263766
3,61,20,54,263766
4,61,20,54,263766
5,61,20,54,263766
6,61,20,54,263766
7,61,20,54,263766
8,61,20,53,324432
9,61,20,53,324432
10,61,20,53,324432
11,61,20,53,324432
12,61,20,53,324432
13,61,20,53,324432
1,61,21,32,155992
2,61,21,32,155992
3,61,21,32,155992
4,61,21,32,155992
5,61,21,32,155992
6,61,21,32,155992
7,61,21,32,155992
8,61,21,31,191870
