#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 3,4
# Vessel count: 3,3
# Number of cargoes: 16
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
6
# for each vessel: vessel index, home port, starting time, capacity
1,8,78,100
2,13,0,100
3,31,0,100
4,14,221,100
5,12,0,100
6,12,0,100
# number of cargoes
16
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,5,6,7,8,10,11,12,14,15,16
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4,1,2,3,4,5,6,8,10,11,15,16
5,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,100,536483,409,481,409,913
2,10,36,100,654683,945,1017,945,1419
3,31,35,100,806522,724,796,724,1274
4,29,34,100,838607,951,1023,951,1529
5,17,35,100,1247629,205,277,205,865
6,31,37,100,647860,894,966,894,1470
7,32,27,100,443167,151,223,151,606
8,31,34,100,687896,579,651,579,1102
9,31,27,100,662649,61,133,61,582
10,2,38,100,789071,416,488,416,1009
11,11,35,100,838077,763,835,763,1330
12,17,37,100,960719,57,129,74,794
13,25,9,100,745367,0,72,0,576
14,18,11,100,714438,166,238,166,774
15,15,21,100,952763,387,459,387,917
16,11,19,100,624285,242,314,242,824
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
1,15,39,195,130566
2,15,39,195,130566
3,15,39,195,130566
4,15,39,177,158422
5,15,39,177,158422
6,15,39,177,158422
1,16,1,24,15998
2,16,1,24,15998
3,16,1,24,15998
4,16,1,22,19411
5,16,1,22,19411
6,16,1,22,19411
1,16,2,58,39113
2,16,2,58,39113
3,16,2,58,39113
4,16,2,53,47458
5,16,2,53,47458
6,16,2,53,47458
1,16,3,6,3862
2,16,3,6,3862
3,16,3,6,3862
4,16,3,5,4686
5,16,3,5,4686
6,16,3,5,4686
1,16,4,129,86536
2,16,4,129,86536
3,16,4,129,86536
4,16,4,118,104998
5,16,4,118,104998
6,16,4,118,104998
1,16,5,54,35800
2,16,5,54,35800
3,16,5,54,35800
4,16,5,49,43438
5,16,5,49,43438
6,16,5,49,43438
1,16,6,2,1649
2,16,6,2,1649
3,16,6,2,1649
4,16,6,2,2001
5,16,6,2,2001
6,16,6,2,2001
1,16,7,2,1059
2,16,7,2,1059
3,16,7,2,1059
4,16,7,1,1285
5,16,7,1,1285
6,16,7,1,1285
1,16,8,27,18247
2,16,8,27,18247
3,16,8,27,18247
4,16,8,25,22139
5,16,8,25,22139
6,16,8,25,22139
1,16,9,78,52096
2,16,9,78,52096
3,16,9,78,52096
4,16,9,71,63210
5,16,9,71,63210
6,16,9,71,63210
1,16,10,109,73198
2,16,10,109,73198
3,16,10,109,73198
4,16,10,99,88814
5,16,10,99,88814
6,16,10,99,88814
1,16,11,102,68404
2,16,11,102,68404
3,16,11,102,68404
4,16,11,93,82997
5,16,11,93,82997
6,16,11,93,82997
1,16,12,50,33259
2,16,12,50,33259
3,16,12,50,33259
4,16,12,45,40355
5,16,12,45,40355
6,16,12,45,40355
1,16,13,44,29679
2,16,13,44,29679
3,16,13,44,29679
4,16,13,40,36011
5,16,13,40,36011
6,16,13,40,36011
1,16,14,5,3101
2,16,14,5,3101
3,16,14,5,3101
4,16,14,4,3763
5,16,14,4,3763
6,16,14,4,3763
1,16,15,23,15234
2,16,15,23,15234
3,16,15,23,15234
4,16,15,21,18484
5,16,15,21,18484
6,16,15,21,18484
1,16,16,0,0
2,16,16,0,0
3,16,16,0,0
4,16,16,0,0
5,16,16,0,0
6,16,16,0,0
1,16,17,55,37013
2,16,17,55,37013
3,16,17,55,37013
4,16,17,50,44910
5,16,17,50,44910
6,16,17,50,44910
1,16,18,84,56380
2,16,18,84,56380
3,16,18,84,56380
4,16,18,77,68408
5,16,18,77,68408
6,16,18,77,68408
1,16,19,40,26843
2,16,19,40,26843
3,16,19,40,26843
4,16,19,36,32570
5,16,19,36,32570
6,16,19,36,32570
1,16,20,86,57528
2,16,20,86,57528
3,16,20,86,57528
4,16,20,78,69801
5,16,20,78,69801
6,16,20,78,69801
1,16,21,88,58933
2,16,21,88,58933
3,16,21,88,58933
4,16,21,80,71507
5,16,21,80,71507
6,16,21,80,71507
1,16,22,42,28253
2,16,22,42,28253
3,16,22,42,28253
4,16,22,38,34281
5,16,22,38,34281
6,16,22,38,34281
1,16,23,40,26937
2,16,23,40,26937
3,16,23,40,26937
4,16,23,37,32684
5,16,23,37,32684
6,16,23,37,32684
1,16,24,42,28253
2,16,24,42,28253
3,16,24,42,28253
4,16,24,38,34281
5,16,24,38,34281
6,16,24,38,34281
1,16,25,89,59596
2,16,25,89,59596
3,16,25,89,59596
4,16,25,81,72311
5,16,25,81,72311
6,16,25,81,72311
1,16,26,10,6983
2,16,26,10,6983
3,16,26,10,6983
4,16,26,9,8473
5,16,26,9,8473
6,16,26,9,8473
1,16,27,61,40598
2,16,27,61,40598
3,16,27,61,40598
4,16,27,55,49259
5,16,27,55,49259
6,16,27,55,49259
1,16,28,29,19183
2,16,28,29,19183
3,16,28,29,19183
4,16,28,26,23275
5,16,28,26,23275
6,16,28,26,23275
1,16,29,142,94736
2,16,29,142,94736
3,16,29,142,94736
4,16,29,129,114948
5,16,29,129,114948
6,16,29,129,114948
1,16,30,57,38376
2,16,30,57,38376
3,16,30,57,38376
4,16,30,52,46563
5,16,30,52,46563
6,16,30,52,46563
1,16,31,68,45435
2,16,31,68,45435
3,16,31,68,45435
4,16,31,62,55128
5,16,31,62,55128
6,16,31,62,55128
1,16,32,19,12412
2,16,32,19,12412
3,16,32,19,12412
4,16,32,17,15060
5,16,32,17,15060
6,16,32,17,15060
1,16,33,106,71065
2,16,33,106,71065
3,16,33,106,71065
4,16,33,97,86227
5,16,33,97,86227
6,16,33,97,86227
1,16,34,182,121502
2,16,34,182,121502
3,16,34,182,121502
4,16,34,165,147424
5,16,34,165,147424
6,16,34,165,147424
1,16,35,225,150505
2,16,35,225,150505
3,16,35,225,150505
4,16,35,204,182616
5,16,35,204,182616
6,16,35,204,182616
1,16,36,178,119296
2,16,36,178,119296
3,16,36,178,119296
4,16,36,162,144748
5,16,36,162,144748
6,16,36,162,144748
1,16,37,245,163884
2,16,37,245,163884
3,16,37,245,163884
4,16,37,223,198848
5,16,37,223,198848
6,16,37,223,198848
1,16,38,238,159534
2,16,38,238,159534
3,16,38,238,159534
4,16,38,217,193570
5,16,38,217,193570
6,16,38,217,193570
1,16,39,180,120355
2,16,39,180,120355
3,16,39,180,120355
4,16,39,164,146032
5,16,39,164,146032
6,16,39,164,146032
1,17,1,37,24430
2,17,1,37,24430
3,17,1,37,24430
4,17,1,33,29642
5,17,1,33,29642
6,17,1,33,29642
1,17,2,111,74287
2,17,2,111,74287
3,17,2,111,74287
4,17,2,101,90136
5,17,2,101,90136
6,17,2,101,90136
1,17,3,53,35356
2,17,3,53,35356
3,17,3,53,35356
4,17,3,48,42900
5,17,3,48,42900
6,17,3,48,42900
1,17,4,182,121710
2,17,4,182,121710
3,17,4,182,121710
4,17,4,165,147676
5,17,4,165,147676
6,17,4,165,147676
1,17,5,106,70925
2,17,5,106,70925
3,17,5,106,70925
4,17,5,96,86057
5,17,5,96,86057
6,17,5,96,86057
1,17,6,58,38663
2,17,6,58,38663
3,17,6,58,38663
4,17,6,53,46911
5,17,6,53,46911
6,17,6,53,46911
1,17,7,55,37036
2,17,7,55,37036
3,17,7,55,37036
4,17,7,50,44938
5,17,7,50,44938
6,17,7,50,44938
1,17,8,35,23129
2,17,8,35,23129
3,17,8,35,23129
4,17,8,31,28064
5,17,8,31,28064
6,17,8,31,28064
1,17,9,33,21770
2,17,9,33,21770
3,17,9,33,21770
4,17,9,30,26414
5,17,9,30,26414
6,17,9,30,26414
1,17,10,162,108371
2,17,10,162,108371
3,17,10,162,108371
4,17,10,147,131492
5,17,10,147,131492
6,17,10,147,131492
1,17,11,155,103577
2,17,11,155,103577
3,17,11,155,103577
4,17,11,141,125675
5,17,11,141,125675
6,17,11,141,125675
1,17,12,102,68433
2,17,12,102,68433
3,17,12,102,68433
4,17,12,93,83032
5,17,12,93,83032
6,17,12,93,83032
1,17,13,97,64852
2,17,13,97,64852
3,17,13,97,64852
4,17,13,88,78689
5,17,13,88,78689
6,17,13,88,78689
1,17,14,58,38800
2,17,14,58,38800
3,17,14,58,38800
4,17,14,53,47077
5,17,14,53,47077
6,17,14,53,47077
1,17,15,62,41687
2,17,15,62,41687
3,17,15,62,41687
4,17,15,57,50581
5,17,15,57,50581
6,17,15,57,50581
1,17,16,55,37013
2,17,16,55,37013
3,17,16,55,37013
4,17,16,50,44910
5,17,16,50,44910
6,17,16,50,44910
1,17,17,0,0
2,17,17,0,0
3,17,17,0,0
4,17,17,0,0
5,17,17,0,0
6,17,17,0,0
1,17,18,97,64740
2,17,18,97,64740
3,17,18,97,64740
4,17,18,88,78553
5,17,18,88,78553
6,17,18,88,78553
1,17,19,52,34836
2,17,19,52,34836
3,17,19,52,34836
4,17,19,47,42268
5,17,19,47,42268
6,17,19,47,42268
1,17,20,139,92702
2,17,20,139,92702
3,17,20,139,92702
4,17,20,126,112479
5,17,20,126,112479
6,17,20,126,112479
1,17,21,141,94107
2,17,21,141,94107
3,17,21,141,94107
4,17,21,128,114184
5,17,21,128,114184
6,17,21,128,114184
1,17,22,22,15041
2,17,22,22,15041
3,17,22,22,15041
4,17,22,20,18250
5,17,22,20,18250
6,17,22,20,18250
1,17,23,21,13725
2,17,23,21,13725
3,17,23,21,13725
4,17,23,19,16653
5,17,23,19,16653
6,17,23,19,16653
1,17,24,22,15041
2,17,24,22,15041
3,17,24,22,15041
4,17,24,20,18250
5,17,24,20,18250
6,17,24,20,18250
1,17,25,142,94770
2,17,25,142,94770
3,17,25,142,94770
4,17,25,129,114989
5,17,25,129,114989
6,17,25,129,114989
1,17,26,61,41064
2,17,26,61,41064
3,17,26,61,41064
4,17,26,56,49824
5,17,26,56,49824
6,17,26,56,49824
1,17,27,10,6424
2,17,27,10,6424
3,17,27,10,6424
4,17,27,9,7794
5,17,27,9,7794
6,17,27,9,7794
1,17,28,81,54308
2,17,28,81,54308
3,17,28,81,54308
4,17,28,74,65894
5,17,28,74,65894
6,17,28,74,65894
1,17,29,194,129910
2,17,29,194,129910
3,17,29,194,129910
4,17,29,176,157626
5,17,29,176,157626
6,17,29,176,157626
1,17,30,110,73549
2,17,30,110,73549
3,17,30,110,73549
4,17,30,100,89241
5,17,30,100,89241
6,17,30,100,89241
1,17,31,120,80608
2,17,31,120,80608
3,17,31,120,80608
4,17,31,110,97806
5,17,31,110,97806
6,17,31,110,97806
1,17,32,40,26693
2,17,32,40,26693
3,17,32,40,26693
4,17,32,36,32387
5,17,32,36,32387
6,17,32,36,32387
1,17,33,159,106239
2,17,33,159,106239
3,17,33,159,106239
4,17,33,144,128904
5,17,33,144,128904
6,17,33,144,128904
1,17,34,234,156676
2,17,34,234,156676
3,17,34,234,156676
4,17,34,213,190102
5,17,34,213,190102
6,17,34,213,190102
1,17,35,277,185679
2,17,35,277,185679
3,17,35,277,185679
4,17,35,252,225293
5,17,35,252,225293
6,17,35,252,225293
1,17,36,231,154470
2,17,36,231,154470
3,17,36,231,154470
4,17,36,210,187426
5,17,36,210,187426
6,17,36,210,187426
1,17,37,297,199057
2,17,37,297,199057
3,17,37,297,199057
4,17,37,270,241526
5,17,37,270,241526
6,17,37,270,241526
1,17,38,291,194707
2,17,38,291,194707
3,17,38,291,194707
4,17,38,265,236248
5,17,38,265,236248
6,17,38,265,236248
1,17,39,232,155528
2,17,39,232,155528
3,17,39,232,155528
4,17,39,211,188710
5,17,39,211,188710
6,17,39,211,188710
1,18,1,76,50656
2,18,1,76,50656
3,18,1,76,50656
4,18,1,69,61463
5,18,1,69,61463
6,18,1,69,61463
1,18,2,137,91942
2,18,2,137,91942
3,18,2,137,91942
4,18,2,125,111558
5,18,2,125,111558
6,18,2,125,111558
1,18,3,82,55045
2,18,3,82,55045
3,18,3,82,55045
4,18,3,75,66789
5,18,3,75,66789
6,18,3,75,66789
1,18,4,208,138903
2,18,4,208,138903
3,18,4,208,138903
4,18,4,189,168538
5,18,4,189,168538
6,18,4,189,168538
1,18,5,91,60736
2,18,5,91,60736
3,18,5,91,60736
4,18,5,83,73693
5,18,5,83,73693
6,18,5,83,73693
1,18,6,87,58029
2,18,6,87,58029
3,18,6,87,58029
4,18,6,79,70410
5,18,6,79,70410
6,18,6,79,70410
1,18,7,84,56310
2,18,7,84,56310
3,18,7,84,56310
4,18,7,76,68324
5,18,7,76,68324
6,18,7,76,68324
1,18,8,77,51799
2,18,8,77,51799
3,18,8,77,51799
4,18,8,70,62851
5,18,8,70,62851
6,18,8,70,62851
1,18,9,119,79570
2,18,9,119,79570
3,18,9,119,79570
4,18,9,108,96546
5,18,9,108,96546
6,18,9,108,96546
1,18,10,188,125565
2,18,10,188,125565
3,18,10,188,125565
4,18,10,171,152354
5,18,10,171,152354
6,18,10,171,152354
1,18,11,180,120771
2,18,11,180,120771
3,18,11,180,120771
4,18,11,164,146537
5,18,11,164,146537
6,18,11,164,146537
1,18,12,129,86088
2,18,12,129,86088
3,18,12,129,86088
4,18,12,117,104454
5,18,12,117,104454
6,18,12,117,104454
1,18,13,123,82508
2,18,13,123,82508
3,18,13,123,82508
4,18,13,112,100110
5,18,13,112,100110
6,18,13,112,100110
1,18,14,86,57440
2,18,14,86,57440
3,18,14,86,57440
4,18,14,78,69695
5,18,14,78,69695
6,18,14,78,69695
1,18,15,71,47449
2,18,15,71,47449
3,18,15,71,47449
4,18,15,64,57572
5,18,15,64,57572
6,18,15,64,57572
1,18,16,84,56380
2,18,16,84,56380
3,18,16,84,56380
4,18,16,77,68408
5,18,16,77,68408
6,18,16,77,68408
1,18,17,97,64740
2,18,17,97,64740
3,18,17,97,64740
4,18,17,88,78553
5,18,17,88,78553
6,18,17,88,78553
1,18,18,0,0
2,18,18,0,0
3,18,18,0,0
4,18,18,0,0
5,18,18,0,0
6,18,18,0,0
1,18,19,46,31103
2,18,19,46,31103
3,18,19,46,31103
4,18,19,42,37739
5,18,19,42,37739
6,18,19,42,37739
1,18,20,164,109895
2,18,20,164,109895
3,18,20,164,109895
4,18,20,149,133341
5,18,20,149,133341
6,18,20,149,133341
1,18,21,166,111300
2,18,21,166,111300
3,18,21,166,111300
4,18,21,151,135046
5,18,21,151,135046
6,18,21,151,135046
1,18,22,83,55702
2,18,22,83,55702
3,18,22,83,55702
4,18,22,76,67586
5,18,22,76,67586
6,18,22,76,67586
1,18,23,81,54386
2,18,23,81,54386
3,18,23,81,54386
4,18,23,74,65989
5,18,23,74,65989
6,18,23,74,65989
1,18,24,83,55702
2,18,24,83,55702
3,18,24,83,55702
4,18,24,76,67586
5,18,24,76,67586
6,18,24,76,67586
1,18,25,167,111963
2,18,25,167,111963
3,18,25,167,111963
4,18,25,152,135851
5,18,25,152,135851
6,18,25,152,135851
1,18,26,87,57912
2,18,26,87,57912
3,18,26,87,57912
4,18,26,79,70268
5,18,26,79,70268
6,18,26,79,70268
1,18,27,102,68254
2,18,27,102,68254
3,18,27,102,68254
4,18,27,93,82816
5,18,27,93,82816
6,18,27,93,82816
1,18,28,108,71963
2,18,28,108,71963
3,18,28,108,71963
4,18,28,98,87316
5,18,28,98,87316
6,18,28,98,87316
1,18,29,218,145813
2,18,29,218,145813
3,18,29,218,145813
4,18,29,198,176921
5,18,29,198,176921
6,18,29,198,176921
1,18,30,136,91204
2,18,30,136,91204
3,18,30,136,91204
4,18,30,124,110663
5,18,30,124,110663
6,18,30,124,110663
1,18,31,146,97802
2,18,31,146,97802
3,18,31,146,97802
4,18,31,133,118668
5,18,31,133,118668
6,18,31,133,118668
1,18,32,75,50365
2,18,32,75,50365
3,18,32,75,50365
4,18,32,68,61110
5,18,32,68,61110
6,18,32,68,61110
1,18,33,184,123432
2,18,33,184,123432
3,18,33,184,123432
4,18,33,168,149766
5,18,33,168,149766
6,18,33,168,149766
1,18,34,260,173869
2,18,34,260,173869
3,18,34,260,173869
4,18,34,236,210964
5,18,34,236,210964
6,18,34,236,210964
1,18,35,303,202873
2,18,35,303,202873
3,18,35,303,202873
4,18,35,276,246155
5,18,35,276,246155
6,18,35,276,246155
1,18,36,257,171664
2,18,36,257,171664
3,18,36,257,171664
4,18,36,233,208288
5,18,36,233,208288
6,18,36,233,208288
1,18,37,323,216251
2,18,37,323,216251
3,18,37,323,216251
4,18,37,294,262388
5,18,37,294,262388
6,18,37,294,262388
1,18,38,317,211901
2,18,38,317,211901
3,18,38,317,211901
4,18,38,288,257110
5,18,38,288,257110
6,18,38,288,257110
1,18,39,258,172722
2,18,39,258,172722
3,18,39,258,172722
4,18,39,235,209572
5,18,39,235,209572
6,18,39,235,209572
1,19,1,31,20752
2,19,1,31,20752
3,19,1,31,20752
4,19,1,28,25179
5,19,1,28,25179
6,19,1,28,25179
1,19,2,94,62762
2,19,2,94,62762
3,19,2,94,62762
4,19,2,85,76152
5,19,2,85,76152
6,19,2,85,76152
1,19,3,38,25424
2,19,3,38,25424
3,19,3,38,25424
4,19,3,35,30848
5,19,3,35,30848
6,19,3,35,30848
1,19,4,165,110184
2,19,4,165,110184
3,19,4,165,110184
4,19,4,150,133692
5,19,4,150,133692
6,19,4,150,133692
1,19,5,61,40610
2,19,5,61,40610
3,19,5,61,40610
4,19,5,55,49273
5,19,5,55,49273
6,19,5,55,49273
1,19,6,43,28492
2,19,6,43,28492
3,19,6,43,28492
4,19,6,39,34571
5,19,6,39,34571
6,19,6,39,34571
1,19,7,40,26801
2,19,7,40,26801
3,19,7,40,26801
4,19,7,36,32518
5,19,7,36,32518
6,19,7,36,32518
1,19,8,33,21895
2,19,8,33,21895
3,19,8,33,21895
4,19,8,30,26566
5,19,8,30,26566
6,19,8,30,26566
1,19,9,74,49666
2,19,9,74,49666
3,19,9,74,49666
4,19,9,67,60262
5,19,9,67,60262
6,19,9,67,60262
1,19,10,145,96846
2,19,10,145,96846
3,19,10,145,96846
4,19,10,132,117507
5,19,10,132,117507
6,19,10,132,117507
1,19,11,138,92051
2,19,11,138,92051
3,19,11,138,92051
4,19,11,125,111690
5,19,11,125,111690
6,19,11,125,111690
1,19,12,85,56907
2,19,12,85,56907
3,19,12,85,56907
4,19,12,77,69048
5,19,12,77,69048
6,19,12,77,69048
1,19,13,80,53327
2,19,13,80,53327
3,19,13,80,53327
4,19,13,72,64704
5,19,13,72,64704
6,19,13,72,64704
1,19,14,42,28073
2,19,14,42,28073
3,19,14,42,28073
4,19,14,38,34063
5,19,14,38,34063
6,19,14,38,34063
1,19,15,30,19893
2,19,15,30,19893
3,19,15,30,19893
4,19,15,27,24137
5,19,15,27,24137
6,19,15,27,24137
1,19,16,40,26843
2,19,16,40,26843
3,19,16,40,26843
4,19,16,36,32570
5,19,16,36,32570
6,19,16,36,32570
1,19,17,52,34836
2,19,17,52,34836
3,19,17,52,34836
4,19,17,47,42268
5,19,17,47,42268
6,19,17,47,42268
1,19,18,46,31103
2,19,18,46,31103
3,19,18,46,31103
4,19,18,42,37739
5,19,18,42,37739
6,19,18,42,37739
1,19,19,0,0
2,19,19,0,0
3,19,19,0,0
4,19,19,0,0
5,19,19,0,0
6,19,19,0,0
1,19,20,121,81176
2,19,20,121,81176
3,19,20,121,81176
4,19,20,110,98495
5,19,20,110,98495
6,19,20,110,98495
1,19,21,123,82581
2,19,21,123,82581
3,19,21,123,82581
4,19,21,112,100200
5,19,21,112,100200
6,19,21,112,100200
1,19,22,39,25798
2,19,22,39,25798
3,19,22,39,25798
4,19,22,35,31302
5,19,22,35,31302
6,19,22,35,31302
1,19,23,37,24482
2,19,23,37,24482
3,19,23,37,24482
4,19,23,33,29705
5,19,23,33,29705
6,19,23,33,29705
1,19,24,39,25798
2,19,24,39,25798
3,19,24,39,25798
4,19,24,35,31302
5,19,24,35,31302
6,19,24,35,31302
1,19,25,124,83244
2,19,25,124,83244
3,19,25,124,83244
4,19,25,113,101004
5,19,25,113,101004
6,19,25,113,101004
1,19,26,43,28773
2,19,26,43,28773
3,19,26,43,28773
4,19,26,39,34912
5,19,26,39,34912
6,19,26,39,34912
1,19,27,57,38350
2,19,27,57,38350
3,19,27,57,38350
4,19,27,52,46531
5,19,27,52,46531
6,19,27,52,46531
1,19,28,64,42782
2,19,28,64,42782
3,19,28,64,42782
4,19,28,58,51910
5,19,28,58,51910
6,19,28,58,51910
1,19,29,177,118384
2,19,29,177,118384
3,19,29,177,118384
4,19,29,161,143641
5,19,29,161,143641
6,19,29,161,143641
1,19,30,93,62024
2,19,30,93,62024
3,19,30,93,62024
4,19,30,84,75256
5,19,30,84,75256
6,19,30,84,75256
1,19,31,103,69083
2,19,31,103,69083
3,19,31,103,69083
4,19,31,94,83821
5,19,31,94,83821
6,19,31,94,83821
1,19,32,31,20466
2,19,32,31,20466
3,19,32,31,20466
4,19,32,28,24832
5,19,32,28,24832
6,19,32,28,24832
1,19,33,142,94713
2,19,33,142,94713
3,19,33,142,94713
4,19,33,129,114920
5,19,33,129,114920
6,19,33,129,114920
1,19,34,217,145150
2,19,34,217,145150
3,19,34,217,145150
4,19,34,197,176118
5,19,34,197,176118
6,19,34,197,176118
1,19,35,260,174154
2,19,35,260,174154
3,19,35,260,174154
4,19,35,237,211309
5,19,35,237,211309
6,19,35,237,211309
1,19,36,214,142945
2,19,36,214,142945
3,19,36,214,142945
4,19,36,194,173441
5,19,36,194,173441
6,19,36,194,173441
1,19,37,280,187532
2,19,37,280,187532
3,19,37,280,187532
4,19,37,255,227541
5,19,37,255,227541
6,19,37,255,227541
1,19,38,274,183182
2,19,38,274,183182
3,19,38,274,183182
4,19,38,249,222263
5,19,38,249,222263
6,19,38,249,222263
1,19,39,215,144003
2,19,39,215,144003
3,19,39,215,144003
4,19,39,196,174725
5,19,39,196,174725
6,19,39,196,174725
1,20,1,107,71686
2,20,1,107,71686
3,20,1,107,71686
4,20,1,97,86980
5,20,1,97,86980
6,20,1,97,86980
1,20,2,48,32223
2,20,2,48,32223
3,20,2,48,32223
4,20,2,44,39097
5,20,2,44,39097
6,20,2,44,39097
1,20,3,90,60056
2,20,3,90,60056
3,20,3,90,60056
4,20,3,82,72868
5,20,3,82,72868
6,20,3,82,72868
1,20,4,45,30315
2,20,4,45,30315
3,20,4,45,30315
4,20,4,41,36782
5,20,4,41,36782
6,20,4,41,36782
1,20,5,82,55160
2,20,5,82,55160
3,20,5,82,55160
4,20,5,75,66928
5,20,5,75,66928
6,20,5,75,66928
1,20,6,88,59177
2,20,6,88,59177
3,20,6,88,59177
4,20,6,80,71803
5,20,6,80,71803
6,20,6,80,71803
1,20,7,84,56469
2,20,7,84,56469
3,20,7,84,56469
4,20,7,77,68517
5,20,7,77,68517
6,20,7,77,68517
1,20,8,110,73935
2,20,8,110,73935
3,20,8,110,73935
4,20,8,100,89708
5,20,8,100,89708
6,20,8,100,89708
1,20,9,161,107784
2,20,9,161,107784
3,20,9,161,107784
4,20,9,146,130779
5,20,9,146,130779
6,20,9,146,130779
1,20,10,25,16976
2,20,10,25,16976
3,20,10,25,16976
4,20,10,23,20598
5,20,10,23,20598
6,20,10,23,20598
1,20,11,18,12182
2,20,11,18,12182
3,20,11,18,12182
4,20,11,17,14781
5,20,11,17,14781
6,20,11,17,14781
1,20,12,56,37631
2,20,12,56,37631
3,20,12,56,37631
4,20,12,51,45660
5,20,12,51,45660
6,20,12,51,45660
1,20,13,56,37726
2,20,13,56,37726
3,20,13,56,37726
4,20,13,51,45774
5,20,13,51,45774
6,20,13,51,45774
1,20,14,81,54457
2,20,14,81,54457
3,20,14,81,54457
4,20,14,74,66075
5,20,14,74,66075
6,20,14,74,66075
1,20,15,101,67739
2,20,15,101,67739
3,20,15,101,67739
4,20,15,92,82191
5,20,15,92,82191
6,20,15,92,82191
1,20,16,86,57528
2,20,16,86,57528
3,20,16,86,57528
4,20,16,78,69801
5,20,16,78,69801
6,20,16,78,69801
1,20,17,139,92702
2,20,17,139,92702
3,20,17,139,92702
4,20,17,126,112479
5,20,17,126,112479
6,20,17,126,112479
1,20,18,164,109895
2,20,18,164,109895
3,20,18,164,109895
4,20,18,149,133341
5,20,18,149,133341
6,20,18,149,133341
1,20,19,121,81176
2,20,19,121,81176
3,20,19,121,81176
4,20,19,110,98495
5,20,19,110,98495
6,20,19,110,98495
1,20,20,0,0
2,20,20,0,0
3,20,20,0,0
4,20,20,0,0
5,20,20,0,0
6,20,20,0,0
1,20,21,4,2646
2,20,21,4,2646
3,20,21,4,2646
4,20,21,4,3210
5,20,21,4,3210
6,20,21,4,3210
1,20,22,125,83941
2,20,22,125,83941
3,20,22,125,83941
4,20,22,114,101850
5,20,22,114,101850
6,20,22,114,101850
1,20,23,123,82625
2,20,23,123,82625
3,20,23,123,82625
4,20,23,112,100253
5,20,23,112,100253
6,20,23,112,100253
1,20,24,125,83941
2,20,24,125,83941
3,20,24,125,83941
4,20,24,114,101850
5,20,24,114,101850
6,20,24,114,101850
1,20,25,5,3309
2,20,25,5,3309
3,20,25,5,3309
4,20,25,4,4015
5,20,25,4,4015
6,20,25,4,4015
1,20,26,84,56273
2,20,26,84,56273
3,20,26,84,56273
4,20,26,76,68279
5,20,26,76,68279
6,20,26,76,68279
1,20,27,144,96286
2,20,27,144,96286
3,20,27,144,96286
4,20,27,131,116828
5,20,27,131,116828
6,20,27,131,116828
1,20,28,62,41268
2,20,28,62,41268
3,20,28,62,41268
4,20,28,56,50072
5,20,28,56,50072
6,20,28,56,50072
1,20,29,59,39714
2,20,29,59,39714
3,20,29,59,39714
4,20,29,54,48187
5,20,29,54,48187
6,20,29,54,48187
1,20,30,45,29986
2,20,30,45,29986
3,20,30,45,29986
4,20,30,41,36383
5,20,30,41,36383
6,20,30,41,36383
1,20,31,21,13788
2,20,31,21,13788
3,20,31,21,13788
4,20,31,19,16730
5,20,31,19,16730
6,20,31,19,16730
1,20,32,102,68100
2,20,32,102,68100
3,20,32,102,68100
4,20,32,93,82629
5,20,32,93,82629
6,20,32,93,82629
1,20,33,22,14844
2,20,33,22,14844
3,20,33,22,14844
4,20,33,20,18011
5,20,33,20,18011
6,20,33,20,18011
1,20,34,98,65281
2,20,34,98,65281
3,20,34,98,65281
4,20,34,89,79209
5,20,34,89,79209
6,20,34,89,79209
1,20,35,141,94284
2,20,35,141,94284
3,20,35,141,94284
4,20,35,128,114400
5,20,35,128,114400
6,20,35,128,114400
1,20,36,94,63075
2,20,36,94,63075
3,20,36,94,63075
4,20,36,86,76532
5,20,36,86,76532
6,20,36,86,76532
1,20,37,161,107663
2,20,37,161,107663
3,20,37,161,107663
4,20,37,146,130632
5,20,37,146,130632
6,20,37,146,130632
1,20,38,154,103313
2,20,38,154,103313
3,20,38,154,103313
4,20,38,140,125354
5,20,38,140,125354
6,20,38,140,125354
1,20,39,96,64133
2,20,39,96,64133
3,20,39,96,64133
4,20,39,87,77816
5,20,39,87,77816
6,20,39,87,77816
1,21,1,109,73091
2,21,1,109,73091
3,21,1,109,73091
4,21,1,99,88685
5,21,1,99,88685
6,21,1,99,88685
1,21,2,50,33628
2,21,2,50,33628
3,21,2,50,33628
4,21,2,46,40802
5,21,2,46,40802
6,21,2,46,40802
1,21,3,92,61461
2,21,3,92,61461
3,21,3,92,61461
4,21,3,83,74573
5,21,3,83,74573
6,21,3,83,74573
1,21,4,44,29287
