#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2
# Vessel count: 7,6
# Number of cargoes: 17
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,70,100
2,13,0,100
3,31,227,100
4,14,0,100
5,12,199,100
6,12,119,100
7,27,231,100
8,38,0,100
9,19,0,100
10,17,103,100
11,24,0,100
12,32,107,100
13,9,0,100
# number of cargoes
17
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,6,7,9,10,11,12,13,15,17
2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,1,3,4,6,7,10
4,1,2,3,4,5,6,7,9,10,11,12,13,15,16,17
5,1,2,3,4,6,7,10,12
6,1,2,3,4,6,7,10,12,15,17
7,1,2,3,4,7,10
8,1,2,3,4,5,6,7,8,10,12,17
9,1,2,3,4,6,7,9,10,11,12,13,15,17
10,1,2,3,4,6,7,9,10,11,12,15
11,1,2,3,4,6,7,9,10,11,12,13,15,17
12,1,2,3,4,6,7,9,10,12,13,15,17
13,1,2,3,4,6,7,9,10,11,12,13,15,17
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,11,27,100,534908,610,682,610,1178
2,27,3,100,490009,243,315,243,666
3,33,37,100,613154,630,702,630,1179
4,10,38,100,520665,356,428,356,874
5,4,38,100,626432,53,125,53,521
6,33,36,100,385077,207,279,207,693
7,23,20,100,479647,336,408,336,817
8,34,18,100,653807,64,136,64,708
9,16,36,100,637785,84,156,84,615
10,2,39,100,563562,276,348,276,773
11,17,35,100,948427,38,110,38,669
12,14,20,100,395116,189,261,189,635
13,6,17,100,409054,63,135,63,534
14,11,27,100,535913,0,72,0,522
15,3,27,100,458187,96,168,96,517
16,29,36,100,628227,64,136,64,594
17,31,36,100,504155,116,188,116,587
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
11,31,29,64,37473
12,31,29,64,37473
13,31,29,64,37473
1,31,30,24,16132
2,31,30,24,16132
3,31,30,24,16132
4,31,30,24,16132
5,31,30,24,16132
6,31,30,24,16132
7,31,30,24,16132
8,31,30,22,13056
9,31,30,22,13056
10,31,30,22,13056
11,31,30,22,13056
12,31,30,22,13056
13,31,30,22,13056
1,31,31,0,0
2,31,31,0,0
3,31,31,0,0
4,31,31,0,0
5,31,31,0,0
6,31,31,0,0
7,31,31,0,0
8,31,31,0,0
9,31,31,0,0
10,31,31,0,0
11,31,31,0,0
12,31,31,0,0
13,31,31,0,0
1,31,32,74,50496
2,31,32,74,50496
3,31,32,74,50496
4,31,32,74,50496
5,31,32,74,50496
6,31,32,74,50496
7,31,32,74,50496
8,31,32,69,40867
9,31,32,69,40867
10,31,32,69,40867
11,31,32,69,40867
12,31,32,69,40867
13,31,32,69,40867
1,31,33,36,24637
2,31,33,36,24637
3,31,33,36,24637
4,31,33,36,24637
5,31,33,36,24637
6,31,33,36,24637
7,31,33,36,24637
8,31,33,34,19939
9,31,33,34,19939
10,31,33,34,19939
11,31,33,34,19939
12,31,33,34,19939
13,31,33,34,19939
1,31,34,103,70112
2,31,34,103,70112
3,31,34,103,70112
4,31,34,103,70112
5,31,34,103,70112
6,31,34,103,70112
7,31,34,103,70112
8,31,34,96,56742
9,31,34,96,56742
10,31,34,96,56742
11,31,34,96,56742
12,31,34,96,56742
13,31,34,96,56742
1,31,35,142,96262
2,31,35,142,96262
3,31,35,142,96262
4,31,35,142,96262
5,31,35,142,96262
6,31,35,142,96262
7,31,35,142,96262
8,31,35,132,77905
9,31,35,132,77905
10,31,35,132,77905
11,31,35,132,77905
12,31,35,132,77905
13,31,35,132,77905
1,31,36,100,68123
2,31,36,100,68123
3,31,36,100,68123
4,31,36,100,68123
5,31,36,100,68123
6,31,36,100,68123
7,31,36,100,68123
8,31,36,93,55132
9,31,36,93,55132
10,31,36,93,55132
11,31,36,93,55132
12,31,36,93,55132
13,31,36,93,55132
1,31,37,160,108324
2,31,37,160,108324
3,31,37,160,108324
4,31,37,160,108324
5,31,37,160,108324
6,31,37,160,108324
7,31,37,160,108324
8,31,37,149,87667
9,31,37,149,87667
10,31,37,149,87667
11,31,37,149,87667
12,31,37,149,87667
13,31,37,149,87667
1,31,38,154,104402
2,31,38,154,104402
3,31,38,154,104402
4,31,38,154,104402
5,31,38,154,104402
6,31,38,154,104402
7,31,38,154,104402
8,31,38,143,84492
9,31,38,143,84492
10,31,38,143,84492
11,31,38,143,84492
12,31,38,143,84492
13,31,38,143,84492
1,31,39,102,69078
2,31,39,102,69078
3,31,39,102,69078
4,31,39,102,69078
5,31,39,102,69078
6,31,39,102,69078
7,31,39,102,69078
8,31,39,95,55904
9,31,39,95,55904
10,31,39,95,55904
11,31,39,95,55904
12,31,39,95,55904
13,31,39,95,55904
1,32,1,8,5119
2,32,1,8,5119
3,32,1,8,5119
4,32,1,8,5119
5,32,1,8,5119
6,32,1,8,5119
7,32,1,8,5119
8,32,1,7,4142
9,32,1,7,4142
10,32,1,7,4142
11,32,1,7,4142
12,32,1,7,4142
13,32,1,7,4142
1,32,2,66,44797
2,32,2,66,44797
3,32,2,66,44797
4,32,2,66,44797
5,32,2,66,44797
6,32,2,66,44797
7,32,2,66,44797
8,32,2,61,36254
9,32,2,61,36254
10,32,2,61,36254
11,32,2,61,36254
12,32,2,61,36254
13,32,2,61,36254
1,32,3,14,9697
2,32,3,14,9697
3,32,3,14,9697
4,32,3,14,9697
5,32,3,14,9697
6,32,3,14,9697
7,32,3,14,9697
8,32,3,13,7847
9,32,3,13,7847
10,32,3,13,7847
11,32,3,13,7847
12,32,3,13,7847
13,32,3,13,7847
1,32,4,129,87554
2,32,4,129,87554
3,32,4,129,87554
4,32,4,129,87554
5,32,4,129,87554
6,32,4,129,87554
7,32,4,129,87554
8,32,4,120,70857
9,32,4,120,70857
10,32,4,120,70857
11,32,4,120,70857
12,32,4,120,70857
13,32,4,120,70857
1,32,5,62,41766
2,32,5,62,41766
3,32,5,62,41766
4,32,5,62,41766
5,32,5,62,41766
6,32,5,62,41766
7,32,5,62,41766
8,32,5,57,33801
9,32,5,57,33801
10,32,5,57,33801
11,32,5,57,33801
12,32,5,57,33801
13,32,5,57,33801
1,32,6,19,12678
2,32,6,19,12678
3,32,6,19,12678
4,32,6,19,12678
5,32,6,19,12678
6,32,6,19,12678
7,32,6,19,12678
8,32,6,17,10260
9,32,6,17,10260
10,32,6,17,10260
11,32,6,17,10260
12,32,6,17,10260
13,32,6,17,10260
1,32,7,17,11211
2,32,7,17,11211
3,32,7,17,11211
4,32,7,17,11211
5,32,7,17,11211
6,32,7,17,11211
7,32,7,17,11211
8,32,7,15,9073
9,32,7,15,9073
10,32,7,15,9073
11,32,7,15,9073
12,32,7,15,9073
13,32,7,15,9073
1,32,8,11,7146
2,32,8,11,7146
3,32,8,11,7146
4,32,8,11,7146
5,32,8,11,7146
6,32,8,11,7146
7,32,8,11,7146
8,32,8,10,5783
9,32,8,10,5783
10,32,8,10,5783
11,32,8,10,5783
12,32,8,10,5783
13,32,8,10,5783
1,32,9,55,37665
2,32,9,55,37665
3,32,9,55,37665
4,32,9,55,37665
5,32,9,55,37665
6,32,9,55,37665
7,32,9,55,37665
8,32,9,52,30482
9,32,9,52,30482
10,32,9,52,30482
11,32,9,52,30482
12,32,9,52,30482
13,32,9,52,30482
1,32,10,111,75528
2,32,10,111,75528
3,32,10,111,75528
4,32,10,111,75528
5,32,10,111,75528
6,32,10,111,75528
7,32,10,111,75528
8,32,10,104,61125
9,32,10,104,61125
10,32,10,104,61125
11,32,10,104,61125
12,32,10,104,61125
13,32,10,104,61125
1,32,11,105,71206
2,32,11,105,71206
3,32,11,105,71206
4,32,11,105,71206
5,32,11,105,71206
6,32,11,105,71206
7,32,11,105,71206
8,32,11,98,57626
9,32,11,98,57626
10,32,11,98,57626
11,32,11,98,57626
12,32,11,98,57626
13,32,11,98,57626
1,32,12,58,39519
2,32,12,58,39519
3,32,12,58,39519
4,32,12,58,39519
5,32,12,58,39519
6,32,12,58,39519
7,32,12,58,39519
8,32,12,54,31982
9,32,12,54,31982
10,32,12,54,31982
11,32,12,54,31982
12,32,12,54,31982
13,32,12,54,31982
1,32,13,53,36291
2,32,13,53,36291
3,32,13,53,36291
4,32,13,53,36291
5,32,13,53,36291
6,32,13,53,36291
7,32,13,53,36291
8,32,13,50,29370
9,32,13,50,29370
10,32,13,50,29370
11,32,13,50,29370
12,32,13,50,29370
13,32,13,50,29370
1,32,14,19,12801
2,32,14,19,12801
3,32,14,19,12801
4,32,14,19,12801
5,32,14,19,12801
6,32,14,19,12801
7,32,14,19,12801
8,32,14,18,10360
9,32,14,18,10360
10,32,14,18,10360
11,32,14,18,10360
12,32,14,18,10360
13,32,14,18,10360
1,32,15,24,16006
2,32,15,24,16006
3,32,15,24,16006
4,32,15,24,16006
5,32,15,24,16006
6,32,15,24,16006
7,32,15,24,16006
8,32,15,22,12954
9,32,15,22,12954
10,32,15,22,12954
11,32,15,22,12954
12,32,15,22,12954
13,32,15,22,12954
1,32,16,16,11191
2,32,16,16,11191
3,32,16,16,11191
4,32,16,16,11191
5,32,16,16,11191
6,32,16,16,11191
7,32,16,16,11191
8,32,16,15,9057
9,32,16,15,9057
10,32,16,15,9057
11,32,16,15,9057
12,32,16,15,9057
13,32,16,15,9057
1,32,17,35,24066
2,32,17,35,24066
3,32,17,35,24066
4,32,17,35,24066
5,32,17,35,24066
6,32,17,35,24066
7,32,17,35,24066
8,32,17,33,19477
9,32,17,33,19477
10,32,17,33,19477
11,32,17,33,19477
12,32,17,33,19477
13,32,17,33,19477
1,32,18,67,45410
2,32,18,67,45410
3,32,18,67,45410
4,32,18,67,45410
5,32,18,67,45410
6,32,18,67,45410
7,32,18,67,45410
8,32,18,62,36750
9,32,18,62,36750
10,32,18,62,36750
11,32,18,62,36750
12,32,18,62,36750
13,32,18,62,36750
1,32,19,27,18452
2,32,19,27,18452
3,32,19,27,18452
4,32,19,27,18452
5,32,19,27,18452
6,32,19,27,18452
7,32,19,27,18452
8,32,19,25,14933
9,32,19,25,14933
10,32,19,25,14933
11,32,19,25,14933
12,32,19,25,14933
13,32,19,25,14933
1,32,20,90,61400
2,32,20,90,61400
3,32,20,90,61400
4,32,20,90,61400
5,32,20,90,61400
6,32,20,90,61400
7,32,20,90,61400
8,32,20,84,49691
9,32,20,84,49691
10,32,20,84,49691
11,32,20,84,49691
12,32,20,84,49691
13,32,20,84,49691
1,32,21,92,62667
2,32,21,92,62667
3,32,21,92,62667
4,32,21,92,62667
5,32,21,92,62667
6,32,21,92,62667
7,32,21,92,62667
8,32,21,86,50716
9,32,21,86,50716
10,32,21,86,50716
11,32,21,86,50716
12,32,21,86,50716
13,32,21,86,50716
1,32,22,24,16168
2,32,22,24,16168
3,32,22,24,16168
4,32,22,24,16168
5,32,22,24,16168
6,32,22,24,16168
7,32,22,24,16168
8,32,22,22,13085
9,32,22,22,13085
10,32,22,22,13085
11,32,22,22,13085
12,32,22,22,13085
13,32,22,22,13085
1,32,23,22,14981
2,32,23,22,14981
3,32,23,22,14981
4,32,23,22,14981
5,32,23,22,14981
6,32,23,22,14981
7,32,23,22,14981
8,32,23,21,12124
9,32,23,21,12124
10,32,23,21,12124
11,32,23,21,12124
12,32,23,21,12124
13,32,23,21,12124
1,32,24,24,16168
2,32,24,24,16168
3,32,24,24,16168
4,32,24,24,16168
5,32,24,24,16168
6,32,24,24,16168
7,32,24,24,16168
8,32,24,22,13085
9,32,24,22,13085
10,32,24,22,13085
11,32,24,22,13085
12,32,24,22,13085
13,32,24,22,13085
1,32,25,93,63265
2,32,25,93,63265
3,32,25,93,63265
4,32,25,93,63265
5,32,25,93,63265
6,32,25,93,63265
7,32,25,93,63265
8,32,25,87,51200
9,32,25,87,51200
10,32,25,87,51200
11,32,25,87,51200
12,32,25,87,51200
13,32,25,87,51200
1,32,26,22,14842
2,32,26,22,14842
3,32,26,22,14842
4,32,26,22,14842
5,32,26,22,14842
6,32,26,22,14842
7,32,26,22,14842
8,32,26,20,12012
9,32,26,20,12012
10,32,26,20,12012
11,32,26,20,12012
12,32,26,20,12012
13,32,26,20,12012
1,32,27,40,27298
2,32,27,40,27298
3,32,27,40,27298
4,32,27,40,27298
5,32,27,40,27298
6,32,27,40,27298
7,32,27,40,27298
8,32,27,37,22092
9,32,27,37,22092
10,32,27,37,22092
11,32,27,37,22092
12,32,27,37,22092
13,32,27,37,22092
1,32,28,39,26783
2,32,28,39,26783
3,32,28,39,26783
4,32,28,39,26783
5,32,28,39,26783
6,32,28,39,26783
7,32,28,39,26783
8,32,28,37,21676
9,32,28,37,21676
10,32,28,37,21676
11,32,28,37,21676
12,32,28,37,21676
13,32,28,37,21676
1,32,29,140,94948
2,32,29,140,94948
3,32,29,140,94948
4,32,29,140,94948
5,32,29,140,94948
6,32,29,140,94948
7,32,29,140,94948
8,32,29,130,76841
9,32,29,130,76841
10,32,29,130,76841
11,32,29,130,76841
12,32,29,130,76841
13,32,29,130,76841
1,32,30,65,44132
2,32,30,65,44132
3,32,30,65,44132
4,32,30,65,44132
5,32,30,65,44132
6,32,30,65,44132
7,32,30,65,44132
8,32,30,61,35716
9,32,30,61,35716
10,32,30,61,35716
11,32,30,61,35716
12,32,30,61,35716
13,32,30,61,35716
1,32,31,74,50496
2,32,31,74,50496
3,32,31,74,50496
4,32,31,74,50496
5,32,31,74,50496
6,32,31,74,50496
7,32,31,74,50496
8,32,31,69,40867
9,32,31,69,40867
10,32,31,69,40867
11,32,31,69,40867
12,32,31,69,40867
13,32,31,69,40867
1,32,32,0,0
2,32,32,0,0
3,32,32,0,0
4,32,32,0,0
5,32,32,0,0
6,32,32,0,0
7,32,32,0,0
8,32,32,0,0
9,32,32,0,0
10,32,32,0,0
11,32,32,0,0
12,32,32,0,0
13,32,32,0,0
1,32,33,108,73605
2,32,33,108,73605
3,32,33,108,73605
4,32,33,108,73605
5,32,33,108,73605
6,32,33,108,73605
7,32,33,108,73605
8,32,33,101,59569
9,32,33,101,59569
10,32,33,101,59569
11,32,33,101,59569
12,32,33,101,59569
13,32,33,101,59569
1,32,34,175,119080
2,32,34,175,119080
3,32,34,175,119080
4,32,34,175,119080
5,32,34,175,119080
6,32,34,175,119080
7,32,34,175,119080
8,32,34,163,96371
9,32,34,163,96371
10,32,34,163,96371
11,32,34,163,96371
12,32,34,163,96371
13,32,34,163,96371
1,32,35,214,145230
2,32,35,214,145230
3,32,35,214,145230
4,32,35,214,145230
5,32,35,214,145230
6,32,35,214,145230
7,32,35,214,145230
8,32,35,199,117534
9,32,35,199,117534
10,32,35,199,117534
11,32,35,199,117534
12,32,35,199,117534
13,32,35,199,117534
1,32,36,173,117092
2,32,36,173,117092
3,32,36,173,117092
4,32,36,173,117092
5,32,36,173,117092
6,32,36,173,117092
7,32,36,173,117092
8,32,36,161,94762
9,32,36,161,94762
10,32,36,161,94762
11,32,36,161,94762
12,32,36,161,94762
13,32,36,161,94762
1,32,37,232,157293
2,32,37,232,157293
3,32,37,232,157293
4,32,37,232,157293
5,32,37,232,157293
6,32,37,232,157293
7,32,37,232,157293
8,32,37,216,127296
9,32,37,216,127296
10,32,37,216,127296
11,32,37,216,127296
12,32,37,216,127296
13,32,37,216,127296
1,32,38,226,153370
2,32,38,226,153370
3,32,38,226,153370
4,32,38,226,153370
5,32,38,226,153370
6,32,38,226,153370
7,32,38,226,153370
8,32,38,210,124122
9,32,38,210,124122
10,32,38,210,124122
11,32,38,210,124122
12,32,38,210,124122
13,32,38,210,124122
1,32,39,174,118046
2,32,39,174,118046
3,32,39,174,118046
4,32,39,174,118046
5,32,39,174,118046
6,32,39,174,118046
7,32,39,174,118046
8,32,39,162,95534
9,32,39,162,95534
10,32,39,162,95534
11,32,39,162,95534
12,32,39,162,95534
13,32,39,162,95534
1,33,1,113,76839
2,33,1,113,76839
3,33,1,113,76839
4,33,1,113,76839
5,33,1,113,76839
6,33,1,113,76839
7,33,1,113,76839
8,33,1,105,62186
9,33,1,105,62186
10,33,1,105,62186
11,33,1,105,62186
12,33,1,105,62186
13,33,1,105,62186
1,33,2,61,41258
2,33,2,61,41258
3,33,2,61,41258
4,33,2,61,41258
5,33,2,61,41258
6,33,2,61,41258
7,33,2,61,41258
8,33,2,57,33390
9,33,2,57,33390
10,33,2,57,33390
11,33,2,57,33390
12,33,2,57,33390
13,33,2,57,33390
1,33,3,98,66353
2,33,3,98,66353
3,33,3,98,66353
4,33,3,98,66353
5,33,3,98,66353
6,33,3,98,66353
7,33,3,98,66353
8,33,3,91,53699
9,33,3,91,53699
10,33,3,91,53699
11,33,3,91,53699
12,33,3,91,53699
13,33,3,91,53699
1,33,4,23,15510
2,33,4,23,15510
3,33,4,23,15510
4,33,4,23,15510
5,33,4,23,15510
6,33,4,23,15510
7,33,4,23,15510
8,33,4,21,12552
9,33,4,21,12552
10,33,4,21,12552
11,33,4,21,12552
12,33,4,21,12552
13,33,4,21,12552
1,33,5,91,61939
2,33,5,91,61939
3,33,5,91,61939
4,33,5,91,61939
5,33,5,91,61939
6,33,5,91,61939
7,33,5,91,61939
8,33,5,85,50127
9,33,5,85,50127
10,33,5,85,50127
11,33,5,85,50127
12,33,5,85,50127
13,33,5,85,50127
1,33,6,97,65560
2,33,6,97,65560
3,33,6,97,65560
4,33,6,97,65560
5,33,6,97,65560
6,33,6,97,65560
7,33,6,97,65560
8,33,6,90,53058
9,33,6,90,53058
10,33,6,90,53058
11,33,6,90,53058
12,33,6,90,53058
13,33,6,90,53058
1,33,7,93,63119
2,33,7,93,63119
3,33,7,93,63119
4,33,7,93,63119
5,33,7,93,63119
6,33,7,93,63119
7,33,7,93,63119
8,33,7,87,51082
9,33,7,87,51082
10,33,7,87,51082
11,33,7,87,51082
12,33,7,87,51082
13,33,7,87,51082
1,33,8,116,78866
2,33,8,116,78866
3,33,8,116,78866
4,33,8,116,78866
5,33,8,116,78866
6,33,8,116,78866
7,33,8,116,78866
8,33,8,108,63826
9,33,8,108,63826
10,33,8,108,63826
11,33,8,108,63826
12,33,8,108,63826
13,33,8,108,63826
1,33,9,161,109385
2,33,9,161,109385
3,33,9,161,109385
4,33,9,161,109385
5,33,9,161,109385
6,33,9,161,109385
7,33,9,161,109385
8,33,9,150,88525
9,33,9,150,88525
10,33,9,150,88525
11,33,9,150,88525
12,33,9,150,88525
13,33,9,150,88525
1,33,10,5,3484
2,33,10,5,3484
3,33,10,5,3484
4,33,10,5,3484
5,33,10,5,3484
6,33,10,5,3484
7,33,10,5,3484
8,33,10,5,2820
9,33,10,5,2820
10,33,10,5,2820
11,33,10,5,2820
12,33,10,5,2820
13,33,10,5,2820
1,33,11,4,2696
2,33,11,4,2696
3,33,11,4,2696
4,33,11,4,2696
5,33,11,4,2696
6,33,11,4,2696
7,33,11,4,2696
8,33,11,4,2182
9,33,11,4,2182
10,33,11,4,2182
11,33,11,4,2182
12,33,11,4,2182
13,33,11,4,2182
1,33,12,68,46134
2,33,12,68,46134
3,33,12,68,46134
4,33,12,68,46134
5,33,12,68,46134
6,33,12,68,46134
7,33,12,68,46134
8,33,12,63,37336
9,33,12,63,37336
10,33,12,63,37336
11,33,12,63,37336
12,33,12,63,37336
13,33,12,63,37336
1,33,13,68,46219
2,33,13,68,46219
3,33,13,68,46219
4,33,13,68,46219
5,33,13,68,46219
6,33,13,68,46219
7,33,13,68,46219
8,33,13,63,37405
9,33,13,63,37405
10,33,13,63,37405
11,33,13,63,37405
12,33,13,63,37405
13,33,13,63,37405
1,33,14,90,61305
2,33,14,90,61305
3,33,14,90,61305
4,33,14,90,61305
5,33,14,90,61305
6,33,14,90,61305
7,33,14,90,61305
8,33,14,84,49614
9,33,14,84,49614
10,33,14,84,49614
11,33,14,84,49614
12,33,14,84,49614
13,33,14,84,49614
1,33,15,108,73280
2,33,15,108,73280
3,33,15,108,73280
4,33,15,108,73280
5,33,15,108,73280
6,33,15,108,73280
7,33,15,108,73280
8,33,15,101,59306
9,33,15,101,59306
10,33,15,101,59306
11,33,15,101,59306
12,33,15,101,59306
13,33,15,101,59306
1,33,16,94,64074
2,33,16,94,64074
3,33,16,94,64074
4,33,16,94,64074
5,33,16,94,64074
6,33,16,94,64074
7,33,16,94,64074
8,33,16,88,51855
9,33,16,88,51855
10,33,16,88,51855
11,33,16,88,51855
12,33,16,88,51855
13,33,16,88,51855
1,33,17,141,95787
2,33,17,141,95787
3,33,17,141,95787
4,33,17,141,95787
5,33,17,141,95787
6,33,17,141,95787
7,33,17,141,95787
8,33,17,131,77520
9,33,17,131,77520
10,33,17,131,77520
11,33,17,131,77520
12,33,17,131,77520
13,33,17,131,77520
1,33,18,164,111289
2,33,18,164,111289
3,33,18,164,111289
4,33,18,164,111289
5,33,18,164,111289
6,33,18,164,111289
7,33,18,164,111289
8,33,18,153,90066
9,33,18,153,90066
10,33,18,153,90066
11,33,18,153,90066
12,33,18,153,90066
13,33,18,153,90066
1,33,19,126,85395
2,33,19,126,85395
3,33,19,126,85395
4,33,19,126,85395
5,33,19,126,85395
6,33,19,126,85395
7,33,19,126,85395
8,33,19,117,69110
9,33,19,117,69110
10,33,19,117,69110
11,33,19,117,69110
12,33,19,117,69110
13,33,19,117,69110
1,33,20,20,13384
2,33,20,20,13384
3,33,20,20,13384
4,33,20,20,13384
5,33,20,20,13384
6,33,20,20,13384
7,33,20,20,13384
8,33,20,18,10831
9,33,20,18,10831
10,33,20,18,10831
11,33,20,18,10831
12,33,20,18,10831
13,33,20,18,10831
1,33,21,18,12457
2,33,21,18,12457
3,33,21,18,12457
4,33,21,18,12457
5,33,21,18,12457
6,33,21,18,12457
7,33,21,18,12457
8,33,21,17,10081
9,33,21,17,10081
10,33,21,17,10081
11,33,21,17,10081
12,33,21,17,10081
13,33,21,17,10081
1,33,22,129,87888
2,33,22,129,87888
3,33,22,129,87888
4,33,22,129,87888
5,33,22,129,87888
6,33,22,129,87888
7,33,22,129,87888
8,33,22,121,71128
9,33,22,121,71128
10,33,22,121,71128
11,33,22,121,71128
12,33,22,121,71128
13,33,22,121,71128
1,33,23,128,86702
2,33,23,128,86702
3,33,23,128,86702
4,33,23,128,86702
5,33,23,128,86702
6,33,23,128,86702
7,33,23,128,86702
8,33,23,119,70167
9,33,23,119,70167
10,33,23,119,70167
11,33,23,119,70167
12,33,23,119,70167
13,33,23,119,70167
1,33,24,129,87888
2,33,24,129,87888
3,33,24,129,87888
4,33,24,129,87888
5,33,24,129,87888
6,33,24,129,87888
7,33,24,129,87888
8,33,24,121,71128
9,33,24,121,71128
10,33,24,121,71128
11,33,24,121,71128
12,33,24,121,71128
13,33,24,121,71128
1,33,25,16,10756
2,33,25,16,10756
3,33,25,16,10756
4,33,25,16,10756
5,33,25,16,10756
6,33,25,16,10756
7,33,25,16,10756
8,33,25,15,8705
9,33,25,15,8705
10,33,25,15,8705
11,33,25,15,8705
12,33,25,15,8705
13,33,25,15,8705
1,33,26,93,62942
2,33,26,93,62942
3,33,26,93,62942
4,33,26,93,62942
5,33,26,93,62942
6,33,26,93,62942
7,33,26,93,62942
8,33,26,86,50939
9,33,26,86,50939
10,33,26,86,50939
11,33,26,86,50939
12,33,26,86,50939
13,33,26,86,50939
1,33,27,146,99018
2,33,27,146,99018
3,33,27,146,99018
4,33,27,146,99018
5,33,27,146,99018
6,33,27,146,99018
7,33,27,146,99018
8,33,27,136,80135
9,33,27,136,80135
10,33,27,136,80135
11,33,27,136,80135
12,33,27,136,80135
13,33,27,136,80135
1,33,28,73,49413
2,33,28,73,49413
3,33,28,73,49413
4,33,28,73,49413
5,33,28,73,49413
6,33,28,73,49413
7,33,28,73,49413
8,33,28,68,39990
9,33,28,68,39990
10,33,28,68,39990
11,33,28,68,39990
12,33,28,68,39990
13,33,28,68,39990
1,33,29,51,34553
2,33,29,51,34553
3,33,29,51,34553
4,33,29,51,34553
5,33,29,51,34553
6,33,29,51,34553
7,33,29,51,34553
8,33,29,47,27963
9,33,29,47,27963
10,33,29,47,27963
11,33,29,47,27963
12,33,29,47,27963
13,33,29,47,27963
1,33,30,58,39241
2,33,30,58,39241
3,33,30,58,39241
4,33,30,58,39241
5,33,30,58,39241
6,33,30,58,39241
7,33,30,58,39241
8,33,30,54,31758
9,33,30,54,31758
10,33,30,54,31758
11,33,30,54,31758
12,33,30,54,31758
13,33,30,54,31758
1,33,31,36,24637
2,33,31,36,24637
3,33,31,36,24637
4,33,31,36,24637
5,33,31,36,24637
6,33,31,36,24637
7,33,31,36,24637
8,33,31,34,19939
9,33,31,34,19939
10,33,31,34,19939
11,33,31,34,19939
12,33,31,34,19939
13,33,31,34,19939
1,33,32,108,73605
2,33,32,108,73605
3,33,32,108,73605
4,33,32,108,73605
5,33,32,108,73605
6,33,32,108,73605
7,33,32,108,73605
8,33,32,101,59569
9,33,32,101,59569
10,33,32,101,59569
11,33,32,101,59569
12,33,32,101,59569
13,33,32,101,59569
1,33,33,0,0
2,33,33,0,0
3,33,33,0,0
4,33,33,0,0
5,33,33,0,0
6,33,33,0,0
7,33,33,0,0
8,33,33,0,0
9,33,33,0,0
10,33,33,0,0
11,33,33,0,0
12,33,33,0,0
13,33,33,0,0
1,33,34,69,47036
2,33,34,69,47036
3,33,34,69,47036
4,33,34,69,47036
5,33,34,69,47036
6,33,34,69,47036
7,33,34,69,47036
8,33,34,65,38066
9,33,34,65,38066
10,33,34,65,38066
11,33,34,65,38066
12,33,34,65,38066
13,33,34,65,38066
1,33,35,108,73186
2,33,35,108,73186
3,33,35,108,73186
4,33,35,108,73186
5,33,35,108,73186
6,33,35,108,73186
7,33,35,108,73186
8,33,35,100,59230
9,33,35,100,59230
10,33,35,100,59230
11,33,35,100,59230
12,33,35,100,59230
13,33,35,100,59230
1,33,36,66,45048
2,33,36,66,45048
3,33,36,66,45048
4,33,36,66,45048
5,33,36,66,45048
6,33,36,66,45048
7,33,36,66,45048
8,33,36,62,36457
9,33,36,62,36457
10,33,36,62,36457
11,33,36,62,36457
12,33,36,62,36457
13,33,36,62,36457
1,33,37,126,85249
2,33,37,126,85249
3,33,37,126,85249
4,33,37,126,85249
5,33,37,126,85249
6,33,37,126,85249
7,33,37,126,85249
8,33,37,117,68991
9,33,37,117,68991
10,33,37,117,68991
11,33,37,117,68991
12,33,37,117,68991
13,33,37,117,68991
1,33,38,120,81327
2,33,38,120,81327
3,33,38,120,81327
4,33,38,120,81327
5,33,38,120,81327
6,33,38,120,81327
7,33,38,120,81327
8,33,38,112,65817
9,33,38,112,65817
10,33,38,112,65817
11,33,38,112,65817
12,33,38,112,65817
13,33,38,112,65817
1,33,39,68,46002
2,33,39,68,46002
3,33,39,68,46002
4,33,39,68,46002
5,33,39,68,46002
6,33,39,68,46002
7,33,39,68,46002
8,33,39,63,37229
9,33,39,63,37229
10,33,39,63,37229
11,33,39,63,37229
12,33,39,63,37229
13,33,39,63,37229
1,34,1,180,122314
2,34,1,180,122314
3,34,1,180,122314
4,34,1,180,122314
5,34,1,180,122314
6,34,1,180,122314
7,34,1,180,122314
8,34,1,168,98988
9,34,1,168,98988
10,34,1,168,98988
11,34,1,168,98988
12,34,1,168,98988
13,34,1,168,98988
1,34,2,128,86733
2,34,2,128,86733
3,34,2,128,86733
4,34,2,128,86733
5,34,2,128,86733
6,34,2,128,86733
7,34,2,128,86733
8,34,2,119,70193
9,34,2,119,70193
10,34,2,119,70193
11,34,2,119,70193
12,34,2,119,70193
13,34,2,119,70193
1,34,3,165,111828
2,34,3,165,111828
3,34,3,165,111828
4,34,3,165,111828
