#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,2
# Vessel count: 3,2
# Number of cargoes: 13
# Cargo sizes: 4
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 2 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
5
# for each vessel: vessel index, home port, starting time, capacity
1,8,0,100
2,13,82,100
3,31,0,100
4,14,33,100
5,12,28,100
# number of cargoes
13
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,6,7,8,9,10,11,12,13
2,1,2,3,7,9,10,11,12,13
3,1,2,3,5,6,7,8,9,10,11,12,13
4,1,2,3,6,7,8,9,10,11,12,13
5,1,2,3,6,7,8,9,10,11,12,13
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,29,27,100,517039,536,608,536,1113
2,4,21,100,303952,585,657,585,1026
3,11,14,100,396530,266,338,266,776
4,9,6,100,550610,0,72,0,488
5,36,11,100,439568,64,136,64,558
6,1,6,100,340247,16,88,16,437
7,10,37,100,483068,756,828,756,1265
8,11,39,100,329191,60,132,60,514
9,30,35,100,702066,339,411,339,920
10,4,38,100,415824,406,478,406,897
11,11,36,100,356104,223,295,223,705
12,29,35,100,898971,244,316,244,777
13,29,35,100,524857,673,745,673,1196
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
2,19,10,129,87318
3,19,10,129,87318
4,19,10,120,70666
5,19,10,120,70666
1,19,11,122,82995
2,19,11,122,82995
3,19,11,122,82995
4,19,11,114,67168
5,19,11,114,67168
1,19,12,76,51309
2,19,12,76,51309
3,19,12,76,51309
4,19,12,70,41524
5,19,12,70,41524
1,19,13,71,48081
2,19,13,71,48081
3,19,13,71,48081
4,19,13,66,38911
5,19,13,66,38911
1,19,14,37,25311
2,19,14,37,25311
3,19,14,37,25311
4,19,14,35,20484
5,19,14,35,20484
1,19,15,26,17936
2,19,15,26,17936
3,19,15,26,17936
4,19,15,25,14515
5,19,15,25,14515
1,19,16,36,24202
2,19,16,36,24202
3,19,16,36,24202
4,19,16,33,19587
5,19,16,33,19587
1,19,17,46,31409
2,19,17,46,31409
3,19,17,46,31409
4,19,17,43,25419
5,19,17,43,25419
1,19,18,41,28043
2,19,18,41,28043
3,19,18,41,28043
4,19,18,38,22695
5,19,18,38,22695
1,19,19,0,0
2,19,19,0,0
3,19,19,0,0
4,19,19,0,0
5,19,19,0,0
1,19,20,108,73190
2,19,20,108,73190
3,19,20,108,73190
4,19,20,100,59232
5,19,20,100,59232
1,19,21,110,74457
2,19,21,110,74457
3,19,21,110,74457
4,19,21,102,60258
5,19,21,102,60258
1,19,22,34,23260
2,19,22,34,23260
3,19,22,34,23260
4,19,22,32,18824
5,19,22,32,18824
1,19,23,33,22073
2,19,23,33,22073
3,19,23,33,22073
4,19,23,30,17864
5,19,23,30,17864
1,19,24,34,23260
2,19,24,34,23260
3,19,24,34,23260
4,19,24,32,18824
5,19,24,32,18824
1,19,25,111,75055
2,19,25,111,75055
3,19,25,111,75055
4,19,25,103,60741
5,19,25,103,60741
1,19,26,38,25942
2,19,26,38,25942
3,19,26,38,25942
4,19,26,36,20995
5,19,26,36,20995
1,19,27,51,34577
2,19,27,51,34577
3,19,27,51,34577
4,19,27,47,27983
5,19,27,47,27983
1,19,28,57,38573
2,19,28,57,38573
3,19,28,57,38573
4,19,28,53,31217
5,19,28,53,31217
1,19,29,157,106737
2,19,29,157,106737
3,19,29,157,106737
4,19,29,146,86382
5,19,29,146,86382
1,19,30,82,55922
2,19,30,82,55922
3,19,30,82,55922
4,19,30,77,45257
5,19,30,77,45257
1,19,31,92,62286
2,19,31,92,62286
3,19,31,92,62286
4,19,31,85,50408
5,19,31,85,50408
1,19,32,27,18452
2,19,32,27,18452
3,19,32,27,18452
4,19,32,25,14933
5,19,32,25,14933
1,19,33,126,85395
2,19,33,126,85395
3,19,33,126,85395
4,19,33,117,69110
5,19,33,117,69110
1,19,34,193,130870
2,19,34,193,130870
3,19,34,193,130870
4,19,34,180,105913
5,19,34,180,105913
1,19,35,231,157020
2,19,35,231,157020
3,19,35,231,157020
4,19,35,215,127076
5,19,35,215,127076
1,19,36,190,128881
2,19,36,190,128881
3,19,36,190,128881
4,19,36,177,104303
5,19,36,177,104303
1,19,37,249,169082
2,19,37,249,169082
3,19,37,249,169082
4,19,37,232,136838
5,19,37,232,136838
1,19,38,243,165160
2,19,38,243,165160
3,19,38,243,165160
4,19,38,227,133664
5,19,38,227,133664
1,19,39,191,129835
2,19,39,191,129835
3,19,39,191,129835
4,19,39,178,105076
5,19,39,178,105076
1,20,1,95,64634
2,20,1,95,64634
3,20,1,95,64634
4,20,1,89,52308
5,20,1,89,52308
1,20,2,43,29053
2,20,2,43,29053
3,20,2,43,29053
4,20,2,40,23512
5,20,2,40,23512
1,20,3,80,54147
2,20,3,80,54147
3,20,3,80,54147
4,20,3,74,43821
5,20,3,74,43821
1,20,4,40,27333
2,20,4,40,27333
3,20,4,40,27333
4,20,4,37,22120
5,20,4,37,22120
1,20,5,73,49733
2,20,5,73,49733
3,20,5,73,49733
4,20,5,68,40249
5,20,5,68,40249
1,20,6,79,53355
2,20,6,79,53355
3,20,6,79,53355
4,20,6,73,43180
5,20,6,73,43180
1,20,7,75,50913
2,20,7,75,50913
3,20,7,75,50913
4,20,7,70,41204
5,20,7,70,41204
1,20,8,98,66661
2,20,8,98,66661
3,20,8,98,66661
4,20,8,91,53948
5,20,8,91,53948
1,20,9,143,97180
2,20,9,143,97180
3,20,9,143,97180
4,20,9,133,78647
5,20,9,133,78647
1,20,10,23,15306
2,20,10,23,15306
3,20,10,23,15306
4,20,10,21,12387
5,20,10,21,12387
1,20,11,16,10984
2,20,11,16,10984
3,20,11,16,10984
4,20,11,15,8889
5,20,11,15,8889
1,20,12,50,33929
2,20,12,50,33929
3,20,12,50,33929
4,20,12,47,27458
5,20,12,47,27458
1,20,13,50,34014
2,20,13,50,34014
3,20,13,50,34014
4,20,13,47,27528
5,20,13,47,27528
1,20,14,72,49099
2,20,14,72,49099
3,20,14,72,49099
4,20,14,67,39736
5,20,14,67,39736
1,20,15,90,61075
2,20,15,90,61075
3,20,15,90,61075
4,20,15,84,49428
5,20,15,84,49428
1,20,16,76,51868
2,20,16,76,51868
3,20,16,76,51868
4,20,16,71,41977
5,20,16,71,41977
1,20,17,123,83581
2,20,17,123,83581
3,20,17,123,83581
4,20,17,115,67642
5,20,17,115,67642
1,20,18,146,99084
2,20,18,146,99084
3,20,18,146,99084
4,20,18,136,80188
5,20,18,136,80188
1,20,19,108,73190
2,20,19,108,73190
3,20,19,108,73190
4,20,19,100,59232
5,20,19,100,59232
1,20,20,0,0
2,20,20,0,0
3,20,20,0,0
4,20,20,0,0
5,20,20,0,0
1,20,21,4,2385
2,20,21,4,2385
3,20,21,4,2385
4,20,21,3,1930
5,20,21,3,1930
1,20,22,112,75683
2,20,22,112,75683
3,20,22,112,75683
4,20,22,104,61250
5,20,22,104,61250
1,20,23,110,74496
2,20,23,110,74496
3,20,23,110,74496
4,20,23,102,60290
5,20,23,102,60290
1,20,24,112,75683
2,20,24,112,75683
3,20,24,112,75683
4,20,24,104,61250
5,20,24,104,61250
1,20,25,4,2983
2,20,25,4,2983
3,20,25,4,2983
4,20,25,4,2414
5,20,25,4,2414
1,20,26,75,50737
2,20,26,75,50737
3,20,26,75,50737
4,20,26,70,41061
5,20,26,70,41061
1,20,27,128,86813
2,20,27,128,86813
3,20,27,128,86813
4,20,27,119,70258
5,20,27,119,70258
1,20,28,55,37208
2,20,28,55,37208
3,20,28,55,37208
4,20,28,51,30112
5,20,28,51,30112
1,20,29,53,35807
2,20,29,53,35807
3,20,29,53,35807
4,20,29,49,28978
5,20,29,49,28978
1,20,30,40,27036
2,20,30,40,27036
3,20,30,40,27036
4,20,30,37,21880
5,20,30,37,21880
1,20,31,18,12432
2,20,31,18,12432
3,20,31,18,12432
4,20,31,17,10061
5,20,31,17,10061
1,20,32,90,61400
2,20,32,90,61400
3,20,32,90,61400
4,20,32,84,49691
5,20,32,84,49691
1,20,33,20,13384
2,20,33,20,13384
3,20,33,20,13384
4,20,33,18,10831
5,20,33,18,10831
1,20,34,87,58859
2,20,34,87,58859
3,20,34,87,58859
4,20,34,81,47634
5,20,34,81,47634
1,20,35,125,85009
2,20,35,125,85009
3,20,35,125,85009
4,20,35,117,68797
5,20,35,117,68797
1,20,36,84,56870
2,20,36,84,56870
3,20,36,84,56870
4,20,36,78,46025
5,20,36,78,46025
1,20,37,143,97071
2,20,37,143,97071
3,20,37,143,97071
4,20,37,133,78559
5,20,37,133,78559
1,20,38,137,93149
2,20,38,137,93149
3,20,38,137,93149
4,20,38,128,75385
5,20,38,128,75385
1,20,39,85,57824
2,20,39,85,57824
3,20,39,85,57824
4,20,39,79,46797
5,20,39,79,46797
1,21,1,97,65901
2,21,1,97,65901
3,21,1,97,65901
4,21,1,90,53333
5,21,1,90,53333
1,21,2,45,30320
2,21,2,45,30320
3,21,2,45,30320
4,21,2,42,24538
5,21,2,42,24538
1,21,3,82,55414
2,21,3,82,55414
3,21,3,82,55414
4,21,3,76,44847
5,21,3,76,44847
1,21,4,39,26406
2,21,4,39,26406
3,21,4,39,26406
4,21,4,36,21370
5,21,4,36,21370
1,21,5,75,51000
2,21,5,75,51000
3,21,5,75,51000
4,21,5,70,41274
5,21,5,70,41274
1,21,6,80,54622
2,21,6,80,54622
3,21,6,80,54622
4,21,6,75,44206
5,21,6,75,44206
1,21,7,77,52180
2,21,7,77,52180
3,21,7,77,52180
4,21,7,72,42229
5,21,7,72,42229
1,21,8,100,67928
2,21,8,100,67928
3,21,8,100,67928
4,21,8,93,54974
5,21,8,93,54974
1,21,9,145,98447
2,21,9,145,98447
3,21,9,145,98447
4,21,9,135,79673
5,21,9,135,79673
1,21,10,21,14380
2,21,10,21,14380
3,21,10,21,14380
4,21,10,20,11637
5,21,10,20,11637
1,21,11,15,10057
2,21,11,15,10057
3,21,11,15,10057
4,21,11,14,8139
5,21,11,14,8139
1,21,12,52,35196
2,21,12,52,35196
3,21,12,52,35196
4,21,12,48,28484
5,21,12,48,28484
1,21,13,52,35281
2,21,13,52,35281
3,21,13,52,35281
4,21,13,48,28553
5,21,13,48,28553
1,21,14,74,50366
2,21,14,74,50366
3,21,14,74,50366
4,21,14,69,40761
5,21,14,69,40761
1,21,15,92,62342
2,21,15,92,62342
3,21,15,92,62342
4,21,15,86,50453
5,21,15,86,50453
1,21,16,78,53135
2,21,16,78,53135
3,21,16,78,53135
4,21,16,73,43002
5,21,16,73,43002
1,21,17,125,84848
2,21,17,125,84848
3,21,17,125,84848
4,21,17,116,68667
5,21,17,116,68667
1,21,18,148,100351
2,21,18,148,100351
3,21,18,148,100351
4,21,18,138,81214
5,21,18,138,81214
1,21,19,110,74457
2,21,19,110,74457
3,21,19,110,74457
4,21,19,102,60258
5,21,19,102,60258
1,21,20,4,2385
2,21,20,4,2385
3,21,20,4,2385
4,21,20,3,1930
5,21,20,3,1930
1,21,21,0,0
2,21,21,0,0
3,21,21,0,0
4,21,21,0,0
5,21,21,0,0
1,21,22,113,76950
2,21,22,113,76950
3,21,22,113,76950
4,21,22,106,62275
5,21,22,106,62275
1,21,23,112,75763
2,21,23,112,75763
3,21,23,112,75763
4,21,23,104,61315
5,21,23,104,61315
1,21,24,113,76950
2,21,24,113,76950
3,21,24,113,76950
4,21,24,106,62275
5,21,24,106,62275
1,21,25,3,1736
2,21,25,3,1736
3,21,25,3,1736
4,21,25,2,1405
5,21,25,2,1405
1,21,26,77,52004
2,21,26,77,52004
3,21,26,77,52004
4,21,26,71,42087
5,21,26,71,42087
1,21,27,130,88080
2,21,27,130,88080
3,21,27,130,88080
4,21,27,121,71283
5,21,27,121,71283
1,21,28,57,38475
2,21,28,57,38475
3,21,28,57,38475
4,21,28,53,31138
5,21,28,53,31138
1,21,29,52,35526
2,21,29,52,35526
3,21,29,52,35526
4,21,29,49,28751
5,21,29,49,28751
1,21,30,42,28303
2,21,30,42,28303
3,21,30,42,28303
4,21,30,39,22905
5,21,30,39,22905
1,21,31,20,13699
2,21,31,20,13699
3,21,31,20,13699
4,21,31,19,11086
5,21,31,19,11086
1,21,32,92,62667
2,21,32,92,62667
3,21,32,92,62667
4,21,32,86,50716
5,21,32,86,50716
1,21,33,18,12457
2,21,33,18,12457
3,21,33,18,12457
4,21,33,17,10081
5,21,33,17,10081
1,21,34,85,57932
2,21,34,85,57932
3,21,34,85,57932
4,21,34,79,46884
5,21,34,79,46884
1,21,35,124,84082
2,21,35,124,84082
3,21,35,124,84082
4,21,35,115,68047
5,21,35,115,68047
1,21,36,82,55943
2,21,36,82,55943
3,21,36,82,55943
4,21,36,77,45275
5,21,36,77,45275
1,21,37,142,96144
2,21,37,142,96144
3,21,37,142,96144
4,21,37,132,77809
5,21,37,132,77809
1,21,38,136,92222
2,21,38,136,92222
3,21,38,136,92222
4,21,38,127,74635
5,21,38,127,74635
1,21,39,84,56897
2,21,39,84,56897
3,21,39,84,56897
4,21,39,78,46047
5,21,39,78,46047
1,22,1,21,14128
2,22,1,21,14128
3,22,1,21,14128
4,22,1,19,11434
5,22,1,19,11434
1,22,2,87,59080
2,22,2,87,59080
3,22,2,87,59080
4,22,2,81,47813
5,22,2,81,47813
1,22,3,35,23980
2,22,3,35,23980
3,22,3,35,23980
4,22,3,33,19407
5,22,3,33,19407
1,22,4,150,101837
2,22,4,150,101837
3,22,4,150,101837
4,22,4,140,82417
5,22,4,140,82417
1,22,5,83,56049
2,22,5,83,56049
3,22,5,83,56049
4,22,5,77,45361
5,22,5,77,45361
1,22,6,40,26961
2,22,6,40,26961
3,22,6,40,26961
4,22,6,37,21819
5,22,6,37,21819
1,22,7,38,25494
2,22,7,38,25494
3,22,7,38,25494
4,22,7,35,20632
5,22,7,35,20632
1,22,8,19,12955
2,22,8,19,12955
3,22,8,19,12955
4,22,8,18,10485
5,22,8,18,10485
1,22,9,39,26506
2,22,9,39,26506
3,22,9,39,26506
4,22,9,36,21451
5,22,9,36,21451
1,22,10,132,89811
2,22,10,132,89811
3,22,10,132,89811
4,22,10,123,72684
5,22,10,123,72684
1,22,11,126,85489
2,22,11,126,85489
3,22,11,126,85489
4,22,11,117,69186
5,22,11,117,69186
1,22,12,79,53802
2,22,12,79,53802
3,22,12,79,53802
4,22,12,74,43542
5,22,12,74,43542
1,22,13,75,50574
2,22,13,75,50574
3,22,13,75,50574
4,22,13,69,40929
5,22,13,69,40929
1,22,14,40,27084
2,22,14,40,27084
3,22,14,40,27084
4,22,14,37,21919
5,22,14,37,21919
1,22,15,44,29687
2,22,15,44,29687
3,22,15,44,29687
4,22,15,41,24026
5,22,15,41,24026
1,22,16,38,25474
2,22,16,38,25474
3,22,16,38,25474
4,22,16,35,20616
5,22,16,35,20616
1,22,17,20,13561
2,22,17,20,13561
3,22,17,20,13561
4,22,17,19,10975
5,22,17,19,10975
1,22,18,74,50222
2,22,18,74,50222
3,22,18,74,50222
4,22,18,69,40645
5,22,18,69,40645
1,22,19,34,23260
2,22,19,34,23260
3,22,19,34,23260
4,22,19,32,18824
5,22,19,32,18824
1,22,20,112,75683
2,22,20,112,75683
3,22,20,112,75683
4,22,20,104,61250
5,22,20,104,61250
1,22,21,113,76950
2,22,21,113,76950
3,22,21,113,76950
4,22,21,106,62275
5,22,21,106,62275
1,22,22,0,0
2,22,22,0,0
3,22,22,0,0
4,22,22,0,0
5,22,22,0,0
1,22,23,2,1403
2,22,23,2,1403
3,22,23,2,1403
4,22,23,2,1135
5,22,23,2,1135
1,22,24,0,0
2,22,24,0,0
3,22,24,0,0
4,22,24,0,0
5,22,24,0,0
1,22,25,114,77548
2,22,25,114,77548
3,22,25,114,77548
4,22,25,106,62759
5,22,25,106,62759
1,22,26,43,29125
2,22,26,43,29125
3,22,26,43,29125
4,22,26,40,23571
5,22,26,40,23571
1,22,27,24,16404
2,22,27,24,16404
3,22,27,24,16404
4,22,27,23,13275
5,22,27,23,13275
1,22,28,61,41066
2,22,28,61,41066
3,22,28,61,41066
4,22,28,56,33235
5,22,28,56,33235
1,22,29,161,109231
2,22,29,161,109231
3,22,29,161,109231
4,22,29,150,88400
5,22,29,150,88400
1,22,30,86,58415
2,22,30,86,58415
3,22,30,86,58415
4,22,30,80,47275
5,22,30,80,47275
1,22,31,95,64779
2,22,31,95,64779
3,22,31,95,64779
4,22,31,89,52426
5,22,31,89,52426
1,22,32,24,16168
2,22,32,24,16168
3,22,32,24,16168
4,22,32,22,13085
5,22,32,22,13085
1,22,33,129,87888
2,22,33,129,87888
3,22,33,129,87888
4,22,33,121,71128
5,22,33,121,71128
1,22,34,196,133363
2,22,34,196,133363
3,22,34,196,133363
4,22,34,183,107931
5,22,34,183,107931
1,22,35,235,159513
2,22,35,235,159513
3,22,35,235,159513
4,22,35,219,129094
5,22,35,219,129094
1,22,36,194,131375
2,22,36,194,131375
3,22,36,194,131375
4,22,36,180,106321
5,22,36,180,106321
1,22,37,253,171576
2,22,37,253,171576
3,22,37,253,171576
4,22,37,235,138856
5,22,37,235,138856
1,22,38,247,167654
2,22,38,247,167654
3,22,38,247,167654
4,22,38,230,135681
5,22,38,230,135681
1,22,39,195,132329
2,22,39,195,132329
3,22,39,195,132329
4,22,39,182,107093
5,22,39,182,107093
1,23,1,19,12941
2,23,1,19,12941
3,23,1,19,12941
4,23,1,18,10473
5,23,1,18,10473
1,23,2,85,57893
2,23,2,85,57893
3,23,2,85,57893
4,23,2,79,46853
5,23,2,79,46853
1,23,3,34,22793
2,23,3,34,22793
3,23,3,34,22793
4,23,3,31,18446
5,23,3,31,18446
1,23,4,148,100651
2,23,4,148,100651
3,23,4,148,100651
4,23,4,138,81456
5,23,4,138,81456
1,23,5,81,54863
2,23,5,81,54863
3,23,5,81,54863
4,23,5,75,44400
5,23,5,75,44400
1,23,6,38,25774
2,23,6,38,25774
3,23,6,38,25774
4,23,6,35,20859
5,23,6,35,20859
1,23,7,36,24308
2,23,7,36,24308
3,23,7,36,24308
4,23,7,33,19672
5,23,7,33,19672
1,23,8,17,11769
2,23,8,17,11769
3,23,8,17,11769
4,23,8,16,9524
5,23,8,16,9524
1,23,9,37,25319
2,23,9,37,25319
3,23,9,37,25319
4,23,9,35,20491
5,23,9,35,20491
1,23,10,131,88624
2,23,10,131,88624
3,23,10,131,88624
4,23,10,122,71723
5,23,10,122,71723
1,23,11,124,84302
2,23,11,124,84302
3,23,11,124,84302
4,23,11,116,68225
5,23,11,116,68225
1,23,12,78,52615
2,23,12,78,52615
3,23,12,78,52615
4,23,12,72,42581
5,23,12,72,42581
1,23,13,73,49387
2,23,13,73,49387
3,23,13,73,49387
4,23,13,68,39969
5,23,13,68,39969
1,23,14,38,25897
2,23,14,38,25897
3,23,14,38,25897
4,23,14,36,20959
5,23,14,36,20959
1,23,15,42,28501
2,23,15,42,28501
3,23,15,42,28501
4,23,15,39,23065
5,23,15,39,23065
1,23,16,36,24287
2,23,16,36,24287
3,23,16,36,24287
4,23,16,33,19655
5,23,16,33,19655
1,23,17,18,12375
2,23,17,18,12375
3,23,17,18,12375
4,23,17,17,10015
5,23,17,17,10015
1,23,18,72,49035
2,23,18,72,49035
3,23,18,72,49035
4,23,18,67,39684
5,23,18,67,39684
1,23,19,33,22073
2,23,19,33,22073
3,23,19,33,22073
4,23,19,30,17864
5,23,19,30,17864
1,23,20,110,74496
2,23,20,110,74496
3,23,20,110,74496
4,23,20,102,60290
5,23,20,102,60290
1,23,21,112,75763
2,23,21,112,75763
3,23,21,112,75763
4,23,21,104,61315
5,23,21,104,61315
1,23,22,2,1403
2,23,22,2,1403
3,23,22,2,1403
4,23,22,2,1135
5,23,22,2,1135
1,23,23,0,0
2,23,23,0,0
3,23,23,0,0
4,23,23,0,0
5,23,23,0,0
1,23,24,2,1403
2,23,24,2,1403
3,23,24,2,1403
4,23,24,2,1135
5,23,24,2,1135
1,23,25,113,76361
2,23,25,113,76361
3,23,25,113,76361
4,23,25,105,61799
5,23,25,105,61799
1,23,26,41,27938
2,23,26,41,27938
3,23,26,41,27938
4,23,26,38,22611
5,23,26,38,22611
1,23,27,22,15217
2,23,27,22,15217
3,23,27,22,15217
4,23,27,21,12315
5,23,27,21,12315
1,23,28,59,39880
2,23,28,59,39880
3,23,28,59,39880
4,23,28,55,32274
5,23,28,55,32274
1,23,29,159,108044
2,23,29,159,108044
3,23,29,159,108044
4,23,29,148,87440
5,23,29,148,87440
1,23,30,84,57228
2,23,30,84,57228
3,23,30,84,57228
4,23,30,78,46315
5,23,30,78,46315
1,23,31,94,63593
2,23,31,94,63593
3,23,31,94,63593
4,23,31,87,51465
5,23,31,87,51465
1,23,32,22,14981
2,23,32,22,14981
3,23,32,22,14981
4,23,32,21,12124
5,23,32,21,12124
1,23,33,128,86702
2,23,33,128,86702
3,23,33,128,86702
4,23,33,119,70167
5,23,33,119,70167
1,23,34,195,132177
2,23,34,195,132177
3,23,34,195,132177
4,23,34,181,106970
5,23,34,181,106970
1,23,35,233,158327
2,23,35,233,158327
3,23,35,233,158327
4,23,35,217,128133
5,23,35,217,128133
1,23,36,192,130188
2,23,36,192,130188
3,23,36,192,130188
4,23,36,179,105361
5,23,36,179,105361
1,23,37,251,170389
2,23,37,251,170389
3,23,37,251,170389
4,23,37,234,137895
5,23,37,234,137895
1,23,38,245,166467
2,23,38,245,166467
3,23,38,245,166467
4,23,38,228,134721
5,23,38,228,134721
1,23,39,193,131142
2,23,39,193,131142
3,23,39,193,131142
4,23,39,180,106133
5,23,39,180,106133
1,24,1,21,14128
2,24,1,21,14128
3,24,1,21,14128
4,24,1,19,11434
5,24,1,19,11434
1,24,2,87,59080
2,24,2,87,59080
3,24,2,87,59080
4,24,2,81,47813
5,24,2,81,47813
1,24,3,35,23980
2,24,3,35,23980
3,24,3,35,23980
4,24,3,33,19407
5,24,3,33,19407
1,24,4,150,101837
2,24,4,150,101837
3,24,4,150,101837
4,24,4,140,82417
5,24,4,140,82417
1,24,5,83,56049
2,24,5,83,56049
3,24,5,83,56049
4,24,5,77,45361
5,24,5,77,45361
1,24,6,40,26961
2,24,6,40,26961
3,24,6,40,26961
4,24,6,37,21819
5,24,6,37,21819
1,24,7,38,25494
2,24,7,38,25494
3,24,7,38,25494
4,24,7,35,20632
5,24,7,35,20632
1,24,8,19,12955
2,24,8,19,12955
3,24,8,19,12955
4,24,8,18,10485
5,24,8,18,10485
1,24,9,39,26506
2,24,9,39,26506
3,24,9,39,26506
4,24,9,36,21451
5,24,9,36,21451
1,24,10,132,89811
2,24,10,132,89811
3,24,10,132,89811
4,24,10,123,72684
5,24,10,123,72684
1,24,11,126,85489
2,24,11,126,85489
3,24,11,126,85489
4,24,11,117,69186
5,24,11,117,69186
1,24,12,79,53802
2,24,12,79,53802
3,24,12,79,53802
4,24,12,74,43542
5,24,12,74,43542
1,24,13,75,50574
2,24,13,75,50574
3,24,13,75,50574
4,24,13,69,40929
5,24,13,69,40929
1,24,14,40,27084
2,24,14,40,27084
3,24,14,40,27084
4,24,14,37,21919
5,24,14,37,21919
1,24,15,44,29687
2,24,15,44,29687
3,24,15,44,29687
4,24,15,41,24026
5,24,15,41,24026
1,24,16,38,25474
2,24,16,38,25474
3,24,16,38,25474
4,24,16,35,20616
5,24,16,35,20616
1,24,17,20,13561
2,24,17,20,13561
3,24,17,20,13561
4,24,17,19,10975
5,24,17,19,10975
1,24,18,74,50222
2,24,18,74,50222
3,24,18,74,50222
4,24,18,69,40645
5,24,18,69,40645
1,24,19,34,23260
2,24,19,34,23260
3,24,19,34,23260
4,24,19,32,18824
5,24,19,32,18824
1,24,20,112,75683
2,24,20,112,75683
3,24,20,112,75683
4,24,20,104,61250
5,24,20,104,61250
1,24,21,113,76950
2,24,21,113,76950
3,24,21,113,76950
4,24,21,106,62275
5,24,21,106,62275
1,24,22,0,0
2,24,22,0,0
3,24,22,0,0
4,24,22,0,0
5,24,22,0,0
1,24,23,2,1403
2,24,23,2,1403
3,24,23,2,1403
4,24,23,2,1135
5,24,23,2,1135
1,24,24,0,0
2,24,24,0,0
3,24,24,0,0
4,24,24,0,0
5,24,24,0,0
1,24,25,114,77548
2,24,25,114,77548
3,24,25,114,77548
4,24,25,106,62759
5,24,25,106,62759
1,24,26,43,29125
2,24,26,43,29125
3,24,26,43,29125
4,24,26,40,23571
5,24,26,40,23571
1,24,27,24,16404
2,24,27,24,16404
3,24,27,24,16404
4,24,27,23,13275
5,24,27,23,13275
1,24,28,61,41066
2,24,28,61,41066
3,24,28,61,41066
4,24,28,56,33235
5,24,28,56,33235
1,24,29,161,109231
2,24,29,161,109231
3,24,29,161,109231
4,24,29,150,88400
5,24,29,150,88400
1,24,30,86,58415
2,24,30,86,58415
3,24,30,86,58415
4,24,30,80,47275
5,24,30,80,47275
1,24,31,95,64779
2,24,31,95,64779
3,24,31,95,64779
4,24,31,89,52426
5,24,31,89,52426
1,24,32,24,16168
2,24,32,24,16168
3,24,32,24,16168
4,24,32,22,13085
5,24,32,22,13085
1,24,33,129,87888
2,24,33,129,87888
3,24,33,129,87888
4,24,33,121,71128
5,24,33,121,71128
1,24,34,196,133363
2,24,34,196,133363
3,24,34,196,133363
4,24,34,183,107931
5,24,34,183,107931
1,24,35,235,159513
2,24,35,235,159513
3,24,35,235,159513
4,24,35,219,129094
5,24,35,219,129094
1,24,36,194,131375
2,24,36,194,131375
3,24,36,194,131375
4,24,36,180,106321
5,24,36,180,106321
1,24,37,253,171576
2,24,37,253,171576
3,24,37,253,171576
4,24,37,235,138856
5,24,37,235,138856
1,24,38,247,167654
2,24,38,247,167654
3,24,38,247,167654
4,24,38,230,135681
5,24,38,230,135681
1,24,39,195,132329
2,24,39,195,132329
3,24,39,195,132329
4,24,39,182,107093
5,24,39,182,107093
1,25,1,98,66498
2,25,1,98,66498
3,25,1,98,66498
4,25,1,91,53817
5,25,1,91,53817
1,25,2,46,30917
2,25,2,46,30917
3,25,2,46,30917
4,25,2,42,25021
5,25,2,42,25021
1,25,3,83,56012
2,25,3,83,56012
3,25,3,83,56012
4,25,3,77,45331
5,25,3,77,45331
1,25,4,36,24705
2,25,4,36,24705
3,25,4,36,24705
4,25,4,34,19994
5,25,4,34,19994
1,25,5,76,51598
2,25,5,76,51598
3,25,5,76,51598
4,25,5,71,41758
5,25,5,71,41758
1,25,6,81,55220
2,25,6,81,55220
3,25,6,81,55220
4,25,6,76,44689
5,25,6,76,44689
1,25,7,78,52778
2,25,7,78,52778
3,25,7,78,52778
4,25,7,72,42713
5,25,7,72,42713
1,25,8,101,68526
2,25,8,101,68526
3,25,8,101,68526
4,25,8,94,55458
5,25,8,94,55458
1,25,9,146,99045
2,25,9,146,99045
3,25,9,146,99045
4,25,9,136,80157
5,25,9,136,80157
1,25,10,19,12679
2,25,10,19,12679
3,25,10,19,12679
4,25,10,17,10261
5,25,10,17,10261
1,25,11,12,8357
2,25,11,12,8357
3,25,11,12,8357
4,25,11,11,6763
5,25,11,11,6763
1,25,12,53,35794
2,25,12,53,35794
3,25,12,53,35794
4,25,12,49,28968
5,25,12,49,28968
1,25,13,53,35879
2,25,13,53,35879
3,25,13,53,35879
4,25,13,49,29037
5,25,13,49,29037
1,25,14,75,50964
2,25,14,75,50964
3,25,14,75,50964
4,25,14,70,41245
5,25,14,70,41245
1,25,15,93,62940
2,25,15,93,62940
3,25,15,93,62940
4,25,15,86,50937
5,25,15,86,50937
1,25,16,79,53733
2,25,16,79,53733
3,25,16,79,53733
4,25,16,74,43486
5,25,16,74,43486
1,25,17,126,85446
2,25,17,126,85446
3,25,17,126,85446
4,25,17,117,69151
