#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 1 (=SHORTSEA)
# Vessel types: 1,5,6,7
# Vessel count: 3,4,3,3
# Number of cargoes: 23
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 3 (out of 5)
#----------------------------------------------------------------

# number of ports
39
# number of vessels
13
# for each vessel: vessel index, home port, starting time, capacity
1,8,21,13200
2,13,137,13200
3,31,0,13200
4,14,0,5800
5,12,75,5800
6,12,0,5800
7,27,55,5800
8,38,0,2950
9,19,90,2950
10,17,32,2950
11,24,70,3570
12,32,0,3570
13,9,143,3570
# number of cargoes
23
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,5,6,7,8,9,10,12,13,14,15,16,17,20,21,22,23
2,5,6,7,8,9,10,12,13,16,21
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22
4,1,3,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,22,23
5,5,6,7,8,9,10,12,13,15,16,17,21
6,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22
7,5,6,7,8,9,10,12,13,15,16,21,22,23
8,6,8,9,10,13,16,21
9,5,6,8,9,10,13,14,16,21,22
10,5,6,8,9,10,13,14,16,21,22,23
11,5,6,8,9,10,13,16,21,22
12,5,6,8,9,10,13,14,16,17,21,22,23
13,5,6,8,9,10,16,21
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,26,25,3716,337268,33,105,33,497
2,10,36,1499,269975,0,72,0,443
3,31,35,5741,333759,0,72,0,694
4,29,34,1729,356926,0,72,0,507
5,17,35,2808,566029,159,231,159,832
6,31,37,2836,713124,351,423,351,859
7,32,27,5495,551326,174,246,174,617
8,31,34,923,357954,478,550,478,927
9,31,27,2435,381537,361,433,361,824
10,2,38,2418,431499,583,655,583,1127
11,11,35,5782,551356,0,72,0,464
12,17,37,5739,469847,241,313,241,944
13,25,9,1612,417086,199,271,199,736
14,18,11,2014,428890,64,136,64,609
15,15,21,5176,488240,74,146,74,565
16,11,19,1957,341691,356,428,356,856
17,13,5,3109,215475,33,105,33,436
18,33,34,891,236913,0,72,0,421
19,30,39,4559,625073,7,79,7,503
20,22,27,3781,219732,0,72,0,374
21,19,32,2006,215136,248,320,248,680
22,19,27,2362,309333,63,135,63,511
23,17,35,2553,858416,0,72,0,646
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
9,30,23,88,21524
10,30,23,88,21524
11,30,23,91,31340
12,30,23,91,31340
13,30,23,91,31340
1,30,24,86,58415
2,30,24,86,58415
3,30,24,86,58415
4,30,24,86,29961
5,30,24,86,29961
6,30,24,86,29961
7,30,24,86,29961
8,30,24,89,21971
9,30,24,89,21971
10,30,24,89,21971
11,30,24,93,31990
12,30,24,93,31990
13,30,24,93,31990
1,30,25,43,28901
2,30,25,43,28901
3,30,25,43,28901
4,30,25,43,14823
5,30,25,43,14823
6,30,25,43,14823
7,30,25,43,14823
8,30,25,44,10870
9,30,25,44,10870
10,30,25,44,10870
11,30,25,46,15827
12,30,25,46,15827
13,30,25,46,15827
1,30,26,49,33469
2,30,26,49,33469
3,30,26,49,33469
4,30,26,49,17166
5,30,26,49,17166
6,30,26,49,17166
7,30,26,49,17166
8,30,26,51,12588
9,30,26,51,12588
10,30,26,51,12588
11,30,26,53,18328
12,30,26,53,18328
13,30,26,53,18328
1,30,27,102,69545
2,30,27,102,69545
3,30,27,102,69545
4,30,27,102,35669
5,30,27,102,35669
6,30,27,102,35669
7,30,27,102,35669
8,30,27,106,26157
9,30,27,106,26157
10,30,27,106,26157
11,30,27,111,38085
12,30,27,111,38085
13,30,27,111,38085
1,30,28,30,20489
2,30,28,30,20489
3,30,28,30,20489
4,30,28,30,10509
5,30,28,30,10509
6,30,28,30,10509
7,30,28,30,10509
8,30,28,31,7706
9,30,28,31,7706
10,30,28,31,7706
11,30,28,33,11220
12,30,28,33,11220
13,30,28,33,11220
1,30,29,89,60584
2,30,29,89,60584
3,30,29,89,60584
4,30,29,89,31073
5,30,29,89,31073
6,30,29,89,31073
7,30,29,89,31073
8,30,29,93,22786
9,30,29,93,22786
10,30,29,93,22786
11,30,29,96,33177
12,30,29,96,33177
13,30,29,96,33177
1,30,30,0,0
2,30,30,0,0
3,30,30,0,0
4,30,30,0,0
5,30,30,0,0
6,30,30,0,0
7,30,30,0,0
8,30,30,0,0
9,30,30,0,0
10,30,30,0,0
11,30,30,0,0
12,30,30,0,0
13,30,30,0,0
1,30,31,24,16132
2,30,31,24,16132
3,30,31,24,16132
4,30,31,24,8274
5,30,31,24,8274
6,30,31,24,8274
7,30,31,24,8274
8,30,31,25,6068
9,30,31,25,6068
10,30,31,25,6068
11,30,31,26,8834
12,30,31,26,8834
13,30,31,26,8834
1,30,32,65,44132
2,30,32,65,44132
3,30,32,65,44132
4,30,32,65,22635
5,30,32,65,22635
6,30,32,65,22635
7,30,32,65,22635
8,30,32,68,16599
9,30,32,68,16599
10,30,32,68,16599
11,30,32,70,24168
12,30,32,70,24168
13,30,32,70,24168
1,30,33,58,39241
2,30,33,58,39241
3,30,33,58,39241
4,30,33,58,20127
5,30,33,58,20127
6,30,33,58,20127
7,30,33,58,20127
8,30,33,60,14759
9,30,33,60,14759
10,30,33,60,14759
11,30,33,62,21489
12,30,33,62,21489
13,30,33,62,21489
1,30,34,125,84716
2,30,34,125,84716
3,30,34,125,84716
4,30,34,125,43450
5,30,34,125,43450
6,30,34,125,43450
7,30,34,125,43450
8,30,34,130,31863
9,30,34,130,31863
10,30,34,130,31863
11,30,34,135,46393
12,30,34,135,46393
13,30,34,135,46393
1,30,35,163,110866
2,30,35,163,110866
3,30,35,163,110866
4,30,35,163,56862
5,30,35,163,56862
6,30,35,163,56862
7,30,35,163,56862
8,30,35,170,41699
9,30,35,170,41699
10,30,35,170,41699
11,30,35,176,60713
12,30,35,176,60713
13,30,35,176,60713
1,30,36,122,82728
2,30,36,122,82728
3,30,36,122,82728
4,30,36,122,42430
5,30,36,122,42430
6,30,36,122,42430
7,30,36,122,42430
8,30,36,127,31115
9,30,36,127,31115
10,30,36,127,31115
11,30,36,132,45304
12,30,36,132,45304
13,30,36,132,45304
1,30,37,181,122928
2,30,37,181,122928
3,30,37,181,122928
4,30,37,181,63049
5,30,37,181,63049
6,30,37,181,63049
7,30,37,181,63049
8,30,37,188,46235
9,30,37,188,46235
10,30,37,188,46235
11,30,37,196,67319
12,30,37,196,67319
13,30,37,196,67319
1,30,38,175,119006
2,30,38,175,119006
3,30,38,175,119006
4,30,38,175,61037
5,30,38,175,61037
6,30,38,175,61037
7,30,38,175,61037
8,30,38,182,44760
9,30,38,182,44760
10,30,38,182,44760
11,30,38,189,65171
12,30,38,189,65171
13,30,38,189,65171
1,30,39,123,83682
2,30,39,123,83682
3,30,39,123,83682
4,30,39,123,42920
5,30,39,123,42920
6,30,39,123,42920
7,30,39,123,42920
8,30,39,128,31474
9,30,39,128,31474
10,30,39,128,31474
11,30,39,133,45826
12,30,39,133,45826
13,30,39,133,45826
1,31,1,79,53730
2,31,1,79,53730
3,31,1,79,53730
4,31,1,79,27558
5,31,1,79,27558
6,31,1,79,27558
7,31,1,79,27558
8,31,1,82,20209
9,31,1,82,20209
10,31,1,82,20209
11,31,1,85,29424
12,31,1,85,29424
13,31,1,85,29424
1,31,2,27,18149
2,31,2,27,18149
3,31,2,27,18149
4,31,2,27,9308
5,31,2,27,9308
6,31,2,27,9308
7,31,2,27,9308
8,31,2,28,6826
9,31,2,28,6826
10,31,2,28,6826
11,31,2,29,9939
12,31,2,29,9939
13,31,2,29,9939
1,31,3,64,43244
2,31,3,64,43244
3,31,3,64,43244
4,31,3,64,22179
5,31,3,64,22179
6,31,3,64,22179
7,31,3,64,22179
8,31,3,66,16265
9,31,3,66,16265
10,31,3,66,16265
11,31,3,69,23681
12,31,3,69,23681
13,31,3,69,23681
1,31,4,57,38586
2,31,4,57,38586
3,31,4,57,38586
4,31,4,57,19790
5,31,4,57,19790
6,31,4,57,19790
7,31,4,57,19790
8,31,4,59,14513
9,31,4,59,14513
10,31,4,59,14513
11,31,4,61,21131
12,31,4,61,21131
13,31,4,61,21131
1,31,5,57,38830
2,31,5,57,38830
3,31,5,57,38830
4,31,5,57,19915
5,31,5,57,19915
6,31,5,57,19915
7,31,5,57,19915
8,31,5,59,14604
9,31,5,59,14604
10,31,5,59,14604
11,31,5,62,21264
12,31,5,62,21264
13,31,5,62,21264
1,31,6,63,42452
2,31,6,63,42452
3,31,6,63,42452
4,31,6,63,21773
5,31,6,63,21773
6,31,6,63,21773
7,31,6,63,21773
8,31,6,65,15967
9,31,6,65,15967
10,31,6,65,15967
11,31,6,68,23248
12,31,6,68,23248
13,31,6,68,23248
1,31,7,59,40010
2,31,7,59,40010
3,31,7,59,40010
4,31,7,59,20521
5,31,7,59,20521
6,31,7,59,20521
7,31,7,59,20521
8,31,7,61,15048
9,31,7,61,15048
10,31,7,61,15048
11,31,7,64,21910
12,31,7,64,21910
13,31,7,64,21910
1,31,8,82,55757
2,31,8,82,55757
3,31,8,82,55757
4,31,8,82,28597
5,31,8,82,28597
6,31,8,82,28597
7,31,8,82,28597
8,31,8,85,20971
9,31,8,85,20971
10,31,8,85,20971
11,31,8,89,30534
12,31,8,89,30534
13,31,8,89,30534
1,31,9,127,86276
2,31,9,127,86276
3,31,9,127,86276
4,31,9,127,44250
5,31,9,127,44250
6,31,9,127,44250
7,31,9,127,44250
8,31,9,132,32450
9,31,9,132,32450
10,31,9,132,32450
11,31,9,137,47247
12,31,9,137,47247
13,31,9,137,47247
1,31,10,39,26560
2,31,10,39,26560
3,31,10,39,26560
4,31,10,39,13622
5,31,10,39,13622
6,31,10,39,13622
7,31,10,39,13622
8,31,10,41,9990
9,31,10,41,9990
10,31,10,41,9990
11,31,10,42,14545
12,31,10,42,14545
13,31,10,42,14545
1,31,11,33,22237
2,31,11,33,22237
3,31,11,33,22237
4,31,11,33,11405
5,31,11,33,11405
6,31,11,33,11405
7,31,11,33,11405
8,31,11,34,8364
9,31,11,34,8364
10,31,11,34,8364
11,31,11,35,12178
12,31,11,35,12178
13,31,11,35,12178
1,31,12,34,23025
2,31,12,34,23025
3,31,12,34,23025
4,31,12,34,11809
5,31,12,34,11809
6,31,12,34,11809
7,31,12,34,11809
8,31,12,35,8660
9,31,12,35,8660
10,31,12,35,8660
11,31,12,37,12609
12,31,12,37,12609
13,31,12,37,12609
1,31,13,34,23110
2,31,13,34,23110
3,31,13,34,23110
4,31,13,34,11853
5,31,13,34,11853
6,31,13,34,11853
7,31,13,34,11853
8,31,13,35,8692
9,31,13,35,8692
10,31,13,35,8692
11,31,13,37,12656
12,31,13,37,12656
13,31,13,37,12656
1,31,14,56,38196
2,31,14,56,38196
3,31,14,56,38196
4,31,14,56,19590
5,31,14,56,19590
6,31,14,56,19590
7,31,14,56,19590
8,31,14,58,14366
9,31,14,58,14366
10,31,14,58,14366
11,31,14,61,20917
12,31,14,61,20917
13,31,14,61,20917
1,31,15,74,50172
2,31,15,74,50172
3,31,15,74,50172
4,31,15,74,25733
5,31,15,74,25733
6,31,15,74,25733
7,31,15,74,25733
8,31,15,77,18870
9,31,15,77,18870
10,31,15,77,18870
11,31,15,80,27475
12,31,15,80,27475
13,31,15,80,27475
1,31,16,60,40965
2,31,16,60,40965
3,31,16,60,40965
4,31,16,60,21010
5,31,16,60,21010
6,31,16,60,21010
7,31,16,60,21010
8,31,16,63,15407
9,31,16,63,15407
10,31,16,63,15407
11,31,16,65,22433
12,31,16,65,22433
13,31,16,65,22433
1,31,17,107,72678
2,31,17,107,72678
3,31,17,107,72678
4,31,17,107,37276
5,31,17,107,37276
6,31,17,107,37276
7,31,17,107,37276
8,31,17,111,27335
9,31,17,111,27335
10,31,17,111,27335
11,31,17,116,39800
12,31,17,116,39800
13,31,17,116,39800
1,31,18,130,88180
2,31,18,130,88180
3,31,18,130,88180
4,31,18,130,45227
5,31,18,130,45227
6,31,18,130,45227
7,31,18,130,45227
8,31,18,135,33166
9,31,18,135,33166
10,31,18,135,33166
11,31,18,140,48290
12,31,18,140,48290
13,31,18,140,48290
1,31,19,92,62286
2,31,19,92,62286
3,31,19,92,62286
4,31,19,92,31946
5,31,19,92,31946
6,31,19,92,31946
7,31,19,92,31946
8,31,19,95,23427
9,31,19,95,23427
10,31,19,95,23427
11,31,19,99,34109
12,31,19,99,34109
13,31,19,99,34109
1,31,20,18,12432
2,31,20,18,12432
3,31,20,18,12432
4,31,20,18,6376
5,31,20,18,6376
6,31,20,18,6376
7,31,20,18,6376
8,31,20,19,4676
9,31,20,19,4676
10,31,20,19,4676
11,31,20,20,6808
12,31,20,20,6808
13,31,20,20,6808
1,31,21,20,13699
2,31,21,20,13699
3,31,21,20,13699
4,31,21,20,7026
5,31,21,20,7026
6,31,21,20,7026
7,31,21,20,7026
8,31,21,21,5152
9,31,21,21,5152
10,31,21,21,5152
11,31,21,22,7502
12,31,21,22,7502
13,31,21,22,7502
1,31,22,95,64779
2,31,22,95,64779
3,31,22,95,64779
4,31,22,95,33225
5,31,22,95,33225
6,31,22,95,33225
7,31,22,95,33225
8,31,22,99,24365
9,31,22,99,24365
10,31,22,99,24365
11,31,22,103,35475
12,31,22,103,35475
13,31,22,103,35475
1,31,23,94,63593
2,31,23,94,63593
3,31,23,94,63593
4,31,23,94,32616
5,31,23,94,32616
6,31,23,94,32616
7,31,23,94,32616
8,31,23,97,23918
9,31,23,97,23918
10,31,23,97,23918
11,31,23,101,34825
12,31,23,101,34825
13,31,23,101,34825
1,31,24,95,64779
2,31,24,95,64779
3,31,24,95,64779
4,31,24,95,33225
5,31,24,95,33225
6,31,24,95,33225
7,31,24,95,33225
8,31,24,99,24365
9,31,24,99,24365
10,31,24,99,24365
11,31,24,103,35475
12,31,24,103,35475
13,31,24,103,35475
1,31,25,21,14297
2,31,25,21,14297
3,31,25,21,14297
4,31,25,21,7333
5,31,25,21,7333
6,31,25,21,7333
7,31,25,21,7333
8,31,25,22,5377
9,31,25,22,5377
10,31,25,22,5377
11,31,25,23,7829
12,31,25,23,7829
13,31,25,23,7829
1,31,26,59,39833
2,31,26,59,39833
3,31,26,59,39833
4,31,26,59,20430
5,31,26,59,20430
6,31,26,59,20430
7,31,26,59,20430
8,31,26,61,14982
9,31,26,61,14982
10,31,26,61,14982
11,31,26,63,21814
12,31,26,63,21814
13,31,26,63,21814
1,31,27,112,75909
2,31,27,112,75909
3,31,27,112,75909
4,31,27,112,38933
5,31,27,112,38933
6,31,27,112,38933
7,31,27,112,38933
8,31,27,116,28551
9,31,27,116,28551
10,31,27,116,28551
11,31,27,121,41570
12,31,27,121,41570
13,31,27,121,41570
1,31,28,39,26304
2,31,28,39,26304
3,31,28,39,26304
4,31,28,39,13491
5,31,28,39,13491
6,31,28,39,13491
7,31,28,39,13491
8,31,28,40,9893
9,31,28,40,9893
10,31,28,40,9893
11,31,28,42,14405
12,31,28,42,14405
13,31,28,42,14405
1,31,29,68,46303
2,31,29,68,46303
3,31,29,68,46303
4,31,29,68,23749
5,31,29,68,23749
6,31,29,68,23749
7,31,29,68,23749
8,31,29,71,17415
9,31,29,71,17415
10,31,29,71,17415
11,31,29,74,25357
12,31,29,74,25357
13,31,29,74,25357
1,31,30,24,16132
2,31,30,24,16132
3,31,30,24,16132
4,31,30,24,8274
5,31,30,24,8274
6,31,30,24,8274
7,31,30,24,8274
8,31,30,25,6068
9,31,30,25,6068
10,31,30,25,6068
11,31,30,26,8834
12,31,30,26,8834
13,31,30,26,8834
1,31,31,0,0
2,31,31,0,0
3,31,31,0,0
4,31,31,0,0
5,31,31,0,0
6,31,31,0,0
7,31,31,0,0
8,31,31,0,0
9,31,31,0,0
10,31,31,0,0
11,31,31,0,0
12,31,31,0,0
13,31,31,0,0
1,31,32,74,50496
2,31,32,74,50496
3,31,32,74,50496
4,31,32,74,25899
5,31,32,74,25899
6,31,32,74,25899
7,31,32,74,25899
8,31,32,77,18992
9,31,32,77,18992
10,31,32,77,18992
11,31,32,80,27653
12,31,32,80,27653
13,31,32,80,27653
1,31,33,36,24637
2,31,33,36,24637
3,31,33,36,24637
4,31,33,36,12636
5,31,33,36,12636
6,31,33,36,12636
7,31,33,36,12636
8,31,33,38,9266
9,31,33,38,9266
10,31,33,38,9266
11,31,33,39,13492
12,31,33,39,13492
13,31,33,39,13492
1,31,34,103,70112
2,31,34,103,70112
3,31,34,103,70112
4,31,34,103,35960
5,31,34,103,35960
6,31,34,103,35960
7,31,34,103,35960
8,31,34,107,26370
9,31,34,107,26370
10,31,34,107,26370
11,31,34,112,38395
12,31,34,112,38395
13,31,34,112,38395
1,31,35,142,96262
2,31,35,142,96262
3,31,35,142,96262
4,31,35,142,49372
5,31,35,142,49372
6,31,35,142,49372
7,31,35,142,49372
8,31,35,147,36206
9,31,35,147,36206
10,31,35,147,36206
11,31,35,153,52716
12,31,35,153,52716
13,31,35,153,52716
1,31,36,100,68123
2,31,36,100,68123
3,31,36,100,68123
4,31,36,100,34940
5,31,36,100,34940
6,31,36,100,34940
7,31,36,100,34940
8,31,36,104,25622
9,31,36,104,25622
10,31,36,104,25622
11,31,36,108,37306
12,31,36,108,37306
13,31,36,108,37306
1,31,37,160,108324
2,31,37,160,108324
3,31,37,160,108324
4,31,37,160,55559
5,31,37,160,55559
6,31,37,160,55559
7,31,37,160,55559
8,31,37,166,40743
9,31,37,166,40743
10,31,37,166,40743
11,31,37,172,59321
12,31,37,172,59321
13,31,37,172,59321
1,31,38,154,104402
2,31,38,154,104402
3,31,38,154,104402
4,31,38,154,53547
5,31,38,154,53547
6,31,38,154,53547
7,31,38,154,53547
8,31,38,160,39267
9,31,38,160,39267
10,31,38,160,39267
11,31,38,166,57173
12,31,38,166,57173
13,31,38,166,57173
1,31,39,102,69078
2,31,39,102,69078
3,31,39,102,69078
4,31,39,102,35429
5,31,39,102,35429
6,31,39,102,35429
7,31,39,102,35429
8,31,39,106,25981
9,31,39,106,25981
10,31,39,106,25981
11,31,39,110,37829
12,31,39,110,37829
13,31,39,110,37829
1,32,1,8,5119
2,32,1,8,5119
3,32,1,8,5119
4,32,1,8,2625
5,32,1,8,2625
6,32,1,8,2625
7,32,1,8,2625
8,32,1,8,1925
9,32,1,8,1925
10,32,1,8,1925
11,32,1,8,2803
12,32,1,8,2803
13,32,1,8,2803
1,32,2,66,44797
2,32,2,66,44797
3,32,2,66,44797
4,32,2,66,22976
5,32,2,66,22976
6,32,2,66,22976
7,32,2,66,22976
8,32,2,69,16849
9,32,2,69,16849
10,32,2,69,16849
11,32,2,71,24532
12,32,2,71,24532
13,32,2,71,24532
1,32,3,14,9697
2,32,3,14,9697
3,32,3,14,9697
4,32,3,14,4973
5,32,3,14,4973
6,32,3,14,4973
7,32,3,14,4973
8,32,3,15,3647
9,32,3,15,3647
10,32,3,15,3647
11,32,3,15,5310
12,32,3,15,5310
13,32,3,15,5310
1,32,4,129,87554
2,32,4,129,87554
3,32,4,129,87554
4,32,4,129,44906
5,32,4,129,44906
6,32,4,129,44906
7,32,4,129,44906
8,32,4,134,32931
9,32,4,134,32931
10,32,4,134,32931
11,32,4,139,47947
12,32,4,139,47947
13,32,4,139,47947
1,32,5,62,41766
2,32,5,62,41766
3,32,5,62,41766
4,32,5,62,21422
5,32,5,62,21422
6,32,5,62,21422
7,32,5,62,21422
8,32,5,64,15709
9,32,5,64,15709
10,32,5,64,15709
11,32,5,66,22872
12,32,5,66,22872
13,32,5,66,22872
1,32,6,19,12678
2,32,6,19,12678
3,32,6,19,12678
4,32,6,19,6502
5,32,6,19,6502
6,32,6,19,6502
7,32,6,19,6502
8,32,6,19,4768
9,32,6,19,4768
10,32,6,19,4768
11,32,6,20,6943
12,32,6,20,6943
13,32,6,20,6943
1,32,7,17,11211
2,32,7,17,11211
3,32,7,17,11211
4,32,7,17,5750
5,32,7,17,5750
6,32,7,17,5750
7,32,7,17,5750
8,32,7,17,4217
9,32,7,17,4217
10,32,7,17,4217
11,32,7,18,6140
12,32,7,18,6140
13,32,7,18,6140
1,32,8,11,7146
2,32,8,11,7146
3,32,8,11,7146
4,32,8,11,3665
5,32,8,11,3665
6,32,8,11,3665
7,32,8,11,3665
8,32,8,11,2688
9,32,8,11,2688
10,32,8,11,2688
11,32,8,11,3913
12,32,8,11,3913
13,32,8,11,3913
1,32,9,55,37665
2,32,9,55,37665
3,32,9,55,37665
4,32,9,55,19318
5,32,9,55,19318
6,32,9,55,19318
7,32,9,55,19318
8,32,9,58,14166
9,32,9,58,14166
10,32,9,58,14166
11,32,9,60,20626
12,32,9,60,20626
13,32,9,60,20626
1,32,10,111,75528
2,32,10,111,75528
3,32,10,111,75528
4,32,10,111,38738
5,32,10,111,38738
6,32,10,111,38738
7,32,10,111,38738
8,32,10,116,28407
9,32,10,116,28407
10,32,10,116,28407
11,32,10,120,41361
12,32,10,120,41361
13,32,10,120,41361
1,32,11,105,71206
2,32,11,105,71206
3,32,11,105,71206
4,32,11,105,36521
5,32,11,105,36521
6,32,11,105,36521
7,32,11,105,36521
8,32,11,109,26782
9,32,11,109,26782
10,32,11,109,26782
11,32,11,113,38994
12,32,11,113,38994
13,32,11,113,38994
1,32,12,58,39519
2,32,12,58,39519
3,32,12,58,39519
4,32,12,58,20269
5,32,12,58,20269
6,32,12,58,20269
7,32,12,58,20269
8,32,12,60,14864
9,32,12,60,14864
10,32,12,60,14864
11,32,12,63,21641
12,32,12,63,21641
13,32,12,63,21641
1,32,13,53,36291
2,32,13,53,36291
3,32,13,53,36291
4,32,13,53,18613
5,32,13,53,18613
6,32,13,53,18613
7,32,13,53,18613
8,32,13,56,13650
9,32,13,56,13650
10,32,13,56,13650
11,32,13,58,19874
12,32,13,58,19874
13,32,13,58,19874
1,32,14,19,12801
2,32,14,19,12801
3,32,14,19,12801
4,32,14,19,6566
5,32,14,19,6566
6,32,14,19,6566
7,32,14,19,6566
8,32,14,20,4815
9,32,14,20,4815
10,32,14,20,4815
11,32,14,20,7010
12,32,14,20,7010
13,32,14,20,7010
1,32,15,24,16006
2,32,15,24,16006
3,32,15,24,16006
4,32,15,24,8209
5,32,15,24,8209
6,32,15,24,8209
7,32,15,24,8209
8,32,15,24,6020
9,32,15,24,6020
10,32,15,24,6020
11,32,15,25,8765
12,32,15,25,8765
13,32,15,25,8765
1,32,16,16,11191
2,32,16,16,11191
3,32,16,16,11191
4,32,16,16,5740
5,32,16,16,5740
6,32,16,16,5740
7,32,16,16,5740
8,32,16,17,4209
9,32,16,17,4209
10,32,16,17,4209
11,32,16,18,6128
12,32,16,18,6128
13,32,16,18,6128
1,32,17,35,24066
2,32,17,35,24066
3,32,17,35,24066
4,32,17,35,12343
5,32,17,35,12343
6,32,17,35,12343
7,32,17,35,12343
8,32,17,37,9052
9,32,17,37,9052
10,32,17,37,9052
11,32,17,38,13179
12,32,17,38,13179
13,32,17,38,13179
1,32,18,67,45410
2,32,18,67,45410
3,32,18,67,45410
4,32,18,67,23290
5,32,18,67,23290
6,32,18,67,23290
7,32,18,67,23290
8,32,18,69,17079
9,32,18,69,17079
10,32,18,69,17079
11,32,18,72,24868
12,32,18,72,24868
13,32,18,72,24868
1,32,19,27,18452
2,32,19,27,18452
3,32,19,27,18452
4,32,19,27,9464
5,32,19,27,9464
6,32,19,27,9464
7,32,19,27,9464
8,32,19,28,6940
9,32,19,28,6940
10,32,19,28,6940
11,32,19,29,10105
12,32,19,29,10105
13,32,19,29,10105
1,32,20,90,61400
2,32,20,90,61400
3,32,20,90,61400
4,32,20,90,31492
5,32,20,90,31492
6,32,20,90,31492
7,32,20,90,31492
8,32,20,94,23094
9,32,20,94,23094
10,32,20,94,23094
11,32,20,98,33624
12,32,20,98,33624
13,32,20,98,33624
1,32,21,92,62667
2,32,21,92,62667
3,32,21,92,62667
4,32,21,92,32141
5,32,21,92,32141
6,32,21,92,32141
7,32,21,92,32141
8,32,21,96,23570
9,32,21,96,23570
10,32,21,96,23570
11,32,21,100,34318
12,32,21,100,34318
13,32,21,100,34318
1,32,22,24,16168
2,32,22,24,16168
3,32,22,24,16168
4,32,22,24,8293
5,32,22,24,8293
6,32,22,24,8293
7,32,22,24,8293
8,32,22,25,6081
9,32,22,25,6081
10,32,22,25,6081
11,32,22,26,8854
12,32,22,26,8854
13,32,22,26,8854
1,32,23,22,14981
2,32,23,22,14981
3,32,23,22,14981
4,32,23,22,7684
5,32,23,22,7684
6,32,23,22,7684
7,32,23,22,7684
8,32,23,23,5635
9,32,23,23,5635
10,32,23,23,5635
11,32,23,24,8204
12,32,23,24,8204
13,32,23,24,8204
1,32,24,24,16168
2,32,24,24,16168
3,32,24,24,16168
4,32,24,24,8293
5,32,24,24,8293
6,32,24,24,8293
7,32,24,24,8293
8,32,24,25,6081
9,32,24,25,6081
10,32,24,25,6081
11,32,24,26,8854
12,32,24,26,8854
13,32,24,26,8854
1,32,25,93,63265
2,32,25,93,63265
3,32,25,93,63265
4,32,25,93,32448
5,32,25,93,32448
6,32,25,93,32448
7,32,25,93,32448
8,32,25,97,23795
9,32,25,97,23795
10,32,25,97,23795
11,32,25,101,34645
12,32,25,101,34645
13,32,25,101,34645
1,32,26,22,14842
2,32,26,22,14842
3,32,26,22,14842
4,32,26,22,7612
5,32,26,22,7612
6,32,26,22,7612
7,32,26,22,7612
8,32,26,23,5582
9,32,26,23,5582
10,32,26,23,5582
11,32,26,24,8128
12,32,26,24,8128
13,32,26,24,8128
1,32,27,40,27298
2,32,27,40,27298
3,32,27,40,27298
4,32,27,40,14001
5,32,27,40,14001
6,32,27,40,14001
7,32,27,40,14001
8,32,27,42,10267
9,32,27,42,10267
10,32,27,42,10267
11,32,27,43,14949
12,32,27,43,14949
13,32,27,43,14949
1,32,28,39,26783
2,32,28,39,26783
3,32,28,39,26783
4,32,28,39,13737
5,32,28,39,13737
6,32,28,39,13737
7,32,28,39,13737
8,32,28,41,10074
9,32,28,41,10074
10,32,28,41,10074
11,32,28,43,14667
12,32,28,43,14667
13,32,28,43,14667
1,32,29,140,94948
2,32,29,140,94948
3,32,29,140,94948
4,32,29,140,48698
5,32,29,140,48698
6,32,29,140,48698
7,32,29,140,48698
8,32,29,145,35711
9,32,29,145,35711
10,32,29,145,35711
11,32,29,151,51996
12,32,29,151,51996
13,32,29,151,51996
1,32,30,65,44132
2,32,30,65,44132
3,32,30,65,44132
4,32,30,65,22635
5,32,30,65,22635
6,32,30,65,22635
7,32,30,65,22635
8,32,30,68,16599
9,32,30,68,16599
10,32,30,68,16599
11,32,30,70,24168
12,32,30,70,24168
13,32,30,70,24168
1,32,31,74,50496
2,32,31,74,50496
3,32,31,74,50496
4,32,31,74,25899
5,32,31,74,25899
6,32,31,74,25899
7,32,31,74,25899
8,32,31,77,18992
9,32,31,77,18992
10,32,31,77,18992
11,32,31,80,27653
12,32,31,80,27653
13,32,31,80,27653
1,32,32,0,0
2,32,32,0,0
3,32,32,0,0
4,32,32,0,0
5,32,32,0,0
6,32,32,0,0
7,32,32,0,0
8,32,32,0,0
9,32,32,0,0
10,32,32,0,0
11,32,32,0,0
12,32,32,0,0
13,32,32,0,0
1,32,33,108,73605
2,32,33,108,73605
3,32,33,108,73605
4,32,33,108,37752
5,32,33,108,37752
6,32,33,108,37752
7,32,33,108,37752
8,32,33,113,27684
9,32,33,113,27684
10,32,33,113,27684
11,32,33,117,40308
12,32,33,117,40308
13,32,33,117,40308
1,32,34,175,119080
2,32,34,175,119080
3,32,34,175,119080
4,32,34,175,61075
5,32,34,175,61075
6,32,34,175,61075
7,32,34,175,61075
8,32,34,182,44788
9,32,34,182,44788
10,32,34,182,44788
11,32,34,189,65211
